DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:12:27
10;0,00 mm;0,00 mm;75,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
1	7,56923	2,8	18,49	1,13125	2,1	-4,32
2	7,67845	3,0	18,40	1,75120	3,8	-4,31
3	8,48229	2,1	18,80	1,89627	3,0	-4,46
4	10,18341	2,1	18,33	2,14544	2,6	-4,02
5	22,71291	3,4	16,91	2,18896	4,5	-4,19
6	24,61157	3,0	16,65	2,57595	3,6	-4,16
7	27,32944	3,6	16,68	3,39771	2,3	-4,16
8	29,47173	3,6	16,62	4,22117	3,4	-4,11
9	32,80741	2,3	17,30	6,68261	2,6	-3,94
10	33,80325	4,1	17,22	10,32037	2,3	-3,91
11	40,33723	2,6	17,76	10,39419	2,1	-3,99
12	43,34395	3,0	18,50	11,35419	2,3	-4,18
13	43,79024	2,3	18,71	12,08933	2,1	-4,11
14	45,08517	3,6	18,53	12,39141	2,3	-4,07
15	46,93563	3,4	19,24	12,69947	3,4	-3,85
16	47,27824	2,6	18,87	12,76773	2,8	-3,61
17	52,20069	2,6	19,18	14,98000	1,9	-4,51
18	52,29925	2,6	19,28	15,25435	3,0	-4,26
19	60,18875	2,1	19,24	15,87941	3,2	-4,34
20	60,82619	3,2	19,04	16,64869	2,6	-4,98
21	61,66459	2,8	18,76	16,70885	3,2	-5,01
22	62,36517	3,2	18,63	18,49659	2,8	-5,59
23	64,48827	2,6	18,85	20,51685	2,6	-5,68
24	73,11931	2,6	18,09	21,37061	2,8	-5,52
25	73,63344	2,6	18,11	21,99781	3,8	-5,29
26	74,28624	3,6	18,03	22,28880	2,6	-5,31
27	76,98533	2,8	17,11	22,71248	1,9	-5,26
28	77,30149	2,6	17,34	23,23685	2,8	-5,12
29	79,24965	3,2	16,53	24,40080	2,1	-4,99
30	79,83035	3,2	16,77	24,61157	2,3	-4,96
31	85,62491	2,6	17,48	25,05787	1,9	-4,96
32	86,24101	2,1	17,59	25,73072	2,3	-4,75
33	94,91600	2,1	19,58	26,01445	3,4	-4,56
34	95,41861	2,3	19,72	28,69861	2,1	-4,06
35	97,44912	2,6	19,37	30,98683	2,1	-3,78
36	97,98501	2,6	19,43	31,41008	3,0	-3,40
37	98,73936	3,0	19,71	32,26725	2,3	-3,49
38	102,29947	2,6	18,56	33,57669	3,2	-3,34
39	103,62683	2,6	19,55	36,63419	1,9	-3,01
40	105,02672	3,2	17,11	38,19835	1,9	-2,99
41	106,16848	3,4	17,78	39,38405	3,4	-3,03
42	107,85424	2,1	18,23	40,66491	2,3	-3,24
43	109,26053	3,6	18,05	41,19056	3,6	-3,28
44	112,33893	2,6	18,63	43,79451	3,2	-3,29
45	117,65307	2,3	19,77	43,92933	3,0	-3,25
46	118,58107	2,3	20,61	46,58235	3,4	-3,34
47	118,58960	3,2	20,07	50,23845	2,3	-3,20
48	119,27952	3,6	19,28	50,87163	2,1	-3,00
49	123,24581	2,1	19,21	51,15664	2,1	-3,65
50	133,53488	3,4	16,16	51,16859	2,8	-3,54
51	138,81659	3,6	16,06	51,90800	1,9	-3,67
52	139,36315	2,8	16,10	52,76816	2,1	-3,76
53	140,61968	2,8	16,19	53,24219	2,3	-3,65
54	141,35824	4,5	16,44	55,32688	2,1	-3,66
55	146,73168	2,8	17,11	55,64261	2,3	-3,52
56	153,68635	2,1	18,91	56,32955	3,6	-3,64
57	159,67120	1,9	19,75	56,49125	2,6	-3,91
58	160,78907	3,0	19,47	56,56592	2,3	-3,98
59	161,21787	2,8	19,46	56,71781	2,3	-3,71
60	161,45424	3,2	19,44	57,32581	3,4	-3,88
61	169,71195	2,1	18,23	59,94597	2,3	-4,28
62	171,12293	3,4	18,13	60,44901	2,3	-4,18
63	174,29605	2,6	17,51	61,66459	2,8	-4,34
64	176,32357	3,0	16,84	62,02341	2,3	-4,28
65	177,26949	3,0	17,15	62,36517	3,2	-4,21
66	178,41893	3,0	16,82	62,40869	2,6	-4,17
67	181,67312	3,8	16,70	62,58021	2,8	-4,12
68	182,75088	2,3	16,71	63,04955	2,3	-4,20
69	182,82597	3,0	16,54	63,29787	3,0	-4,08
70	188,19856	2,8	17,00	63,31195	2,1	-4,13
71	188,98619	3,6	17,44	64,00571	3,0	-3,99
72	189,50971	3,0	17,32	64,19472	3,0	-3,91
73	189,94917	2,8	17,62	64,48784	2,8	-3,74
74	191,36357	3,2	18,04	64,58811	1,9	-4,09
75	191,58715	3,2	18,03	65,19141	2,8	-3,89
76	192,79205	3,4	18,53	65,58480	2,6	-4,00
77	193,26608	2,6	18,56	66,00805	1,9	-4,04
78	194,48037	3,4	19,29	66,23419	3,0	-3,91
79	196,71909	2,6	19,47	66,32464	2,3	-3,80
80	196,82917	3,2	19,55	66,67408	2,6	-3,93
81	198,53413	2,6	19,57	70,67877	2,1	-4,68
82	207,45317	2,8	18,68	71,67248	1,9	-5,05
83	211,35333	2,1	18,64	72,70715	2,1	-5,44
84	218,42277	2,3	18,44	72,97936	4,1	-5,40
85	224,37605	2,6	18,72	73,02672	2,1	-5,40
86	226,12155	2,3	18,12	73,11888	2,6	-5,54
87	229,71792	2,6	18,55	74,58107	2,1	-5,73
88	232,00528	2,3	18,23	74,67920	2,1	-5,68
89	235,50011	2,3	18,27	74,73893	3,8	-5,62
90	238,38565	4,1	18,32	74,89680	3,8	-5,58
91	241,69829	3,4	18,71	75,12635	2,8	-5,86
92	243,26288	2,6	19,04	75,29829	3,4	-5,72
93	244,59707	2,3	19,22	76,31077	2,1	-5,95
94	245,67995	2,3	19,32	78,88187	2,1	-5,15
95	246,20091	3,6	19,13	79,19803	3,0	-5,22
96	251,44549	3,2	19,97	80,72251	2,3	-4,40
97	257,66203	2,6	19,35	82,24955	2,8	-3,65
98	257,87067	2,1	19,49	82,87888	1,9	-3,83
99	258,29563	3,0	19,04	83,02224	2,8	-3,60
100	259,29616	2,8	18,68	83,53253	3,4	-3,71
101	261,29211	3,4	17,91	83,88240	4,1	-3,42
102	266,28880	3,2	17,09	84,59664	2,3	-3,27
103	267,89221	2,8	17,25	85,62448	3,0	-3,07
104	272,54459	3,0	17,72	86,24059	3,0	-3,16
105	275,51461	4,3	18,31	86,30843	3,2	-3,18
106	282,17147	2,3	18,26	87,51504	2,8	-2,95
107	282,41296	2,8	18,44	88,38245	4,1	-3,14
108	282,85157	3,2	18,09	88,45584	3,8	-2,90
109	283,80005	3,8	18,72	89,05488	2,6	-3,17
110	287,97499	2,8	17,86	89,76229	2,1	-2,83
111	289,31984	2,6	18,48	90,57381	2,6	-3,11
112	291,46853	3,8	18,23	91,66480	3,6	-3,03
113	292,69264	2,3	18,44	93,18843	2,6	-3,26
114	294,78928	2,8	18,39	93,23920	2,6	-3,35
115	295,75184	3,0	18,33	93,32411	3,2	-3,22
116	304,53861	3,0	19,49	94,66299	2,6	-3,62
117	308,12688	3,2	19,49	94,91515	2,8	-3,52
118	310,57979	2,8	19,08	95,41861	3,0	-4,00
119	312,76901	2,3	18,63	95,57563	3,0	-3,76
120	313,95515	3,0	17,51	95,68784	2,6	-3,98
121	316,07184	3,0	16,93	96,33168	2,6	-3,84
122	319,54661	3,8	16,59	96,38971	2,6	-3,96
123	320,67600	3,2	16,17	97,44955	3,0	-3,89
124	321,96283	2,6	16,00	101,34587	3,2	-4,48
125	326,94672	2,6	16,10	101,52165	3,4	-4,49
126	330,88827	3,0	17,79	101,70981	3,8	-4,41
127	333,07365	3,0	18,51	103,62683	3,8	-4,32
128	338,09637	2,6	19,87	104,70757	2,1	-8,55
129	343,47237	3,4	19,93	105,05957	3,4	-5,88
130	345,03867	2,1	19,25	106,16805	3,0	-4,62
131	349,95387	2,6	17,50	107,01072	2,3	-4,24
132	350,79824	3,0	17,37	107,70107	3,2	-4,31
133	351,29915	3,6	17,22	111,90928	2,3	-3,71
134	351,38277	3,2	17,39	112,50363	1,9	-3,30
135	352,76859	1,9	17,36	113,74565	3,4	-3,54
136	353,98885	3,0	17,19	115,07216	2,3	-3,42
137	354,71035	3,2	17,18	115,97157	3,0	-3,74
138	357,30917	2,3	17,29	117,25029	3,6	-3,67
139	361,06640	3,8	17,71	118,24485	2,3	-5,26
140	361,54853	2,3	18,41	118,82043	2,3	-4,27
141	367,04912	3,6	19,03	119,05253	2,3	-5,14
142	368,85947	1,9	19,46	120,12048	2,6	-4,85
143	370,36005	2,3	19,64	121,07664	2,3	-4,74
144	371,19888	2,6	20,04	123,24539	2,6	-4,29
145	374,50939	2,6	20,77	127,35931	1,7	-4,91
146	379,17115	3,4	19,51	127,95280	2,8	-6,16
147	383,47195	2,8	18,94	127,98480	2,3	-5,70
148	384,51813	2,3	18,54	128,85733	2,6	-5,80
149	384,78224	2,8	18,41	128,98320	2,6	-6,31
150	388,85179	2,3	17,76	129,46192	4,3	-5,18
151	393,22853	2,3	17,20	129,89712	3,0	-6,51
152	400,76688	3,0	17,62	131,04528	2,6	-6,57
153	403,69296	2,6	17,92	131,29488	1,9	-7,18
154	409,64197	3,0	18,28	131,66736	4,5	-7,16
155	412,50917	3,0	18,74	133,53488	3,8	-7,39
156	412,87611	3,0	18,28	133,92400	2,3	-6,96
157	413,01093	3,0	18,25	134,32165	3,8	-6,79
158	414,22736	3,6	18,27	134,80976	4,7	-6,53
159	416,00443	2,8	18,95	135,14555	3,0	-6,30
160	417,33563	3,8	18,55	135,37893	2,1	-6,09
161	423,62469	3,0	19,26	136,55013	3,0	-5,71
162	425,93680	3,0	19,14	136,58597	2,8	-5,61
163	426,90491	2,1	19,38	136,87056	2,8	-5,36
164	427,88624	2,8	19,69	138,91557	3,0	-4,89
165	430,05285	3,0	19,52	139,36272	2,3	-4,74
166	430,12837	2,1	19,43	139,36741	4,3	-4,74
167	432,90512	3,0	19,31	139,93573	2,1	-4,65
168	438,34128	3,0	17,92	139,95152	2,3	-4,48
169	443,88880	3,0	17,65	140,80144	4,1	-4,37
170	444,62224	2,8	17,30	141,32667	2,6	-4,28
171	445,00965	2,8	17,31	142,95525	2,6	-3,86
172	447,28507	2,3	17,77	144,85691	2,1	-3,38
173	447,71899	2,6	17,99	146,64976	2,8	-3,14
174	451,54149	3,6	17,92	150,08485	2,6	-2,82
175	455,41221	3,2	18,81	150,17403	2,8	-3,01
176	457,21659	2,3	18,22	150,72955	4,1	-2,68
177	458,24016	2,1	18,36	150,90533	4,9	-2,80
178	458,78373	2,8	18,16	150,94203	2,8	-2,67
179	459,98053	3,0	18,45	151,04016	1,9	-2,35
180	461,31259	2,6	18,05	151,36997	2,1	-2,84
181	461,74480	2,3	18,07	151,86448	3,0	-2,65
182	464,30907	2,8	17,87	152,14693	3,4	-2,74
183	467,23685	3,0	17,72	154,11856	2,1	-2,66
184	467,33797	2,6	17,73	155,13232	1,9	-2,75
185	468,45328	3,0	17,83	155,36912	2,8	-2,65
186	468,82320	2,8	18,04	155,50992	2,1	-3,04
187	470,29307	3,4	18,08	156,80059	1,9	-2,99
188	470,51451	2,8	18,19	158,46416	3,4	-3,67
189	470,80165	2,8	18,34	158,97616	4,3	-3,78
190	473,67227	3,8	18,12	159,00816	3,2	-3,84
191	475,49200	3,0	18,63	159,61147	3,0	-3,97
192	475,90501	2,6	18,61	160,41744	3,4	-4,05
193	477,57456	3,0	19,01	161,17136	3,6	-4,07
194	482,08741	3,0	18,94	161,21787	2,8	-4,25
195	484,47205	3,8	18,79	161,45381	2,8	-4,24
196	484,61541	2,3	19,11	162,00805	2,6	-4,21
197	488,16187	3,0	17,53	163,82523	1,9	-4,38
198	488,21435	2,8	17,83	164,02363	2,6	-4,53
199	490,11899	2,3	17,56	164,12432	2,8	-4,57
200	490,19664	3,4	17,58	164,39056	2,8	-4,60
201	499,11099	2,6	18,25	164,66448	1,9	-4,52
202	500,34064	3,0	18,20	164,92219	2,3	-4,69
203	503,60123	2,8	18,46	166,18427	2,8	-5,11
204	503,82864	3,0	18,41	168,04667	2,3	-5,12
205	504,58555	2,6	18,49	169,54853	3,2	-5,03
206	510,06523	2,3	19,18	170,42747	2,6	-5,02
207	510,64933	2,8	19,35	172,68155	2,3	-4,81
208	511,83077	2,8	18,95	172,85733	3,4	-4,71
209	512,58469	2,6	19,01	172,96272	2,3	-5,00
210	512,87952	1,9	19,00	173,89157	2,8	-4,62
211	514,03749	3,0	18,77	175,59184	2,8	-4,63
212	517,18629	2,1	18,54	176,32357	2,6	-4,66
213	517,68549	3,0	18,93	178,22011	2,3	-4,42
214	518,98896	2,6	18,22	178,41808	4,1	-4,38
215	519,85040	2,6	18,55	178,74619	1,9	-4,38
216	525,93893	2,8	18,12	179,63237	2,6	-4,32
217	526,36816	2,3	18,43	180,84624	2,8	-4,23
218	534,05200	4,3	19,41	181,20293	4,1	-4,11
219	535,09349	2,6	19,27	181,24304	2,6	-4,05
220	535,54704	2,1	19,74	181,42309	3,0	-3,91
221	537,83611	2,1	19,04	181,67269	3,2	-4,12
222	538,50512	2,3	18,86	182,31440	3,2	-4,05
223	539,90885	3,2	17,93	182,44795	2,6	-3,90
224	544,85563	3,2	17,46	182,51963	1,9	-4,38
225	552,48784	3,6	18,34	182,75088	3,8	-3,88
226	552,56635	2,6	18,29	182,82597	5,5	-3,94
227	552,79504	2,6	18,30	184,07781	4,1	-3,89
228	552,94181	3,2	18,46	185,44101	3,2	-3,78
229	553,06341	2,3	18,29	186,43045	3,0	-3,62
230	555,89989	3,2	19,07	186,64763	2,8	-3,31
231	558,85413	3,4	19,42	187,41733	3,2	-3,24
232	563,32005	2,6	18,46	187,48475	3,6	-3,33
233	564,79333	2,3	18,71	188,19899	3,6	-3,08
234	580,58384	3,4	18,03	188,55824	1,7	-2,95
235	583,45147	3,2	18,02	189,94960	4,5	-2,86
236	583,82309	3,2	18,00	190,83664	3,0	-2,76
237	589,81733	2,8	18,13	191,28080	1,7	-2,88
238	591,61829	2,6	18,17	191,71472	2,3	-2,76
239	592,80869	4,1	18,08	192,79163	2,6	-2,87
240	592,86928	3,2	18,01	193,26523	2,8	-2,87
241	593,90011	2,6	18,09	193,37275	2,1	-2,86
242	595,48859	3,0	18,26	195,47408	2,3	-3,35
243	596,30992	2,8	18,55	196,13541	2,3	-3,61
244	598,68389	3,4	18,10	196,26043	3,4	-3,51
245	600,42896	2,1	17,53	196,78352	2,6	-3,83
246	600,48101	3,2	17,92	196,82917	2,1	-3,65
247	600,69477	2,6	18,19	197,34501	2,3	-3,85
248	603,79920	2,8	18,17	199,44848	3,8	-4,19
249	603,84699	3,0	18,13	200,18576	3,4	-4,45
250	607,62811	2,6	18,95	201,03056	3,0	-4,88
251	609,02501	2,3	19,61	202,41253	2,1	-5,12
252	610,00592	2,6	18,95	204,41829	3,6	-4,76
253	612,21477	2,6	18,73	205,03909	2,8	-4,56
254	619,25776	3,0	18,09	205,10779	2,3	-4,99
255	620,69861	2,3	18,15	206,35365	2,6	-4,19
256	621,11589	4,1	17,94	206,90704	3,0	-4,60
257	625,96709	3,0	18,53	207,37296	2,1	-4,19
258	627,53851	2,3	19,30	208,61029	2,6	-4,42
259	629,48325	2,6	18,74	210,70309	2,1	-4,43
260	629,66757	2,6	18,73	211,46341	2,8	-4,11
261	630,04475	3,4	18,67	213,11461	3,4	-4,19
262	635,53467	2,6	18,14	213,32197	3,2	-4,12
263	637,67867	2,8	18,30	214,90363	2,1	-3,99
264	644,09147	3,6	17,89	215,36827	2,6	-3,95
265	644,41232	2,6	17,99	215,80048	1,9	-3,94
266	651,29744	2,6	18,62	217,44144	2,3	-3,84
267	651,53552	3,0	18,47	217,49477	2,1	-4,10
268	658,34981	3,0	18,43	218,42235	3,8	-4,01
269	659,13787	2,1	19,02	218,68944	3,2	-4,03
270	661,02928	3,8	18,99	219,61189	2,8	-3,70
271	663,75227	2,6	19,92	222,70949	2,8	-3,73
272	665,68549	2,6	19,36	224,39995	3,8	-3,38
273	666,59173	2,1	19,18	225,16752	2,6	-3,60
274	668,53605	2,6	18,83	225,26736	2,6	-3,58
275	670,88571	2,6	17,84	226,12112	1,9	-3,80
276	671,32133	2,3	17,98	226,89851	3,2	-3,70
277	673,42992	3,6	17,89	229,32325	3,4	-3,66
278	677,44528	2,6	18,10	230,17531	2,1	-3,77
279	678,53712	2,8	18,15	232,00485	2,8	-3,66
280	680,95035	2,8	18,54	232,27920	2,1	-3,78
281	692,04965	1,9	18,69	232,84325	2,1	-3,46
282	693,71408	2,1	18,82	233,35013	1,9	-3,55
283	694,95824	2,8	18,48	233,94875	2,1	-3,79
284	698,82299	2,6	18,15	234,27728	1,9	-3,47
285	698,87973	2,6	18,47	235,20699	2,3	-3,72
286	699,42203	2,6	18,50	235,22661	3,6	-3,63
287	700,05819	3,0	18,34	235,49883	6,0	-3,43
288	702,55803	3,2	18,90	235,60208	3,8	-3,58
289	706,33915	4,5	19,49	235,93659	2,8	-3,84
290	707,98949	2,3	19,17	237,00453	3,0	-3,72
291	712,24507	2,8	18,87	237,07195	2,3	-3,71
292	712,49893	2,8	18,51	237,70512	3,8	-3,78
293	712,85520	3,0	18,06	240,12603	2,3	-3,16
294	713,46235	2,6	18,37	240,18704	3,8	-3,43
295	713,63387	2,1	18,57	241,69872	2,8	-3,40
296	714,11259	4,1	18,14	242,74661	2,8	-2,97
297	714,87589	3,4	18,18	243,13829	2,6	-3,27
298	719,18267	2,6	17,99	243,79408	2,6	-3,25
299	720,90512	3,4	17,74	244,53861	2,1	-3,15
300	722,16677	2,6	17,85	244,59621	3,4	-3,24
301	722,57083	3,0	17,82	244,67557	2,8	-3,36
302	724,02960	4,3	17,33	246,33019	2,3	-3,47
303	724,37221	3,6	17,40	247,13019	2,6	-3,70
304	728,63205	3,6	17,56	247,80731	2,6	-3,60
305	730,41040	2,6	17,92	248,89744	2,8	-3,53
306	732,21861	2,3	18,35	251,14512	2,3	-3,75
307	733,74821	2,3	18,49	251,77829	1,9	-3,97
308	733,99696	3,0	18,42	254,39163	2,8	-4,19
309	735,73947	3,0	18,86	254,52816	2,8	-4,29
310	737,40901	2,3	18,66	254,57893	3,0	-4,41
311	738,61819	2,6	18,42	255,07984	2,8	-4,43
312	740,17509	3,6	18,41	255,61957	3,2	-4,75
313	742,20517	2,3	18,70	256,20283	2,3	-5,06
314	745,04379	3,0	19,04	256,43280	2,6	-5,22
315	745,11077	2,3	19,28	257,23963	2,3	-5,41
316	747,29659	3,2	18,16	258,05115	3,0	-5,48
317	752,24635	3,6	17,65	261,28357	2,6	-5,38
318	757,49989	3,2	17,90	261,83909	2,3	-5,23
319	758,59813	3,4	17,77	262,16933	2,8	-5,41
320	761,50245	2,6	17,68	262,17701	3,8	-5,40
321	764,09488	3,0	17,97	262,20773	2,8	-5,21
322	766,74619	2,6	18,09	263,14085	2,1	-5,49
323	769,23664	2,8	18,08	264,16571	2,8	-4,85
324	771,44677	2,3	18,73	266,00421	2,8	-4,44
325	772,03984	3,8	18,44	266,11259	4,1	-4,65
326	773,85232	3,0	18,54	266,28795	3,0	-4,48
327	774,79525	3,2	17,99	266,36773	1,9	-4,44
328	776,93797	2,3	18,28	267,01584	3,2	-4,18
329	777,78448	3,6	18,63	267,89179	3,4	-4,01
330	778,54907	2,6	18,22	268,95547	2,8	-3,97
331	781,06299	2,8	18,52	269,59632	2,6	-3,74
332	785,91035	3,0	19,31	272,24080	2,6	-3,35
333	787,21083	2,6	19,53	272,26128	3,4	-3,29
334	789,25925	3,0	18,31	272,39440	3,4	-3,31
335	789,78875	2,8	18,07	272,46992	4,3	-3,46
336	793,53104	3,8	17,91	272,65296	2,3	-3,39
337	795,43867	3,0	18,09	272,92133	2,6	-3,53
338	796,02491	2,6	17,80	274,00123	3,2	-3,34
339	799,37765	3,0	17,03	278,10960	1,9	-3,31
340	800,12091	3,8	17,32	278,43301	3,2	-3,30
341	802,94075	2,6	17,42	278,57979	2,3	-3,15
342	802,97061	3,2	17,42	278,69840	1,9	-3,82
343	803,71301	3,4	17,25	280,79291	3,0	-3,34
344	804,43536	2,6	17,58	281,62832	3,6	-3,34
345	806,91856	2,6	17,50	282,17104	2,8	-3,34
346	809,12827	3,4	17,83	285,58395	4,1	-3,27
347	809,94747	3,6	18,09	285,59589	3,2	-3,44
348	811,86064	2,6	18,13	285,90907	2,6	-3,32
349	813,98501	2,3	18,12	286,63952	3,0	-3,67
350	820,77712	3,2	18,98	287,04741	2,1	-3,55
351	821,04080	2,3	19,23	287,27440	3,0	-3,60
352	822,06011	2,6	19,27	287,52315	3,0	-3,47
353	824,14181	2,3	19,10	289,31984	2,3	-3,56
354	825,62960	2,8	19,41	289,70640	2,6	-3,55
355	826,23717	2,6	18,96	290,28112	3,2	-3,65
356	826,27045	2,3	19,01	290,91941	2,1	-3,30
357	829,85403	3,2	18,82	291,41989	2,8	-3,33
358	835,85637	2,6	19,49	291,46811	3,8	-3,51
359	841,32112	2,3	18,51	291,61232	2,6	-3,85
360	846,48976	2,8	18,32	292,34789	3,0	-3,48
361	849,81435	3,0	17,50	294,08229	4,1	-3,49
362	854,04261	3,0	17,38	294,18768	3,0	-3,40
363	859,15792	3,0	17,89	294,95141	3,4	-3,44
364	859,72624	2,8	17,72	297,85317	4,5	-3,28
365	859,99931	2,3	18,39	298,30629	2,1	-3,61
366	863,68357	3,0	18,70	298,52859	2,3	-3,27
367	864,15803	2,6	19,08	299,68571	6,0	-3,74
368	864,45115	3,0	18,27	300,15803	2,8	-3,48
369	865,30704	2,8	18,52	300,23269	2,6	-3,34
370	865,42736	3,0	18,37	300,34021	2,3	-3,22
371	865,64667	2,8	18,37	300,44944	2,3	-3,24
372	867,69552	2,1	18,46	300,45584	2,6	-3,54
373	868,06672	2,3	18,44	301,34757	2,6	-3,50
374	868,48912	2,8	18,50	302,02640	2,1	-3,79
375	872,42683	2,6	18,47	302,44240	2,6	-3,79
376	873,18971	2,8	18,59	303,60507	3,4	-3,80
377	873,38213	2,6	18,82	306,17104	3,2	-3,92
378	873,98075	2,3	19,40	306,40528	4,1	-4,05
379	874,54565	2,3	19,05	307,23685	2,1	-4,47
380	874,80037	2,8	19,44	308,66619	2,6	-5,29
381	875,35888	2,8	19,66	309,93595	3,2	-5,21
382	878,77435	2,8	19,27	310,39333	2,1	-5,07
383	878,84901	1,9	19,25	310,53285	3,0	-5,36
384	884,35856	2,8	18,73	310,57936	2,3	-5,52
385	886,52304	2,3	18,08	310,64592	2,3	-5,03
386	888,08720	3,0	17,72	311,28635	2,1	-5,66
387	892,06245	2,8	16,95	312,13029	3,4	-5,65
388	892,13712	2,6	17,00	312,20709	3,0	-5,67
389	893,35013	2,1	16,66	313,45467	2,1	-6,28
390	897,13040	4,1	16,59	313,91589	1,9	-6,19
391	898,44027	3,4	16,81	316,07099	3,2	-5,82
392	898,57509	3,0	16,60	316,10597	2,3	-5,44
393	899,28763	4,3	17,13	316,86629	4,7	-5,66
394	899,78725	3,0	16,77	318,11643	2,8	-5,24
395	900,39440	3,8	17,08	318,33744	2,1	-5,46
396	902,31355	3,0	17,71	318,85328	2,1	-5,39
397	906,39163	2,8	18,49	318,85712	2,1	-5,31
398	906,89509	3,4	18,90	318,91984	3,8	-5,48
399	910,81872	3,0	19,20	318,94971	3,0	-5,35
400	912,02619	3,4	18,99	319,54619	2,3	-5,29
401	918,50981	2,3	18,85	320,39952	3,2	-5,11
402	919,07984	3,0	18,39	320,67557	3,6	-5,10
403	920,75664	2,8	18,25	321,68379	4,5	-4,54
404	928,26085	2,6	17,40	321,96283	3,0	-4,76
405	929,66587	3,0	17,47	322,96549	2,8	-4,11
406	932,15973	2,8	17,74	323,16219	3,8	-4,29
407	934,99493	2,6	17,89	323,55600	3,0	-3,99
408	939,64987	2,3	18,90	323,92677	2,6	-3,85
409	943,05808	2,1	19,04	324,54117	1,9	-3,66
410	943,44763	3,0	18,93	325,76059	2,3	-3,44
411	943,60933	3,0	18,91	326,37157	4,1	-3,15
412	944,73275	2,3	19,13	329,97520	2,3	-2,82
413	945,96667	3,2	18,49	330,06651	3,2	-2,57
414	947,65797	3,4	18,30	331,55173	2,1	-2,25
415	949,32411	1,9	18,69	331,64091	2,3	-2,26
416	950,41808	3,2	18,97	331,75696	2,1	-2,12
417	951,87771	2,3	19,49	335,54277	2,8	-2,63
418	952,61371	3,6	18,99	335,68101	2,8	-2,71
419	958,31056	2,6	18,21	336,75536	2,1	-3,54
420	958,42704	3,0	17,50	337,62405	2,6	-3,46
421	961,25456	2,8	17,20	338,96379	2,3	-3,73
422	964,44261	3,2	17,67	339,57605	3,0	-4,09
423	965,43717	3,6	17,69	339,69253	4,1	-3,79
424	965,85488	2,1	17,46	339,88197	3,0	-3,70
425	966,82384	2,8	17,52	340,06629	3,4	-3,87
426	970,89381	2,8	18,77	341,66501	2,3	-4,09
427	977,07109	2,6	19,35	341,91675	3,2	-3,93
428	977,84805	2,1	19,59	345,31088	2,6	-5,98
429	978,52176	2,8	19,45	345,78448	2,6	-5,42
430	978,80976	2,6	19,09	346,40315	3,4	-5,45
431	982,86181	3,2	19,40	348,50448	3,0	-4,99
432	983,27611	3,6	19,40	350,30587	2,3	-4,65
433	983,35333	1,9	19,31	351,29872	2,3	-4,35
434	984,42256	3,0	19,34	352,95035	3,4	-4,31
435	984,49552	2,6	19,51	353,98843	4,3	-3,94
436	985,66672	2,8	19,01	354,11216	2,3	-4,07
437	987,02096	2,8	19,23	354,41552	2,6	-4,07
438	987,30469	3,0	18,85	354,79099	3,4	-4,07
439	990,65701	2,3	19,21	355,58800	2,6	-3,91
440	990,71419	2,1	19,09	355,79152	1,9	-3,49
441	991,22235	3,0	19,07	356,04837	4,1	-3,63
442	991,89264	3,8	18,47	356,41531	2,8	-3,78
443	992,24336	2,3	18,15	356,63291	2,8	-3,56
444	992,63163	2,6	18,41	357,74693	3,6	-3,58
445	993,24688	2,6	18,50	358,19451	2,3	-3,42
446	993,34544	3,2	18,11	359,35717	2,3	-3,31
447	993,68549	2,3	18,25	359,68912	2,1	-3,44
448	1000,49936	3,6	18,52	360,40763	2,8	-3,25
449	1000,70501	2,8	18,23	361,03227	3,2	-3,20
450	1006,63568	2,6	18,02	361,76315	3,4	-3,08
451	1006,93861	2,3	17,92	361,97861	2,1	-3,13
452	1007,18992	3,4	17,64	362,70309	2,1	-3,24
453	1010,12581	2,3	18,02	364,13200	1,7	-2,83
454	1010,31525	3,0	17,91	367,30085	1,9	-3,17
455	1011,12507	3,2	18,09	367,48005	2,6	-3,19
456	1013,67611	2,8	18,46	368,85947	2,6	-3,09
457	1018,37627	3,0	18,09	369,13253	3,0	-3,24
458	1021,82459	3,6	17,66	369,14149	3,0	-3,17
459	1024,70203	2,3	17,61	369,31173	2,3	-3,16
460	1026,31525	2,8	18,11	370,79312	1,9	-3,35
461	1026,87461	2,1	17,78	371,11312	3,0	-3,25
462	1029,99141	2,1	18,14	371,19888	3,2	-3,41
463	1031,65883	2,8	17,90	371,25221	3,2	-3,70
464	1032,08635	2,8	17,51	371,54533	3,0	-3,32
465	1034,14459	2,1	17,96	373,50117	2,3	-3,71
466	1034,36773	2,3	18,02	374,18939	2,8	-3,93
467	1036,07568	2,8	18,12	374,52859	3,2	-4,15
468	1036,39824	3,8	18,15	375,93701	3,4	-4,33
469	1037,20805	4,1	18,30	376,27963	3,6	-4,32
470	1039,00688	3,0	19,05	376,43067	2,1	-4,66
471	1039,72539	3,4	18,62	376,51685	3,4	-4,73
472	1044,23995	2,1	19,18	376,75536	3,0	-4,70
473	1047,40197	2,1	18,59	377,17392	2,8	-4,85
474	1048,60688	3,2	18,46	377,98800	3,2	-5,02
475	1053,24347	2,3	18,32	378,34427	2,3	-5,11
476	1054,12325	3,6	18,24	379,17072	2,6	-5,12
