DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:11:38
7;0,00 mm;0,00 mm;0,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
1246	2553,67568	2,3	18,55	1046,80720	3,2	-3,85
1247	2554,64805	2,8	18,36	1046,95269	2,1	-3,90
1248	2555,55685	2,1	18,40	1047,33755	1,9	-3,41
1249	2555,88069	2,6	18,78	1047,75525	3,0	-3,64
1250	2555,96005	2,6	18,75	1051,73392	2,6	-3,50
1251	2556,31845	3,0	18,44	1053,42352	3,4	-3,56
1252	2556,53093	2,3	18,39	1053,63088	3,0	-4,05
1253	2557,86085	2,8	18,40	1053,88816	3,0	-3,95
1254	2559,28891	2,3	18,50	1054,73339	3,0	-3,97
1255	2559,43525	2,6	18,72	1056,58640	2,6	-4,17
1256	2559,60165	3,6	18,40	1057,01349	3,0	-4,14
1257	2561,70085	2,3	18,50	1057,57371	3,0	-4,08
1258	2563,95621	2,6	19,30	1058,11429	3,0	-4,19
1259	2566,33488	3,2	18,55	1058,78331	4,3	-4,19
1260	2567,97413	1,9	18,66	1059,64091	2,6	-4,19
1261	2568,37605	3,0	18,77	1059,70021	2,1	-4,44
1262	2572,09189	2,3	18,81	1061,09541	3,6	-4,23
1263	2572,75707	3,2	18,76	1061,43333	2,6	-4,21
1264	2574,73595	2,6	18,99	1061,43931	3,0	-4,19
1265	2574,94245	2,3	18,93	1062,41424	2,6	-4,31
1266	2576,09787	2,3	18,61	1062,62715	2,3	-4,16
1267	2578,16507	2,6	19,04	1062,77093	2,8	-4,42
1268	2578,46416	2,8	18,61	1063,69168	3,0	-4,47
1269	2580,28347	2,3	18,53	1065,45808	2,1	-3,96
1270	2580,72848	3,0	18,50	1065,46789	3,8	-4,34
1271	2581,56901	3,2	18,66	1066,00933	2,3	-4,55
1272	2585,66501	3,6	18,34	1067,41307	2,1	-4,22
1273	2585,92912	2,6	18,44	1068,64571	3,2	-4,30
1274	2590,13477	3,0	18,65	1068,85648	1,9	-4,28
1275	2591,85936	3,2	18,64	1068,88293	1,9	-4,35
1276	2593,94576	2,3	18,39	1068,95973	2,1	-4,33
1277	2594,61221	2,6	18,67	1070,06395	2,8	-4,17
1278	2596,05136	2,6	18,53	1070,27429	2,8	-4,32
1279	2601,39877	2,3	18,79	1070,55589	3,0	-4,25
1280	2604,17979	3,4	18,33	1071,04656	2,6	-4,25
1281	2605,98416	2,3	18,31	1071,22619	3,4	-4,34
1282	2607,14299	2,1	18,24	1071,24539	1,7	-4,34
1283	2608,17381	2,6	18,39	1072,11195	2,8	-3,87
1284	2608,19429	2,8	18,16	1072,45968	2,3	-4,40
1285	2611,23813	2,8	17,92	1072,46395	2,1	-4,31
1286	2612,34533	2,8	17,74	1072,67387	2,6	-4,36
1287	2613,28997	3,4	18,09	1073,26096	2,8	-4,30
1288	2616,38117	3,2	18,00	1073,94405	3,2	-4,47
1289	2617,07408	3,2	17,96	1075,04229	2,8	-4,20
1290	2617,25797	3,0	18,05	1076,84795	2,8	-3,86
1291	2617,59845	3,4	18,04	1078,47056	3,2	-4,04
1292	2619,16645	2,8	18,31	1079,29616	2,8	-4,17
1293	2621,20208	2,3	18,30	1081,27077	1,9	-3,98
1294	2621,91504	2,8	18,64	1083,71557	2,1	-4,38
1295	2624,96997	2,8	18,22	1083,77915	2,6	-4,21
1296	2631,22149	3,4	18,54	1084,24336	3,2	-4,16
1297	2631,51077	2,8	18,54	1084,34661	2,6	-4,30
1298	2631,96688	3,0	17,99	1084,88763	2,3	-4,41
1299	2632,76688	2,8	17,99	1086,11813	3,0	-4,43
1300	2637,28144	2,3	18,28	1087,30213	3,2	-4,23
1301	2637,91205	2,6	17,91	1088,66021	2,6	-4,44
1302	2638,68773	2,3	18,10	1088,68283	2,8	-4,48
1303	2640,75749	3,0	18,09	1088,71141	1,9	-4,39
1304	2641,60272	3,2	18,30	1089,62363	4,1	-4,57
1305	2642,01403	2,3	18,01	1091,16005	3,4	-4,70
1306	2642,77008	2,3	18,16	1091,75781	2,1	-4,92
1307	2643,05467	2,6	17,86	1091,93616	3,2	-4,67
1308	2644,38075	3,2	17,87	1092,27536	3,0	-4,71
1309	2644,90213	3,8	17,72	1093,77125	2,8	-4,49
1310	2649,22427	3,2	17,83	1095,39813	3,2	-4,57
1311	2649,60912	2,1	18,10	1095,50395	4,5	-4,60
1312	2655,24539	3,0	18,42	1096,51259	2,8	-4,59
1313	2661,72944	2,6	18,29	1097,04635	2,3	-4,49
1314	2663,37211	3,0	18,61	1097,29552	3,4	-4,56
1315	2663,49627	2,6	18,46	1097,81136	2,8	-4,58
1316	2669,56688	3,0	18,29	1099,48475	3,0	-4,34
1317	2669,92656	3,4	18,10	1102,94928	3,0	-4,21
1318	2671,11824	2,8	17,79	1102,97488	2,3	-4,33
1319	2673,56816	2,6	17,67	1103,16645	2,8	-4,26
1320	2674,61947	3,4	17,70	1103,33541	2,8	-4,20
1321	2677,17221	3,2	17,78	1104,92773	2,3	-4,19
1322	2678,92837	3,8	18,08	1105,37957	3,2	-4,19
1323	2680,74683	3,0	18,16	1107,00688	3,0	-4,08
1324	2682,14245	2,8	17,92	1107,17925	2,8	-4,19
1325	2683,28848	2,3	18,21	1109,11888	2,1	-4,27
1326	2683,56027	2,3	18,35	1109,38085	1,9	-4,20
1327	2684,93328	2,3	18,34	1109,91675	2,8	-3,99
1328	2686,85797	2,3	18,37	1110,00421	2,8	-3,94
1329	2686,95611	3,8	18,24	1110,64379	2,1	-3,96
1330	2688,12560	3,2	18,31	1111,01285	2,6	-3,86
1331	2688,53221	3,8	18,56	1113,24688	2,3	-3,84
1332	2690,69328	4,7	18,14	1114,64635	2,3	-3,93
1333	2691,24325	3,2	18,15	1114,70139	2,3	-3,86
1334	2695,54235	3,6	17,95	1115,80176	2,6	-4,04
1335	2698,21669	2,6	18,52	1116,10213	3,2	-3,87
1336	2699,61872	2,3	18,05	1116,31376	4,1	-3,91
1337	2699,77403	2,3	18,56	1116,87483	2,3	-3,91
1338	2700,93712	2,6	18,22	1118,01189	3,2	-4,12
1339	2703,87899	2,6	18,42	1118,18341	2,3	-4,14
1340	2706,13477	3,0	18,55	1118,94117	3,2	-3,84
1341	2708,32187	2,6	18,62	1118,99067	2,8	-4,10
1342	2708,55227	2,8	18,88	1119,64389	2,1	-4,01
1343	2709,62661	3,8	18,71	1120,01552	4,1	-3,91
1344	2713,81648	3,0	19,22	1121,68976	3,4	-3,79
1345	2714,30800	2,1	19,17	1122,52859	3,2	-3,79
1346	2714,78757	2,6	19,17	1123,90672	3,0	-3,79
1347	2716,01381	2,3	18,89	1124,00144	1,9	-3,54
1348	2717,35269	3,4	18,52	1124,83301	2,8	-3,88
1349	2719,05125	2,3	18,89	1125,17989	2,3	-4,03
1350	2720,32443	2,8	18,52	1125,25328	2,3	-4,01
1351	2726,45563	3,4	18,39	1125,44741	3,6	-3,83
1352	2727,00048	2,8	18,43	1126,04773	2,6	-4,04
1353	2728,80229	2,6	18,33	1129,77979	2,1	-4,51
1354	2732,78352	2,8	18,65	1131,75739	2,6	-4,26
1355	2733,97051	2,3	18,31	1132,00101	4,1	-4,31
1356	2735,24539	2,6	18,14	1132,72165	3,0	-4,26
1357	2741,92101	2,1	18,05	1133,22555	2,8	-4,44
1358	2743,91099	2,6	17,89	1133,50843	1,5	-4,19
1359	2745,05744	2,1	18,05	1133,58437	2,6	-4,60
1360	2748,94992	2,8	18,26	1135,55643	2,6	-4,27
1361	2752,55909	3,4	18,52	1136,64443	3,4	-4,57
1362	2752,78139	2,8	18,72	1136,92603	1,9	-4,56
1363	2753,76144	2,1	18,95	1137,39024	4,3	-4,31
1364	2755,32944	2,3	19,26	1137,56731	2,8	-4,40
1365	2757,40731	3,0	19,09	1139,07472	2,3	-4,44
1366	2764,99344	2,3	18,88	1139,42544	2,8	-4,58
1367	2767,65413	2,8	18,64	1139,48859	1,9	-4,80
1368	2777,27888	2,6	17,70	1140,77883	3,0	-4,63
1369	2777,69275	2,6	17,47	1141,43717	3,4	-4,29
1370	2779,67931	2,8	17,74	1143,47749	1,7	-4,73
1371	2780,58725	2,3	17,62	1144,98021	1,9	-4,79
1372	2781,22043	2,8	17,62	1145,02373	1,9	-4,63
1373	2782,66640	3,0	18,16	1145,57456	2,3	-4,90
1374	2788,48613	2,8	18,09	1146,92709	3,0	-4,77
1375	2789,63771	2,1	18,33	1148,20027	3,2	-4,62
1376	2790,27301	3,2	18,41	1149,28741	2,1	-4,44
1377	2792,00571	2,3	18,63	1149,44997	2,8	-4,51
1378	2796,32741	2,1	18,14	1149,53787	2,6	-4,64
1379	2796,92219	2,3	18,32	1149,69659	2,1	-4,72
1380	2798,05243	2,3	18,12	1150,19749	3,4	-4,61
1381	2798,97957	2,3	18,09	1152,40037	3,4	-4,53
1382	2804,36368	3,0	17,77	1155,13061	3,2	-4,03
1383	2804,37563	3,0	17,97	1156,87653	2,8	-4,09
1384	2804,89573	2,1	18,11	1157,30576	2,8	-4,10
1385	2806,52219	3,6	17,60	1158,14203	3,4	-4,00
1386	2808,84795	3,4	17,65	1159,31664	2,3	-4,15
1387	2810,41467	2,6	17,40	1159,72155	2,8	-4,04
1388	2811,96389	3,6	17,57	1159,90843	3,2	-3,91
1389	2811,99589	2,3	17,42	1162,43899	3,0	-3,72
1390	2812,27963	4,3	17,92	1163,95920	2,6	-3,74
1391	2812,48016	2,3	17,52	1164,38501	3,0	-3,84
1392	2818,64891	2,3	17,80	1164,45541	2,6	-3,74
1393	2821,94875	2,3	18,38	1164,70587	2,1	-3,78
1394	2823,22576	2,3	18,53	1166,16592	2,8	-3,92
1395	2826,32677	3,0	18,42	1166,46331	2,6	-3,73
1396	2826,55760	3,2	18,34	1170,13435	3,2	-4,05
1397	2829,23067	2,6	18,43	1172,61413	2,6	-4,17
1398	2831,21125	3,2	18,19	1173,17136	3,0	-3,95
1399	2831,67675	3,6	18,66	1174,94331	3,2	-3,91
1400	2833,01648	2,1	18,43	1175,61189	4,3	-3,79
1401	2833,54683	3,0	18,66	1176,10555	2,6	-4,10
1402	2836,75792	2,1	18,38	1176,15632	2,6	-3,80
1403	2838,50427	2,8	18,97	1177,94277	2,3	-4,02
1404	2838,88741	2,1	18,50	1177,96069	3,4	-4,09
1405	2839,79835	2,8	18,71	1178,00080	2,6	-4,13
1406	2841,67483	2,8	18,62	1178,03323	3,0	-4,11
1407	2842,07376	2,6	18,70	1178,19536	3,0	-4,07
1408	2843,57819	2,6	18,95	1178,22779	1,9	-4,04
1409	2843,58757	3,2	18,80	1180,72848	3,8	-4,30
1410	2845,61509	3,4	18,98	1181,26224	3,0	-4,14
1411	2846,04475	2,8	18,65	1182,31696	3,4	-4,30
1412	2846,91515	3,2	18,53	1182,35493	1,9	-4,27
1413	2847,92464	3,0	18,98	1183,06363	3,2	-4,12
1414	2848,86843	2,3	18,81	1183,20144	2,1	-4,18
1415	2849,10181	2,6	18,77	1184,44517	2,6	-4,27
1416	2849,16880	4,3	18,49	1187,34011	2,8	-4,29
1417	2851,02949	3,2	18,25	1188,29371	2,1	-4,39
1418	2853,15045	2,6	18,05	1191,63621	2,6	-4,16
1419	2853,19568	2,1	18,59	1192,23099	3,6	-4,35
1420	2853,70853	2,8	18,23	1196,66619	2,6	-4,40
1421	2854,04731	4,5	17,97	1197,39109	3,0	-3,98
1422	2855,44763	2,3	18,28	1197,95472	1,7	-4,07
1423	2856,57317	2,3	18,49	1198,43045	2,1	-4,00
1424	2856,64315	2,3	18,16	1200,33296	2,8	-3,96
1425	2858,80549	2,6	18,02	1201,19355	3,0	-3,97
1426	2859,17541	2,3	18,63	1201,21531	2,3	-4,22
1427	2859,78085	3,0	18,28	1201,24859	2,1	-4,02
1428	2862,08912	2,8	18,29	1202,81189	2,8	-4,01
1429	2862,38053	2,8	18,24	1206,59643	3,0	-3,90
1430	2862,69499	3,0	18,61	1208,06928	3,2	-3,91
1431	2863,49755	4,1	18,46	1208,47376	2,8	-4,12
1432	2864,87056	3,4	18,63	1210,16933	2,8	-3,81
1433	2864,96357	3,2	18,64	1210,67536	3,0	-3,91
1434	2866,92709	1,9	18,70	1212,53605	3,6	-4,07
1435	2868,25488	3,0	18,21	1214,04048	3,2	-4,04
1436	2868,99643	2,1	18,40	1214,41467	2,8	-4,26
1437	2869,70768	3,4	18,15	1215,12165	2,1	-4,05
1438	2871,00645	2,1	18,15	1216,13456	2,3	-4,14
1439	2871,10203	2,6	18,63	1217,60144	2,8	-4,03
1440	2871,35845	2,6	18,47	1218,29008	2,3	-4,14
1441	2871,74501	2,6	18,21	1219,21595	2,1	-4,34
1442	2873,17691	2,6	18,24	1219,71643	3,4	-4,32
1443	2874,04176	3,0	18,42	1219,76251	2,6	-4,28
1444	2877,44443	2,1	18,36	1219,83931	2,6	-4,22
1445	2880,07909	2,1	18,74	1219,92549	2,8	-4,10
1446	2882,32165	2,3	18,78	1220,46053	2,8	-4,26
1447	2885,70683	2,3	18,66	1221,09499	2,6	-4,30
1448	2885,77851	3,0	18,46	1221,23323	3,6	-4,19
1449	2887,67803	2,8	18,25	1223,53083	2,6	-4,26
1450	2888,72720	3,0	18,35	1224,34448	2,8	-4,38
1451	2890,00891	2,1	18,22	1225,36421	2,6	-4,36
1452	2890,78928	2,6	18,02	1226,51067	2,6	-4,25
1453	2891,88624	4,3	18,06	1227,12507	4,3	-4,19
1454	2893,32197	2,3	17,94	1227,80773	3,0	-4,50
1455	2894,63440	2,1	17,93	1228,73488	2,8	-4,06
1456	2895,75397	2,6	17,97	1231,82992	3,4	-4,30
1457	2895,86789	3,0	18,07	1232,05264	2,6	-4,27
1458	2898,48635	2,6	18,25	1232,21691	3,0	-4,28
1459	2899,08795	3,0	18,30	1235,03931	2,8	-3,89
1460	2899,30427	3,4	18,26	1237,39493	3,0	-3,97
1461	2900,30779	2,8	18,12	1238,07291	3,4	-4,00
1462	2907,89989	2,1	18,23	1238,46032	2,1	-4,18
1463	2909,08603	2,3	18,09	1238,75045	2,3	-4,09
1464	2910,79653	2,6	18,19	1239,07131	3,2	-4,07
1465	2914,19920	2,1	18,70	1240,59237	1,9	-3,67
1466	2917,20677	3,2	18,58	1240,60261	2,6	-3,89
1467	2917,84251	2,3	18,52	1242,35835	2,1	-3,97
1468	2918,94757	2,6	18,73	1242,95312	2,3	-4,10
1469	2919,62469	2,6	18,44	1243,17669	2,8	-4,17
1470	2919,75824	3,8	18,34	1243,23131	1,5	-3,82
1471	2920,68155	2,8	18,24	1244,64869	3,4	-4,43
1472	2921,59120	3,4	18,36	1245,82885	2,3	-4,36
1473	2921,89627	1,9	18,16	1245,89840	2,8	-4,25
1474	2922,95525	2,6	18,51	1246,50811	2,3	-4,38
1475	2924,99472	4,3	17,75	1247,45445	3,0	-4,24
1476	2925,07877	4,1	17,91	1248,09787	2,1	-4,45
1477	2925,30448	2,6	17,75	1251,56923	2,8	-4,66
1478	2925,43077	3,2	17,93	1252,84069	3,0	-4,67
1479	2925,55237	2,8	17,52	1252,84795	2,6	-4,56
1480	2927,19760	2,1	17,61	1254,15141	2,1	-4,58
1481	2927,31792	2,1	17,92	1254,36987	2,6	-4,41
1482	2927,56880	3,2	17,72	1254,39931	4,7	-4,69
1483	2929,03952	2,6	17,39	1256,82576	2,1	-4,43
1484	2930,44027	2,3	17,69	1257,33947	3,8	-4,53
1485	2931,01968	3,0	17,50	1258,01445	3,4	-4,43
1486	2933,96667	3,6	17,06	1258,67152	2,3	-4,25
1487	2934,07163	2,6	17,07	1258,83280	2,3	-4,65
1488	2934,25936	2,6	16,96	1258,91557	4,3	-4,44
1489	2936,68965	3,2	17,29	1259,52144	3,0	-4,24
1490	2937,83909	2,8	17,51	1262,34085	3,0	-4,11
1491	2938,12581	2,3	17,15	1263,63493	3,8	-4,17
1492	2940,43920	2,6	17,12	1263,97669	2,8	-3,94
1493	2941,31216	2,8	17,89	1265,50587	2,6	-4,14
1494	2941,44784	2,6	17,72	1265,77808	3,6	-3,93
1495	2944,06032	3,4	17,92	1265,97520	3,4	-4,14
1496	2948,85477	2,6	18,59	1266,27600	2,6	-4,14
1497	2949,61168	3,0	18,35	1268,31333	3,2	-4,00
1498	2949,84976	2,1	18,36	1270,03749	3,2	-3,89
1499	2952,60731	3,0	18,39	1270,54565	2,6	-3,76
1500	2956,28347	2,3	18,55	1271,59568	2,6	-3,93
1501	2956,34704	3,4	18,33	1272,42000	2,1	-4,14
1502	2958,39461	2,6	18,21	1272,89659	2,6	-3,87
1503	2962,74661	3,4	18,09	1275,56411	3,8	-4,14
1504	2964,89317	2,3	18,38	1275,89904	2,1	-4,08
1505	2965,96837	2,1	18,11	1276,86800	3,2	-4,33
1506	2966,23931	2,8	18,74	1279,10245	2,3	-4,25
1507	2968,77157	3,2	18,38	1280,18576	3,2	-4,33
1508	2975,32987	3,0	18,31	1281,94917	2,3	-4,22
1509	2979,62171	2,6	18,12	1282,94245	2,6	-4,28
1510	2980,04496	2,3	18,51	1284,91451	2,8	-4,50
1511	2980,57019	3,2	18,26	1285,83568	3,0	-4,25
1512	2981,89712	2,6	18,10	1286,32165	4,5	-4,46
1513	2983,29147	3,0	18,39	1286,99067	2,1	-4,57
1514	2983,34480	3,2	18,28	1287,34267	4,1	-4,33
1515	2983,61531	2,3	18,55	1288,16443	3,6	-4,63
1516	2985,71749	2,6	18,30	1289,32027	2,8	-4,69
1517	2986,25125	3,0	18,24	1290,17701	2,3	-4,53
1518	2986,44069	2,1	18,61	1290,20347	3,8	-4,46
1519	2986,69712	3,0	18,55	1291,47920	1,9	-4,62
1520	2987,16432	2,8	18,28	1291,71515	2,3	-4,62
1521	2990,37328	3,2	17,97	1291,82395	3,2	-4,57
1522	2991,09136	3,6	18,47	1291,88624	2,6	-4,23
1523	2991,12507	2,6	18,30	1292,71355	4,9	-4,56
1524	2995,63536	2,6	18,11	1294,14885	3,0	-4,42
1525	2997,38555	2,3	18,36	1294,54011	2,6	-4,44
1526	2997,86341	3,8	17,95	1294,75472	4,1	-4,48
1527	3001,48496	3,0	18,07	1295,73605	1,9	-4,62
1528	3003,04400	3,2	17,93	1296,25189	2,3	-4,60
1529	3004,06331	2,3	18,24	1296,26939	2,3	-4,42
1530	3005,14064	2,6	18,15	1296,40976	1,7	-4,82
1531	3005,30107	3,0	18,06	1298,15952	1,9	-4,48
1532	3006,69072	2,8	18,40	1298,32421	3,0	-4,36
1533	3006,90405	3,2	18,22	1299,82651	3,4	-4,14
1534	3009,58267	2,6	18,48	1300,56592	2,6	-4,58
1535	3013,33819	2,6	18,60	1302,13733	2,1	-4,28
1536	3013,94405	2,3	18,99	1302,97659	2,6	-4,35
1537	3014,19664	2,8	18,96	1304,09915	3,2	-4,32
1538	3014,20176	2,3	18,44	1305,19568	2,3	-4,48
1539	3015,55131	2,6	18,71	1307,85381	2,6	-4,37
1540	3018,08784	2,3	18,48	1308,03941	3,4	-4,03
1541	3020,14181	3,4	18,66	1308,67600	3,6	-4,16
1542	3025,88261	2,3	18,48	1309,01435	2,1	-4,00
1543	3028,71312	2,6	18,53	1309,27845	1,9	-4,49
1544	3031,00517	2,1	18,34	1310,24827	3,4	-4,21
1545	3033,96709	2,3	18,68	1310,49019	3,0	-4,06
1546	3039,98096	2,3	18,83	1310,63525	1,9	-4,23
1547	3042,13051	2,1	18,66	1310,71888	2,3	-4,22
1548	3043,80176	3,6	18,65	1311,13445	3,6	-4,04
1549	3043,83675	2,3	18,61	1314,54523	2,6	-4,19
1550	3045,01264	2,6	18,27	1315,05381	3,8	-4,15
1551	3046,65531	2,6	18,59	1315,59824	5,5	-4,21
1552	3047,32389	1,9	18,45	1315,86704	2,3	-3,93
1553	3048,54800	2,3	18,80	1316,73445	2,8	-3,93
1554	3048,87867	2,3	18,69	1316,92005	1,9	-3,81
1555	3050,80891	2,6	18,80	1318,50811	2,6	-4,00
1556	3051,09392	2,6	18,89	1318,58875	4,1	-3,99
1557	3054,68219	2,8	18,42	1319,65755	2,3	-3,74
1558	3055,32517	2,3	18,48	1323,12891	2,3	-3,53
1559	3058,49829	2,6	18,45	1323,73605	2,3	-4,13
1560	3059,57093	3,0	17,85	1327,07557	2,1	-4,07
1561	3060,95163	2,3	18,03	1327,40283	3,0	-3,67
1562	3062,25893	2,3	17,40	1327,51163	3,2	-3,76
1563	3062,70053	2,3	17,90	1327,71045	3,4	-3,48
1564	3063,52485	4,1	17,90	1328,69392	3,8	-3,75
1565	3067,14000	2,3	17,75	1331,18651	2,8	-3,80
1566	3068,87952	2,6	17,28	1331,37851	2,6	-3,81
1567	3069,87280	3,2	17,33	1333,01776	3,0	-3,79
1568	3071,52016	2,6	17,33	1333,37573	3,0	-3,93
1569	3073,24475	2,8	17,45	1333,54981	2,6	-3,80
1570	3077,09371	2,8	17,56	1333,97264	2,3	-3,91
1571	3078,98640	4,1	17,77	1335,86747	2,8	-3,91
1572	3079,30512	3,2	17,51	1335,94640	2,6	-3,98
1573	3080,33083	3,6	17,59	1336,21648	2,6	-4,17
1574	3081,10565	2,6	17,72	1339,86747	2,6	-4,42
1575	3089,16368	3,2	18,24	1341,58907	3,4	-4,45
1576	3091,65797	3,0	18,07	1341,74779	1,9	-4,55
1577	3092,08933	2,8	18,32	1341,81563	3,2	-4,45
1578	3094,57595	3,4	18,03	1342,24571	2,8	-4,33
1579	3101,30235	2,8	17,86	1346,95525	2,3	-4,30
1580	3101,36507	2,3	18,45	1347,25093	2,1	-4,02
1581	3104,64699	2,3	18,05	1347,54619	2,3	-4,63
1582	3107,99205	3,0	18,56	1347,59739	2,1	-4,60
1583	3108,03984	2,8	18,02	1349,53488	3,2	-4,44
1584	3108,94267	2,6	17,98	1349,68635	2,8	-4,50
1585	3112,98235	2,1	18,26	1350,24699	3,0	-4,22
1586	3113,35611	6,2	18,30	1350,33061	2,6	-4,15
1587	3117,37872	2,3	17,99	1350,87717	2,8	-4,35
1588	3119,15749	2,3	18,25	1352,51856	2,6	-4,43
1589	3122,89893	2,6	18,34	1353,00197	3,2	-4,14
1590	3126,54949	1,9	18,28	1353,52507	4,7	-4,17
1591	3126,74235	3,0	18,23	1355,48347	3,2	-3,91
1592	3128,42512	3,0	18,38	1356,04368	3,2	-4,09
1593	3128,85563	3,2	18,26	1357,06597	2,3	-4,24
1594	3131,74160	4,3	17,91	1357,07067	3,2	-4,07
1595	3134,90533	2,1	18,17	1360,85477	3,4	-3,84
1596	3135,03077	2,6	18,15	1361,70725	2,8	-3,89
1597	3138,80336	2,6	18,06	1363,78000	2,3	-4,11
1598	3141,19184	3,0	18,13	1363,81669	3,8	-4,01
1599	3145,70555	3,2	18,31	1364,23440	2,1	-4,25
1600	3150,02085	2,1	17,97	1366,38992	2,1	-3,85
1601	3155,55301	2,1	18,44	1366,60240	2,6	-4,11
1602	3156,03899	3,0	18,75	1366,74491	2,1	-3,96
1603	3158,71120	2,1	18,56	1368,53904	3,8	-3,95
1604	3159,16219	2,8	18,57	1368,72379	2,6	-4,24
1605	3160,93584	3,0	18,77	1370,41893	2,1	-4,29
1606	3162,60709	2,6	18,98	1372,06843	2,6	-4,03
1607	3167,46299	2,3	18,64	1372,07269	2,1	-4,37
1608	3170,60368	3,0	18,90	1373,21573	3,2	-4,24
1609	3171,08880	2,3	19,16	1373,53019	2,1	-4,23
1610	3172,35813	3,2	18,82	1374,18000	3,2	-4,33
1611	3174,11088	3,0	18,93	1375,51504	2,6	-4,42
1612	3176,25701	2,6	18,77	1377,38299	2,1	-4,26
1613	3177,89328	2,3	18,80	1377,64069	3,8	-4,22
1614	3180,84965	3,0	18,51	1378,02640	2,6	-4,36
1615	3182,64549	2,3	18,43	1378,12880	2,6	-4,44
1616	3183,64987	2,1	18,15	1379,30299	2,6	-4,30
1617	3184,10299	2,3	18,28	1381,86213	2,1	-4,55
1618	3191,31237	2,3	17,59	1381,91973	3,4	-4,37
1619	3193,74053	3,8	17,60	1382,20517	3,8	-4,31
1620	3196,00272	2,1	17,68	1383,21424	2,1	-4,29
1621	3198,62117	2,8	17,72	1383,33755	2,6	-3,77
1622	3200,19301	2,3	17,38	1383,67717	2,1	-4,04
1623	3201,56859	2,6	18,10	1383,87173	2,8	-4,07
1624	3202,09253	3,0	18,16	1384,22160	3,2	-4,17
1625	3202,29691	2,8	17,84	1384,40720	2,8	-4,10
1626	3203,80219	2,8	18,00	1385,60272	3,2	-3,96
1627	3206,40357	3,4	18,20	1386,57253	2,3	-3,94
1628	3208,90213	2,6	18,09	1387,30299	2,8	-4,15
1629	3209,90693	2,8	18,23	1392,32443	1,9	-3,79
1630	3210,04688	2,6	18,54	1393,35269	1,9	-4,13
1631	3211,46768	3,0	18,40	1393,45125	3,2	-3,87
1632	3212,44261	3,4	18,48	1393,74608	2,6	-3,92
1633	3214,55973	2,6	18,72	1394,22053	2,6	-4,02
1634	3215,08496	1,9	18,72	1395,61403	2,3	-4,16
1635	3218,24827	2,8	18,85	1396,56549	3,0	-4,08
1636	3218,36517	2,1	18,66	1396,60261	2,6	-4,02
1637	3219,30853	2,1	18,40	1399,31024	2,8	-3,73
1638	3224,99216	2,3	18,68	1399,47707	2,8	-4,28
1639	3229,51483	4,3	18,21	1400,42213	2,6	-4,26
1640	3229,56219	3,8	18,19	1401,37829	4,1	-4,31
1641	3230,16464	2,3	18,10	1401,62192	3,2	-4,16
1642	3232,09317	2,1	17,87	1401,65563	3,6	-3,96
1643	3233,20635	2,3	17,98	1402,65787	3,6	-4,15
1644	3237,87835	3,0	17,44	1402,82171	2,1	-4,27
1645	3238,76197	4,3	17,49	1404,22203	3,0	-3,92
1646	3240,50448	3,2	17,77	1404,36581	2,6	-4,02
1647	3243,65371	2,6	17,85	1404,76219	3,6	-4,17
1648	3244,46352	3,2	17,93	1404,77072	2,6	-4,04
1649	3245,82075	4,1	17,48	1406,20603	3,8	-4,02
1650	3253,25285	2,6	18,19	1406,91088	2,1	-4,34
1651	3255,62213	3,2	17,90	1407,93360	3,2	-4,34
1652	3264,08549	2,3	18,00	1408,14309	3,0	-4,35
1653	3264,80101	2,8	18,45	1408,38885	2,1	-4,36
1654	3266,72997	3,8	18,14	1409,43589	1,7	-4,84
1655	3268,58256	2,8	18,44	1410,02640	2,6	-4,30
1656	3271,06064	2,3	18,06	1410,57680	3,0	-4,62
1657	3273,70512	2,6	18,08	1411,05296	3,0	-4,61
1658	3278,11771	2,8	18,34	1412,33424	3,2	-4,56
1659	3278,12923	2,3	18,20	1413,36891	2,6	-4,41
1660	3280,41189	3,2	18,00	1413,61893	2,6	-4,48
1661	3283,47152	3,2	18,15	1413,93339	3,0	-4,58
1662	3284,98832	4,3	18,33	1414,47995	4,1	-4,53
1663	3287,55856	3,2	18,58	1415,61573	2,6	-4,39
1664	3289,88475	2,3	18,27	1415,67845	2,8	-4,39
1665	3290,45179	3,0	18,43	1416,64741	1,9	-4,18
1666	3293,86171	3,2	18,75	1419,02651	2,8	-4,50
1667	3295,14469	2,6	18,74	1419,09307	3,0	-4,45
1668	3297,39536	3,6	18,30	1420,61968	4,5	-4,32
1669	3299,57349	2,1	18,33	1421,29339	2,6	-4,18
1670	3300,09531	3,2	18,45	1421,37616	2,3	-4,40
1671	3300,34619	3,0	18,22	1422,13349	1,9	-4,37
1672	3301,37147	3,0	18,24	1423,72752	2,8	-4,05
1673	3301,45211	4,1	18,08	1425,54171	2,6	-4,11
1674	3301,77680	3,0	18,36	1426,02768	2,6	-4,22
1675	3302,38949	2,8	18,09	1426,26789	2,3	-4,00
1676	3302,75557	2,8	18,04	1427,56112	2,8	-3,93
1677	3303,67504	2,3	18,60	1429,36208	3,8	-3,89
