DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:10:03
1;0,00 mm;0,00 mm;-150,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
46	139,16816	3,2	19,09	48,51131	2,8	-3,57
47	142,08229	2,6	19,08	48,60133	2,8	-3,53
48	146,91301	3,0	18,69	48,89317	3,6	-3,26
49	147,47109	3,0	18,78	50,02597	2,1	-3,21
50	147,82011	4,1	18,63	52,28560	2,3	-3,29
51	150,48464	3,2	18,43	52,78523	3,6	-3,60
52	153,05531	3,0	18,29	52,91835	2,8	-3,39
53	154,48677	2,3	18,04	53,50885	2,6	-3,44
54	155,96859	3,6	18,55	56,63376	2,6	-3,21
55	157,18032	3,0	17,92	56,68027	2,6	-3,69
56	157,76229	3,4	18,03	57,70981	2,3	-3,51
57	158,75771	3,0	18,21	57,78149	3,0	-3,24
58	159,30725	3,0	18,09	58,06181	2,8	-3,41
59	159,55771	2,6	18,34	58,69371	2,6	-3,45
60	160,13200	3,2	18,15	58,98512	2,8	-3,59
61	164,68197	2,6	18,05	60,25360	2,8	-3,31
62	165,05616	2,3	18,10	60,49552	2,6	-3,35
63	169,83227	3,0	18,48	62,37627	2,1	-3,47
64	172,67387	2,6	18,98	63,17029	3,2	-3,39
65	178,15867	2,6	18,92	64,08251	2,6	-3,41
66	179,54832	3,8	18,86	65,48240	2,1	-3,17
67	179,55813	2,3	18,97	67,29915	2,8	-3,16
68	180,96272	2,6	18,67	69,53915	3,8	-3,17
69	183,12464	3,0	18,88	69,71451	2,3	-3,03
70	186,27557	2,8	18,63	71,08880	3,8	-3,03
71	189,27632	3,4	18,81	72,15248	2,6	-3,14
72	189,54000	2,3	19,05	72,39611	2,8	-3,17
73	189,55280	2,8	18,64	72,52496	2,3	-3,02
74	190,42448	3,4	18,83	72,55824	2,3	-3,16
75	190,49701	3,6	18,84	72,56293	4,7	-3,27
76	190,50384	3,0	19,01	73,53616	2,6	-3,27
77	196,96101	2,1	18,64	73,68336	2,8	-3,11
78	197,63813	3,2	18,90	75,68699	2,1	-3,25
79	200,28517	2,3	18,33	77,56133	3,2	-3,26
80	201,28699	3,2	18,43	78,12240	2,8	-3,27
81	206,14629	2,1	18,61	78,34725	2,3	-3,40
82	215,36699	2,6	18,54	78,67920	3,0	-3,49
83	215,55557	3,2	18,65	81,18928	2,3	-3,34
84	215,79920	2,8	18,67	81,76400	3,2	-3,50
85	220,82320	2,3	18,60	81,79984	2,6	-3,32
86	223,20357	3,0	18,45	83,40411	4,3	-3,53
87	226,00848	4,1	18,13	84,58939	2,3	-3,51
88	226,12325	2,6	18,54	84,82064	3,4	-3,75
89	229,01563	2,6	18,04	85,35739	2,6	-3,70
90	229,82885	2,8	17,88	86,40272	3,0	-3,49
91	231,32347	3,6	18,04	86,52261	2,8	-3,65
92	232,06587	2,3	18,34	87,64645	1,9	-3,47
93	233,63003	2,3	18,17	87,96261	3,2	-3,46
94	236,60816	2,1	18,67	88,28176	2,6	-3,62
95	237,01605	3,0	18,26	88,30224	3,2	-3,48
96	237,14064	3,0	18,37	93,05104	3,2	-3,77
97	238,95397	2,6	18,39	94,26832	3,2	-3,68
98	247,00347	3,0	18,69	95,15109	2,3	-3,72
99	248,23867	3,4	18,33	96,41573	1,9	-3,73
100	248,99429	2,8	18,32	100,85648	2,6	-3,47
101	250,85755	2,8	18,43	101,56603	3,0	-3,29
102	258,97957	3,0	18,31	106,82555	3,6	-3,10
103	259,51888	3,6	18,76	107,11995	2,1	-3,07
104	260,74597	2,8	18,05	108,37435	3,2	-2,82
105	262,71163	3,0	18,57	109,05445	2,8	-2,84
106	268,06331	2,1	18,37	109,30405	3,0	-2,85
107	271,31493	3,8	18,35	109,37829	3,0	-2,72
108	272,47163	3,2	18,07	110,39504	2,3	-2,88
109	272,48827	2,6	18,09	112,68581	2,3	-2,63
110	274,20987	4,1	18,03	113,57584	1,7	-3,00
111	277,21573	2,3	18,22	113,84891	1,9	-2,77
112	280,07867	2,8	17,84	114,20304	2,1	-2,77
113	280,87824	2,1	17,76	114,45520	2,3	-2,87
114	282,89893	2,6	17,95	114,58832	2,6	-2,70
115	283,26928	3,4	18,14	115,42160	2,1	-2,77
116	283,84784	2,3	17,91	115,51163	2,8	-2,95
117	284,95547	2,6	17,68	116,50405	2,3	-3,03
118	290,27515	3,2	18,05	116,67045	3,2	-2,85
119	290,70267	2,3	18,48	116,95845	3,4	-2,89
120	292,24763	2,6	18,59	119,49712	1,9	-3,06
121	295,20059	2,1	18,74	119,95920	1,7	-3,25
122	296,22288	2,8	18,97	120,86288	2,3	-3,09
123	296,65552	2,3	18,98	121,40603	3,0	-3,25
124	297,24901	3,2	18,66	121,63941	4,3	-3,10
125	300,21691	2,8	18,74	122,27813	3,2	-3,23
126	302,94501	2,3	18,97	122,48165	2,6	-3,14
127	307,88624	2,1	18,42	123,31664	4,9	-3,23
128	307,95621	2,6	18,31	124,10427	3,2	-3,29
129	309,02160	2,3	17,99	124,75323	3,4	-3,50
130	317,72688	2,6	18,15	125,44656	2,1	-3,51
131	318,25851	2,6	18,20	125,72731	3,8	-3,39
132	322,38821	2,8	17,95	127,30299	3,2	-3,64
133	322,40400	2,6	18,36	127,69637	3,6	-3,64
134	323,84827	2,1	18,32	128,24421	3,4	-3,73
135	325,01136	2,1	18,57	129,11931	2,8	-3,81
136	325,24688	2,3	18,12	131,02864	4,3	-3,96
137	327,38491	3,2	18,55	131,43611	1,9	-3,83
138	329,32880	2,1	18,84	131,60763	2,8	-3,91
139	330,39547	3,8	18,87	133,46619	2,6	-4,10
140	331,47920	2,3	19,15	136,14565	1,9	-4,28
141	334,97189	3,0	18,90	137,62619	3,4	-4,45
142	343,30213	3,0	19,20	138,25083	3,0	-4,44
143	344,25232	2,3	18,76	138,57595	2,6	-3,91
144	347,30128	2,8	18,13	139,74544	3,2	-3,96
145	347,88368	2,8	18,45	140,20752	1,9	-3,92
146	350,29733	3,8	18,21	140,71056	2,1	-3,91
147	351,92891	2,8	18,31	142,41125	2,8	-3,58
148	353,03995	2,8	18,06	143,27269	2,1	-3,70
149	356,37947	2,8	18,03	143,43141	2,8	-3,53
150	358,12155	3,8	18,13	146,01360	2,3	-3,47
151	358,26405	3,0	18,52	146,77392	3,0	-3,39
152	360,15973	3,0	18,32	147,43013	2,3	-3,19
153	360,74811	2,1	18,62	147,49328	3,2	-3,21
154	362,04816	2,3	18,75	148,22629	2,6	-3,25
155	362,06139	3,2	18,35	148,25701	2,3	-3,44
156	367,78939	2,6	18,80	148,77883	2,3	-3,08
157	369,11717	2,3	18,65	148,93115	2,6	-3,24
158	371,77275	3,6	18,47	149,04549	2,1	-2,92
159	375,42672	3,4	18,44	151,53168	3,0	-3,04
160	375,64005	3,2	18,61	153,29296	2,8	-3,18
161	378,06821	2,6	18,27	153,80667	3,4	-3,14
162	384,93200	2,1	18,81	154,92667	2,6	-2,97
163	385,10096	2,6	18,47	155,77360	2,8	-2,98
164	389,09072	3,2	18,27	156,52795	3,4	-2,95
165	390,78117	3,4	18,28	157,76229	3,0	-3,00
166	396,63376	2,6	18,19	158,98853	3,2	-3,04
167	396,92432	2,1	18,06	159,30683	3,8	-3,10
168	399,27824	2,8	18,00	159,34736	2,1	-3,00
169	402,00891	3,0	17,87	159,55771	1,9	-3,17
170	405,36421	3,0	18,16	160,13157	2,8	-3,19
171	412,35643	2,6	17,78	160,73189	2,6	-3,17
172	413,21232	2,8	18,03	161,06811	2,6	-3,11
173	414,22907	3,2	18,00	163,15579	2,3	-3,22
174	414,63611	2,1	18,62	164,45413	3,2	-3,19
175	414,81872	4,1	18,37	164,68197	3,4	-3,44
176	419,16517	2,6	18,11	165,81733	3,8	-3,55
177	422,06352	3,2	18,39	165,94107	3,0	-3,50
178	426,10064	2,6	18,53	166,62544	2,8	-3,46
179	426,30800	2,6	18,73	167,46555	2,6	-3,47
180	426,84091	2,3	18,62	168,04837	2,1	-3,48
181	431,34949	2,6	18,48	168,58725	2,3	-3,36
182	433,27077	3,6	18,87	168,65211	3,0	-3,43
183	435,15877	2,3	18,50	170,69883	3,0	-3,49
184	441,92528	3,2	17,81	171,03675	2,6	-3,49
185	444,84752	3,0	17,68	171,26373	3,8	-3,57
186	445,35312	2,6	17,71	171,70405	3,2	-3,61
187	448,45200	2,6	17,53	172,64869	2,8	-3,71
188	452,66533	2,3	17,73	173,05232	2,8	-3,55
189	457,57968	2,1	17,73	173,27973	1,9	-3,74
190	458,27387	3,2	18,45	173,41115	3,0	-3,63
191	458,71589	2,8	18,04	173,60997	2,6	-3,13
192	461,75077	2,8	18,49	173,84507	2,8	-3,38
193	462,02171	3,2	18,32	174,96933	2,6	-4,08
194	463,50224	2,1	18,68	175,55472	2,3	-3,68
195	463,80133	2,8	18,66	175,81200	2,6	-3,48
196	464,29413	2,6	18,52	175,99973	1,7	-3,57
197	465,60955	3,2	18,73	176,48101	2,3	-3,55
198	467,45104	3,4	18,77	178,15824	2,3	-3,49
199	468,04709	3,0	18,79	178,38736	2,3	-3,51
200	469,39493	3,0	18,75	178,42107	1,7	-3,70
201	471,15749	2,8	18,90	179,68656	3,0	-3,68
202	472,19344	3,8	18,87	182,17488	3,0	-3,89
203	475,95707	2,6	18,49	182,51749	1,7	-3,73
204	477,89627	2,3	18,69	182,78501	2,1	-3,53
205	478,04475	2,6	19,09	183,11312	2,3	-3,74
206	480,93243	2,6	18,52	183,12379	3,2	-3,69
207	482,06821	2,6	18,58	183,57051	3,2	-3,66
208	482,75216	2,6	18,88	184,69477	1,9	-3,79
209	482,97275	2,3	19,01	187,39216	1,9	-3,76
210	487,59483	2,6	18,31	188,50192	2,1	-3,71
211	492,34235	3,2	18,71	189,18587	2,3	-3,50
212	495,08624	3,2	18,76	189,27589	2,1	-3,71
213	495,72795	2,6	18,98	189,55237	3,0	-3,59
214	502,06437	2,1	18,85	193,11675	2,8	-3,83
215	503,20997	2,3	19,10	193,37275	2,6	-3,47
216	503,68784	2,1	18,87	194,42192	2,3	-3,64
217	504,61840	3,6	18,66	195,25947	1,9	-3,30
218	504,71141	2,6	18,72	195,88923	1,9	-3,64
219	508,36027	2,8	18,35	196,96101	3,6	-3,27
220	512,85435	2,6	18,23	197,63813	2,3	-3,23
221	514,39632	2,3	18,41	197,96368	3,2	-3,13
222	518,58832	3,0	18,26	199,42672	2,6	-3,25
223	520,69989	2,6	18,06	200,67600	3,4	-3,11
224	521,87877	2,6	17,92	200,88208	2,1	-3,08
225	523,99248	2,6	18,35	201,26821	3,8	-3,18
226	524,67515	2,1	18,23	201,28656	4,9	-3,20
227	526,65147	2,3	18,32	202,18768	4,1	-3,28
228	527,64176	2,6	18,47	202,80123	4,1	-3,30
229	530,48080	3,2	18,20	207,04016	2,3	-3,27
230	531,58544	2,1	18,14	207,15067	2,3	-3,64
231	534,87888	4,1	18,67	208,85051	2,8	-3,29
232	534,99109	2,3	18,84	208,89573	4,3	-3,53
233	538,37157	2,6	18,66	209,71109	2,1	-3,58
234	538,37968	2,3	18,82	211,52229	2,3	-3,39
235	538,41083	2,3	18,85	213,21701	3,2	-3,67
236	538,71504	3,2	18,96	213,60827	1,9	-4,02
237	539,86619	2,3	18,81	214,41168	3,4	-3,47
238	540,31589	2,8	18,52	214,59600	2,3	-3,52
239	541,58352	2,8	18,67	214,89083	2,8	-3,62
240	541,91120	3,0	18,83	215,55472	3,2	-3,56
241	544,26981	2,1	19,26	215,66480	3,0	-3,45
242	545,78661	2,3	19,20	215,79877	2,8	-3,76
243	548,24592	2,1	18,92	215,91653	2,3	-3,49
244	548,35515	2,8	19,15	217,68677	2,6	-3,64
245	549,09925	2,8	18,60	218,07163	2,3	-3,59
246	549,15387	2,8	18,59	218,26747	1,9	-3,11
247	551,12507	3,0	18,75	218,46757	2,6	-3,75
248	553,29168	3,6	18,56	218,86395	3,4	-3,47
249	553,83739	4,1	18,50	219,93189	3,2	-3,46
250	554,15355	2,3	18,37	220,55312	2,3	-3,41
251	558,70139	3,2	18,17	220,82363	4,1	-3,34
252	560,24848	3,0	18,18	222,47056	2,3	-3,38
253	560,56421	3,0	18,36	223,26885	2,6	-3,24
254	564,22757	2,1	18,52	225,78832	2,3	-3,15
255	564,47120	2,6	18,52	227,08283	2,6	-3,64
256	565,78192	3,0	18,17	229,01563	3,4	-3,42
257	566,80208	3,0	18,06	229,18459	3,4	-3,57
258	567,48133	3,6	18,18	229,82885	3,4	-3,58
259	569,66459	3,4	17,93	230,20731	2,8	-3,65
260	570,18384	3,0	18,15	230,44112	4,3	-3,42
261	572,04368	2,3	17,97	230,66427	2,6	-3,37
262	572,57317	3,0	17,69	231,32304	3,6	-3,64
263	572,82021	2,8	18,06	232,06544	2,8	-3,64
264	572,95376	2,8	17,74	232,89488	3,4	-3,59
265	577,23109	3,2	18,12	233,73968	3,0	-3,60
266	577,38725	2,8	18,11	235,29275	2,1	-3,72
267	579,72539	3,6	18,30	235,95152	2,8	-3,79
268	583,22320	3,0	17,99	236,10427	2,8	-3,66
269	583,80688	3,8	18,33	236,21008	4,5	-3,76
270	585,77808	3,4	18,14	236,32485	2,1	-3,98
271	586,57467	2,1	18,56	236,47077	3,6	-3,67
272	590,21627	2,6	18,39	237,00923	3,0	-3,67
273	593,22256	3,0	18,43	237,01520	2,8	-3,69
274	596,91323	3,4	18,36	237,14064	2,6	-3,54
275	598,62587	2,6	18,44	238,95397	3,0	-3,62
276	599,13744	3,0	18,49	239,45872	5,1	-3,66
277	600,18875	2,8	18,55	241,51952	2,8	-3,53
278	600,61968	4,1	18,53	241,69957	2,3	-3,57
279	601,29979	3,2	18,50	242,34171	2,8	-3,56
280	601,92613	2,1	18,43	242,39291	3,0	-3,07
281	603,28379	2,6	18,26	242,65616	3,6	-3,62
282	604,03045	3,0	19,05	243,05595	2,8	-3,25
283	604,35472	2,6	18,60	244,74683	2,3	-3,73
284	608,54800	3,6	19,16	244,93456	2,6	-3,58
285	610,99749	3,0	19,21	245,02117	2,3	-3,60
286	611,10160	2,6	18,93	245,18843	3,2	-3,49
287	611,35760	2,8	18,91	245,63557	3,0	-3,58
288	611,44080	3,2	19,20	247,54107	2,1	-3,30
289	611,57264	2,3	19,34	248,23824	2,8	-3,47
290	615,87003	2,8	18,44	249,38512	2,1	-3,50
291	616,04496	2,3	18,90	250,85712	3,2	-3,57
292	624,51472	3,2	18,38	253,95984	3,8	-3,44
293	626,47227	4,3	18,24	255,63024	1,9	-3,29
294	627,83632	3,0	18,00	257,30619	2,8	-3,46
295	630,20731	3,0	18,13	257,88091	2,8	-3,28
296	637,26053	2,8	18,11	257,93125	2,6	-3,47
297	637,83355	2,3	18,35	258,27685	2,8	-3,52
298	639,27867	2,1	18,39	259,78171	2,8	-3,58
299	640,69520	3,0	18,30	260,62736	2,3	-3,49
300	641,45765	2,8	18,16	261,10352	3,4	-3,48
301	644,61456	2,3	18,53	261,70384	2,3	-3,72
302	648,38629	2,1	18,78	262,15995	2,3	-3,55
303	649,21915	2,8	18,91	262,16805	2,3	-3,41
304	652,31675	1,9	19,58	263,00645	3,4	-3,50
305	652,51515	3,6	18,79	264,14352	5,8	-3,47
306	652,56677	2,6	19,25	264,98320	3,4	-3,54
307	655,01285	3,0	19,14	266,14032	3,0	-3,50
308	655,49328	1,9	18,85	266,29819	2,6	-3,74
309	656,94139	2,3	18,97	266,35152	2,6	-3,60
310	658,05797	2,3	18,62	267,09051	3,8	-3,70
311	658,68475	2,3	18,61	269,78704	3,8	-3,68
312	660,36453	2,6	18,70	270,97659	3,4	-3,63
313	660,39099	3,2	18,71	271,31408	2,8	-3,58
314	660,55141	2,6	18,74	271,98693	1,9	-3,08
315	662,63568	2,6	18,39	273,94917	2,6	-3,30
316	662,65232	2,1	18,17	274,32891	3,0	-3,28
317	663,30171	3,2	18,18	274,95440	2,3	-3,27
318	665,69957	2,1	18,29	275,72496	2,1	-3,22
319	667,32176	2,8	18,18	276,79291	3,4	-3,31
320	667,89989	2,6	18,22	277,21573	2,1	-3,50
321	671,50736	2,6	18,57	277,24645	2,8	-3,49
322	671,94853	2,3	18,11	277,36763	2,6	-3,38
323	672,95205	3,0	18,36	278,79099	3,4	-3,28
324	674,31568	3,0	18,39	279,03717	2,3	-3,28
325	674,48080	2,6	18,51	279,12464	2,1	-3,26
326	676,25573	3,2	18,35	279,14427	2,3	-3,27
327	677,10395	2,1	18,28	280,03856	2,1	-3,59
328	678,99024	3,4	18,20	280,07824	3,0	-3,24
329	680,65595	2,6	18,36	280,78608	2,6	-3,35
330	680,71269	3,0	18,24	282,95611	2,3	-3,37
331	681,70853	2,1	18,52	283,54064	2,8	-3,50
332	685,73541	2,8	18,26	283,87771	2,3	-3,43
333	686,60539	3,0	18,26	284,50832	3,4	-3,49
334	688,22885	2,8	18,36	285,08347	3,2	-3,36
335	689,26181	3,2	18,20	288,87397	2,3	-3,46
336	690,42747	2,8	18,59	289,35909	2,6	-3,92
337	691,04315	2,8	18,24	289,82373	2,8	-4,05
338	693,36251	3,0	18,51	290,46544	3,6	-4,01
339	694,12155	3,2	18,79	290,67621	2,8	-3,93
340	694,54181	2,3	18,53	290,70181	2,3	-4,01
341	696,64272	2,3	18,89	291,06107	3,4	-3,94
342	701,09371	2,3	18,85	291,20059	2,1	-3,88
343	701,11333	3,0	18,52	291,27611	2,8	-3,90
344	702,19664	2,6	18,81	291,34693	2,1	-3,81
345	702,64123	3,2	18,56	292,73488	3,4	-4,00
346	705,57499	3,0	18,39	295,20016	2,3	-4,05
347	706,53413	2,1	18,40	295,42245	2,6	-3,86
348	707,68955	3,0	18,42	295,45829	3,0	-3,95
349	708,51515	2,6	18,19	295,66437	2,1	-3,94
350	716,56123	3,6	17,28	295,90245	1,9	-4,24
351	716,85307	3,2	17,46	297,43675	2,6	-3,87
352	717,91973	2,3	17,49	298,20645	2,6	-3,71
353	719,17669	2,6	17,53	299,71387	2,3	-3,59
354	722,71931	3,6	17,71	300,21733	3,0	-3,62
355	725,23195	3,0	17,88	301,01563	2,6	-3,48
356	726,06864	1,9	17,97	302,84816	3,6	-3,38
357	729,27888	2,6	18,30	302,94459	2,8	-3,39
358	730,98512	2,3	18,89	303,16432	2,1	-3,20
359	732,00784	2,8	18,91	303,88837	2,1	-3,43
360	734,49275	3,6	18,90	304,32869	3,4	-3,08
361	736,62864	2,3	19,36	304,44176	3,8	-3,08
362	739,39984	3,0	19,14	307,71728	3,2	-3,13
363	745,23365	2,3	18,62	307,95621	2,6	-3,03
364	745,86683	2,6	18,50	308,87013	2,1	-2,88
365	752,63248	2,6	18,10	309,02160	2,1	-2,86
366	752,83088	2,1	18,07	310,04133	3,0	-3,15
367	754,28965	3,6	18,29	310,07760	2,3	-3,09
368	755,64560	2,6	17,86	310,56485	2,3	-3,07
369	756,13755	2,8	18,23	312,05136	2,3	-3,21
370	759,79963	2,3	17,71	312,12517	3,4	-2,90
371	759,89477	2,6	17,77	312,20325	2,3	-2,96
372	761,72645	2,3	17,91	314,49317	3,0	-3,34
373	766,41979	2,8	18,41	315,08283	3,4	-3,29
374	766,55632	2,8	18,11	315,79323	2,8	-3,26
375	766,69413	2,3	18,79	315,87899	4,3	-3,16
376	769,76912	2,8	18,29	317,64837	2,1	-3,40
377	772,41744	3,8	18,33	317,72688	3,2	-3,55
378	776,46693	2,3	18,54	319,77232	3,6	-3,68
379	776,93584	3,6	19,08	319,99205	3,0	-3,64
380	779,45659	2,6	18,81	321,38384	2,6	-3,71
381	779,55216	2,3	18,72	321,49136	2,8	-3,74
382	780,48485	2,3	18,64	321,53019	2,8	-3,88
383	780,79888	2,8	19,08	322,56741	2,1	-3,85
384	781,71280	2,3	18,95	323,84741	3,4	-3,71
385	783,43227	2,3	18,86	324,48955	2,3	-3,83
386	786,48635	3,6	18,86	325,24645	3,6	-3,89
387	786,65573	4,3	18,97	325,87195	2,6	-3,92
388	791,36699	3,4	18,90	326,09979	2,8	-3,98
389	793,68848	3,0	18,69	327,38448	3,2	-3,99
390	794,33275	3,2	18,56	329,05445	2,3	-3,80
391	796,06032	2,3	18,55	329,19355	2,8	-4,03
392	798,13648	2,6	18,71	329,34928	2,6	-4,17
393	799,39643	2,1	18,73	329,67227	2,8	-3,93
394	800,40507	2,3	18,46	330,49531	2,8	-3,94
395	809,74011	3,0	18,56	330,74149	3,2	-3,72
396	809,98885	2,3	18,70	331,56368	4,5	-3,73
397	812,16485	2,1	19,24	334,97147	3,8	-3,69
398	817,68763	3,0	18,48	336,32101	1,7	-3,41
399	819,49499	3,8	18,39	338,87461	2,1	-3,17
400	820,57659	3,0	18,23	339,63195	2,1	-2,74
401	821,87877	2,8	18,40	340,02789	2,1	-2,96
402	823,88539	4,1	18,00	340,59621	2,3	-2,79
403	827,32176	3,2	17,79	340,75749	4,1	-2,78
404	828,76944	3,0	17,55	342,03920	3,0	-2,84
405	828,84539	2,1	17,91	342,44752	3,2	-2,79
406	832,11877	2,8	17,84	342,72656	3,2	-2,91
407	834,06309	3,6	17,90	343,67461	3,2	-2,80
408	834,08187	3,0	17,94	344,83813	3,6	-2,78
409	834,83280	2,6	18,23	345,16880	2,8	-2,82
410	835,68912	4,1	17,59	347,09221	2,6	-2,58
411	837,01520	2,1	18,00	348,07440	3,6	-2,94
412	837,12357	3,0	17,83	349,55579	2,3	-2,99
413	838,93477	2,3	18,43	350,29691	3,4	-3,12
414	844,33723	3,2	18,46	352,56251	1,9	-3,83
415	844,60816	2,8	18,56	353,04037	3,8	-3,46
416	845,71451	2,8	18,58	354,84901	2,3	-3,57
417	845,77083	2,1	19,34	354,91045	3,0	-3,48
418	846,97189	2,8	19,03	355,90245	2,3	-3,60
419	848,35984	2,3	19,03	356,37904	2,8	-3,71
420	849,64667	3,2	18,96	359,27141	3,2	-3,76
421	852,09360	2,8	18,81	359,56624	2,8	-3,94
422	854,58533	2,6	18,73	359,81669	2,1	-4,13
423	855,79749	1,9	18,65	359,96005	3,0	-3,72
424	857,96027	2,8	18,64	360,15973	3,0	-3,85
425	858,98427	3,0	18,40	360,19173	2,6	-4,05
426	862,27856	4,3	18,36	360,74768	3,4	-3,93
427	862,50256	2,3	18,21	360,88635	3,0	-3,66
428	865,01861	2,8	18,59	362,06181	3,8	-3,95
429	868,90384	2,8	18,23	362,16208	1,9	-3,94
430	872,58555	3,2	18,46	364,31973	1,9	-3,86
431	878,80933	2,3	18,59	364,98747	2,3	-3,95
432	879,43141	3,2	18,33	365,41285	2,3	-3,70
433	880,90640	2,1	18,22	366,12667	2,3	-4,07
434	880,93968	3,0	18,56	366,31525	2,3	-3,62
435	881,71109	2,3	18,23	366,79056	2,6	-3,65
436	882,25552	2,6	18,39	368,18320	2,6	-4,03
437	882,84603	2,3	18,09	368,36027	2,6	-3,89
438	884,94096	2,3	17,76	369,11717	4,1	-3,84
439	886,31227	3,2	17,75	369,74437	2,6	-3,75
440	888,37776	2,3	17,78	369,78320	2,1	-3,78
441	889,60613	2,8	17,73	370,23419	2,3	-3,64
442	891,12336	2,8	18,03	371,77317	3,0	-3,63
443	894,28112	2,6	17,99	373,30320	2,6	-3,48
444	894,90064	2,6	18,34	373,77339	2,6	-3,57
445	896,63589	3,8	17,78	375,64048	2,1	-3,51
446	900,65040	3,4	18,03	376,19173	2,1	-3,43
447	900,96912	3,6	18,23	384,81595	2,8	-3,10
448	902,35749	3,0	18,25	385,08091	3,0	-3,24
449	902,83323	2,6	18,24	385,10053	3,0	-3,09
450	902,84859	3,2	18,69	386,73381	3,4	-3,00
451	907,25093	3,0	18,66	387,30555	2,1	-2,90
452	911,36229	2,8	18,68	387,55173	2,1	-2,95
453	913,35397	2,6	18,85	388,50192	2,8	-2,78
454	916,18832	3,0	19,04	390,00251	2,8	-2,83
455	916,76944	2,1	18,80	390,64976	2,3	-3,40
456	917,26309	2,3	19,09	390,78117	3,4	-3,02
457	923,05723	2,8	19,00	391,80005	2,3	-3,11
458	925,42011	2,8	18,90	400,10299	2,3	-3,22
459	926,11259	2,3	18,71	400,52453	3,2	-3,23
460	929,38896	2,3	18,73	400,91195	2,3	-3,20
461	929,61765	3,0	18,34	401,73115	1,9	-3,23
462	931,82779	3,0	18,54	402,00848	2,6	-3,33
463	932,87525	2,3	18,26	405,59333	2,6	-3,26
464	932,88421	2,6	18,21	405,81136	3,6	-3,37
465	932,96144	2,3	18,77	406,02768	3,2	-3,36
466	941,53061	3,2	18,35	407,02053	2,6	-3,40
467	941,78491	3,2	18,76	407,52272	3,0	-3,41
468	944,55355	2,8	18,24	407,70747	3,0	-3,56
469	944,61072	4,1	18,36	408,10085	2,6	-3,48
470	946,56656	2,8	18,23	408,98363	2,3	-3,46
471	946,64037	3,0	18,51	412,25019	1,9	-3,56
