DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:21:53
3;0,00 mm;0,00 mm;-100,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
103	149,09157	3,6	10,57	155,34395	2,1	2,92
104	151,29488	3,6	15,45	155,90075	2,6	3,11
105	152,16059	4,3	17,21	161,47984	2,3	-10,13
106	152,91707	4,5	18,70	161,53744	3,2	-9,95
107	153,17051	2,8	18,67	163,53125	3,2	-7,74
108	154,74491	2,1	18,82	167,54917	4,5	-3,37
109	155,21296	2,3	18,64	169,08176	1,9	2,55
110	156,32997	2,6	16,84	171,02139	2,3	2,03
111	160,06971	2,1	18,64	172,53520	2,8	2,38
112	161,10011	3,0	16,58	173,16880	2,3	2,79
113	161,21104	2,8	16,71	173,47003	2,3	2,87
114	162,18043	2,6	15,26	176,60901	1,7	2,38
115	164,78736	3,2	12,22	182,99792	3,2	-1,77
116	168,81509	3,0	14,69	183,84869	2,8	-2,36
117	169,03312	3,2	14,90	184,39611	3,6	-1,73
118	173,46960	3,0	18,09	188,46523	1,9	1,22
119	175,58928	2,6	22,46	189,82928	1,7	2,15
120	179,18523	4,5	13,49	190,59728	2,6	2,68
121	179,94896	2,6	18,71	192,68709	2,3	4,62
122	182,08784	4,1	19,92	197,61765	3,2	-10,20
123	182,99835	3,2	17,07	198,61776	2,8	-9,72
124	184,80656	2,8	16,67	198,71632	3,0	-8,90
125	185,58864	2,3	15,77	200,15931	3,2	-11,19
126	186,33659	2,8	15,70	202,09168	2,3	-5,62
127	187,77616	3,0	15,37	204,36496	3,6	0,09
128	190,59728	3,2	16,39	205,17093	3,8	0,29
129	193,50928	2,6	20,16	205,91461	2,8	0,71
130	194,01701	2,3	21,98	206,38011	2,1	0,88
131	194,65189	3,0	16,15	211,97840	2,3	-6,32
132	195,40880	2,6	19,44	212,00101	2,8	-5,90
133	196,05520	2,6	22,62	212,19344	2,1	-8,16
134	198,72656	3,0	13,17	212,36923	3,2	-7,77
135	202,49872	2,8	14,01	214,60709	4,1	-11,34
136	203,66907	3,2	14,16	214,76325	2,3	-9,94
137	204,36539	3,2	13,97	214,88229	3,0	-9,07
138	204,65467	4,9	14,02	215,58117	2,8	-11,18
139	205,82928	5,3	14,70	218,39035	5,5	-9,95
140	206,68731	2,6	15,22	219,35547	2,6	-8,92
141	208,21051	2,6	16,24	219,68827	5,1	-3,75
142	209,52891	2,6	18,31	221,63813	4,5	-8,63
143	209,73925	3,6	18,67	225,48027	2,8	2,37
144	212,36923	1,9	24,05	225,86427	3,0	2,60
145	214,60709	2,8	14,98	225,92528	2,6	2,66
146	214,97403	3,0	17,91	227,37424	4,3	1,84
147	218,39077	4,9	10,44	228,19429	2,1	-3,48
148	219,68912	4,3	12,60	228,23397	2,8	-2,94
149	224,96955	2,3	16,49	228,67472	2,8	-5,91
150	225,38939	3,8	17,72	228,70757	2,3	-7,40
151	228,23397	2,3	21,18	230,05029	2,8	-11,37
152	228,54373	2,1	20,32	237,79685	4,3	-2,98
153	228,67557	1,9	18,53	253,61723	3,0	0,35
154	230,05072	2,1	18,14	256,27792	1,9	-1,31
155	231,71429	3,4	16,11	256,70715	3,4	-0,61
156	233,48325	4,1	16,10	259,34907	3,0	-5,93
157	234,54352	3,4	13,87	260,64528	2,6	-5,23
158	234,58576	4,1	13,82	262,14629	2,6	-2,59
159	235,84827	3,2	12,78	263,68016	3,0	-0,43
160	236,85221	4,1	7,48	265,92144	2,8	0,29
161	237,34715	4,3	5,65	266,16123	2,3	0,05
162	237,42480	5,8	6,94	267,53040	2,8	-1,29
163	237,79685	3,6	10,33	268,90171	1,5	-1,54
164	245,32453	2,6	17,92	269,50971	2,8	-1,88
165	248,18235	3,4	16,57	269,96240	1,9	-1,84
166	253,32752	2,3	18,00	270,37243	2,1	-1,63
167	254,17317	3,0	19,07	272,27963	4,1	-1,68
168	254,61136	3,2	19,01	274,52773	2,3	-0,30
169	257,18288	2,8	20,05	275,43696	2,8	-0,09
170	260,64528	3,0	14,76	276,15504	2,8	-0,30
171	261,98757	2,3	16,85	277,11547	2,3	-0,57
172	262,14672	2,6	16,08	278,15312	3,4	-1,02
173	262,16720	2,3	16,49	280,61456	3,0	-2,94
174	263,67973	2,3	17,04	281,38000	2,1	-2,92
175	264,53349	2,1	18,03	281,55237	3,0	-2,68
176	265,28997	2,6	18,64	283,19845	1,9	-1,06
177	266,03835	3,6	19,90	284,63461	2,6	-0,71
178	267,53040	2,6	20,85	289,10608	3,4	-1,10
179	268,30139	2,1	20,44	296,41403	2,6	-0,49
180	268,90128	3,2	19,79	297,56517	1,9	-1,45
181	271,72965	4,1	18,48	301,17349	4,3	-1,13
182	271,93232	3,2	17,92	303,77573	2,1	-0,28
183	272,28005	2,3	17,61	303,83333	3,0	-0,32
184	275,71941	1,9	18,77	305,84677	2,8	0,33
185	276,15547	2,6	18,94	308,01040	3,2	-0,36
186	276,92005	2,8	20,18	309,48667	2,1	-0,65
187	279,32219	2,8	19,78	310,03579	2,6	-0,46
188	279,59056	2,6	20,92	311,00219	3,2	-0,49
189	280,81509	4,3	16,43	311,24411	2,8	-0,60
190	281,55237	3,2	17,07	314,11515	1,9	-0,94
191	283,96219	3,2	17,53	314,56997	3,0	-1,41
192	284,63461	2,6	18,20	315,20400	4,1	-1,38
193	286,86181	3,2	18,85	315,92336	3,0	-1,75
194	286,95440	2,1	18,90	317,89157	1,7	-1,29
195	287,43739	2,6	19,32	318,95440	2,6	-0,72
196	288,15333	2,1	19,15	322,10448	2,1	-1,59
197	288,71312	2,6	19,26	324,28133	3,6	-1,78
198	288,92176	3,4	18,82	324,45755	2,6	-1,81
199	289,10651	3,2	18,85	324,51728	4,3	-1,85
200	289,61595	3,0	18,81	325,25541	3,6	-1,82
201	294,21669	2,8	18,81	328,39141	3,0	-1,34
202	296,66448	2,3	19,78	328,64059	3,6	-1,14
203	297,49435	2,1	19,28	330,50384	3,0	-1,26
204	300,60261	3,2	18,10	330,68389	2,6	-1,16
205	301,09157	3,2	17,70	333,37019	3,2	-1,88
206	301,91717	2,8	18,06	336,03984	3,4	-1,95
207	305,84677	3,2	18,16	337,25157	2,6	-1,89
208	305,87280	3,2	18,62	339,64091	2,3	-1,82
209	306,90533	2,8	18,16	339,73691	2,8	-1,63
210	308,32485	2,1	17,99	339,95067	3,4	-1,69
211	308,70331	3,2	18,25	340,61883	2,6	-1,75
212	310,36091	2,3	18,10	341,12699	1,9	-1,54
213	311,81584	3,4	18,12	341,15685	2,1	-1,66
214	313,62235	2,1	18,44	341,31515	2,6	-1,64
215	314,67877	2,6	18,04	343,59525	3,0	-1,61
216	314,80037	2,8	18,33	346,68603	3,0	-1,61
217	317,06427	3,4	17,50	350,80677	2,3	-1,75
218	318,93605	2,6	17,60	351,29488	1,7	-1,57
219	319,51461	2,6	17,82	352,26725	1,7	-1,82
220	321,88645	4,3	18,64	352,38885	2,3	-1,50
221	323,04613	2,8	18,49	356,98619	3,0	-1,94
222	323,68912	3,0	18,42	357,06725	3,0	-1,95
223	324,28133	2,6	18,11	358,26491	2,6	-2,06
224	324,45797	2,6	18,47	358,78416	3,6	-2,01
225	324,67941	2,8	18,23	359,53552	3,8	-2,01
226	325,22683	2,8	18,53	362,20773	3,0	-2,10
227	325,60315	2,6	18,08	367,19760	3,0	-2,28
228	326,21584	3,0	18,42	367,90587	2,3	-2,64
229	327,67333	2,8	18,63	370,28624	3,2	-2,54
230	328,61627	2,6	18,50	373,75504	2,6	-2,68
231	329,87536	2,6	19,04	376,44773	2,8	-2,76
232	330,87077	2,6	19,40	380,32699	3,2	-2,93
233	331,00517	2,1	19,23	380,96101	2,1	-2,82
234	331,32645	2,6	19,07	383,00048	2,8	-2,92
235	332,01424	2,6	19,07	383,88923	1,9	-2,88
236	332,94651	2,1	18,69	384,68581	3,0	-2,92
237	334,01061	2,3	19,27	386,62757	2,8	-3,23
238	336,03984	3,2	18,86	388,20368	2,3	-2,98
239	337,51269	3,0	18,88	388,89915	2,6	-3,00
240	339,37851	2,6	18,59	392,22416	3,4	-2,99
241	339,57605	2,6	18,66	395,16645	2,1	-2,98
242	339,64133	3,4	18,68	395,35163	2,6	-2,91
243	340,19301	2,3	18,66	396,84795	2,3	-2,84
244	341,15728	2,6	18,73	397,13723	2,1	-2,44
245	341,31557	2,8	18,79	399,81157	2,8	-2,68
246	343,35248	2,6	19,12	400,48699	2,6	-2,41
247	343,59525	2,3	19,35	401,00752	3,0	-2,59
248	344,69648	2,6	18,95	401,59547	3,2	-2,65
249	344,91536	2,6	18,95	401,64539	3,4	-2,62
250	346,49104	4,3	19,01	401,89115	2,6	-2,72
251	347,21509	3,6	18,96	402,46715	2,1	-2,21
252	350,26533	2,8	18,67	403,02224	3,2	-2,57
253	353,33819	2,8	18,81	405,83696	2,6	-2,42
254	353,89669	2,1	18,68	406,46416	3,0	-2,55
255	355,18011	2,6	18,59	407,84144	2,3	-2,21
256	362,39547	2,3	18,32	408,90171	2,8	-2,35
257	364,91963	2,6	17,92	409,79045	2,6	-2,29
258	367,83077	3,0	18,39	417,52080	2,8	-2,42
259	368,20453	2,8	17,97	418,23973	2,3	-2,42
260	368,48187	2,3	18,22	419,20443	2,3	-2,52
261	368,92901	3,6	17,91	419,26032	2,3	-2,35
262	370,36133	3,0	17,86	421,56219	1,7	-2,52
263	370,66597	2,8	17,89	423,73904	3,0	-2,77
264	373,11973	2,3	18,29	425,09072	2,6	-2,98
265	373,13595	2,8	18,25	428,13712	3,8	-3,05
266	378,58320	2,3	18,72	429,75632	3,0	-2,98
267	380,32699	3,4	18,38	430,11941	3,0	-2,97
268	380,96101	2,3	18,26	431,50821	2,3	-3,25
269	381,23621	3,2	18,64	432,20240	3,0	-3,32
270	382,85200	2,6	18,50	432,28005	2,8	-3,16
271	383,62896	3,2	18,17	437,87024	2,3	-3,35
272	384,68581	3,6	18,44	439,64389	2,3	-3,38
273	386,52987	4,1	18,57	443,57520	2,3	-3,61
274	386,67621	2,3	18,29	444,42213	2,1	-3,29
275	387,20315	2,6	18,91	445,55749	2,1	-3,65
276	387,69296	2,6	18,92	447,11909	2,3	-3,55
277	390,61264	3,4	18,74	447,71429	2,8	-3,43
278	392,39525	2,8	18,90	449,07536	2,1	-3,67
279	392,76091	1,9	19,07	452,30608	2,1	-3,70
280	394,09808	3,0	18,62	453,22171	2,1	-3,78
281	394,17787	2,1	18,92	456,33424	3,6	-3,90
282	394,91344	3,2	18,87	459,20955	3,2	-3,73
283	395,34011	2,1	19,12	459,28123	3,2	-3,87
284	395,35205	2,6	19,15	463,40240	1,9	-3,53
285	395,48091	2,3	19,17	464,40208	2,1	-3,99
286	396,90043	2,3	18,78	467,14000	3,0	-3,38
287	398,03579	3,0	19,24	468,31675	2,6	-3,51
288	399,81200	2,3	19,19	469,06128	2,6	-2,93
289	400,06843	3,2	19,20	469,72816	3,0	-3,67
290	401,23323	3,4	19,24	470,64037	3,0	-3,34
291	402,50043	3,4	18,86	470,65403	2,8	-3,31
292	402,75216	2,3	19,19	471,77275	1,9	-2,90
293	404,55867	3,0	18,81	471,79963	3,0	-2,99
294	405,83696	2,8	18,93	476,18149	2,1	-2,40
295	405,87493	4,3	18,89	476,78181	2,6	-2,61
296	406,11557	2,3	19,39	478,07419	2,3	-2,69
297	406,46459	2,6	18,61	478,12197	2,6	-2,34
298	414,11472	3,4	18,60	481,71280	3,8	-4,48
299	414,74235	2,6	18,59	485,64709	2,8	-2,33
300	415,42544	3,0	18,97	487,69296	4,5	-5,03
301	418,03365	2,6	18,65	489,14021	3,0	-3,47
302	418,24016	2,1	18,62	491,12720	2,6	-4,46
303	423,42032	2,6	18,69	491,40453	2,3	-5,79
304	424,60773	2,6	18,51	492,39781	4,5	-3,21
305	428,13627	3,2	18,45	493,00624	3,0	-3,62
306	428,80016	2,6	18,78	493,40261	2,6	-2,99
307	429,75632	3,0	18,56	496,20965	3,4	-4,11
308	431,06533	3,6	18,83	496,99344	3,2	-3,29
309	431,45616	3,0	18,41	497,65563	2,6	-2,76
310	431,60848	2,3	18,38	497,90352	3,6	-5,59
311	431,72581	2,8	18,48	497,91760	3,4	-5,62
312	431,94213	3,8	18,20	499,46555	3,4	-5,83
313	432,20240	3,0	18,61	499,94597	3,0	-1,49
314	433,13296	2,3	18,71	501,41968	3,0	-4,33
315	436,30053	4,1	18,84	506,73083	4,1	-4,12
316	440,36752	3,0	18,44	507,32091	3,8	-2,96
317	440,95461	2,3	18,22	509,74139	2,6	-4,26
318	441,40560	3,0	18,46	509,82843	3,2	-4,20
319	441,45040	2,8	18,43	510,22736	2,8	-6,00
320	441,77936	3,6	18,07	512,82405	3,2	-5,41
321	443,57563	3,0	18,22	514,61435	2,6	-3,98
322	446,30971	2,8	18,87	514,73253	2,3	-4,07
323	447,24496	2,6	18,15	519,18437	2,6	-2,28
324	448,52965	2,3	18,86	519,24795	4,3	-2,36
325	450,59301	2,8	18,55	523,46811	1,7	-3,00
326	450,62075	2,8	18,47	523,74459	3,4	-5,72
327	451,70149	3,2	18,62	524,62437	3,0	-6,44
328	453,13680	2,6	18,81	527,32176	3,0	-2,08
329	453,26181	2,8	18,90	530,27088	2,6	-7,48
330	455,19888	2,3	18,90	531,34821	2,1	-5,13
331	459,20997	2,6	19,66	536,36795	3,0	-6,41
332	464,18149	3,0	19,40	536,56464	3,6	-6,27
333	467,38277	3,0	18,72	539,55387	3,2	-6,50
334	467,88368	3,4	18,78	539,77275	3,4	-5,79
335	468,16187	2,6	18,42	540,83899	3,6	0,19
336	469,06171	3,0	18,16	540,97765	3,2	-0,59
337	469,63771	2,6	17,93	542,91984	2,6	-3,68
338	473,07920	2,3	18,10	545,12400	3,2	-3,78
339	474,54309	2,3	16,73	545,54256	3,2	-7,52
340	474,83323	4,1	15,45	549,14832	1,9	-3,29
341	477,90992	3,0	16,39	549,64965	2,8	-4,70
342	478,10576	3,0	17,13	550,38565	3,0	-1,56
343	483,63707	3,6	15,98	551,94939	4,5	0,64
344	484,23483	2,8	16,70	553,57328	4,1	0,65
345	487,69339	3,4	14,88	565,01392	2,3	-4,83
346	489,14107	3,4	14,68	570,85883	8,1	-4,55
347	490,94117	3,4	15,12	570,90832	7,5	-5,62
348	493,13253	4,1	15,71	572,48955	2,1	-0,64
349	493,86555	3,0	15,41	574,84432	5,1	-5,86
350	494,51963	2,1	16,22	575,27824	2,3	-8,78
351	495,30811	3,6	15,48	575,48688	3,0	-8,07
352	496,66533	3,6	16,05	575,90459	3,6	-7,59
353	497,65520	2,3	15,94	578,65317	4,3	-1,07
354	499,21637	3,4	17,47	581,28656	2,3	1,65
355	499,46597	3,2	15,44	582,54437	3,0	4,32
356	499,94597	3,0	17,26	586,96848	3,2	-2,82
357	500,64016	3,0	15,47	588,20240	3,2	-3,84
358	503,69979	3,6	17,34	590,57595	2,1	-9,78
359	506,73168	2,3	17,56	596,61627	2,8	2,30
360	507,32133	3,4	16,95	597,89584	2,1	1,34
361	508,01211	2,8	15,16	598,68773	4,3	2,13
362	508,21563	2,8	15,75	599,47365	3,0	2,55
363	509,82885	3,2	16,20	602,31568	2,6	4,57
364	510,22779	2,6	16,52	608,68112	4,1	-11,04
365	514,73339	3,0	14,25	609,47003	3,0	-9,22
366	516,50619	4,3	14,75	610,70864	2,1	-11,24
367	517,83013	3,0	15,63	613,85872	3,6	-9,09
368	518,54565	2,8	16,96	615,43099	2,8	-7,46
369	519,24795	3,0	16,80	615,64475	4,9	-6,26
370	521,51525	3,4	15,37	618,08741	6,8	0,53
371	522,08528	3,0	15,20	620,93584	3,0	4,93
372	522,48421	3,4	16,57	621,97691	2,8	5,13
373	522,59685	3,4	15,44	627,29829	3,6	1,19
374	523,21552	2,6	21,65	635,21125	4,1	1,67
375	523,63067	2,6	17,15	640,10853	3,0	5,11
376	523,74587	3,2	15,35	640,66576	2,1	8,25
377	528,44859	3,4	15,43	641,92485	2,1	6,46
378	531,34907	3,8	15,00	642,00763	2,6	5,84
379	538,28965	4,9	14,08	642,12325	3,2	4,28
380	540,12304	3,6	14,19	646,13307	2,6	-10,08
381	542,91984	3,2	16,33	648,65467	3,8	-3,61
382	545,12443	3,6	14,29	651,27909	3,2	1,13
383	545,54341	3,6	13,59	653,09669	2,3	1,63
384	546,30629	3,2	14,73	654,57253	3,0	1,89
385	550,53925	3,6	15,35	655,01413	2,6	1,92
386	552,96827	2,6	15,96	660,30565	2,3	-12,03
387	553,57243	3,2	17,00	663,26288	2,6	-2,35
388	556,23568	2,8	14,85	665,46704	1,9	-0,66
389	558,98427	3,6	16,61	667,65371	2,8	1,16
390	559,93701	3,0	16,20	667,79877	2,3	0,82
391	561,06000	2,6	17,81	670,28667	1,9	1,94
392	565,01477	4,1	11,82	671,06320	2,3	2,49
393	570,38864	8,5	6,02	672,01509	3,4	3,55
394	573,94704	3,8	10,99	674,53029	2,8	-0,64
395	574,84517	3,4	14,37	675,18608	2,6	-2,21
396	575,27952	3,8	12,27	675,92891	3,0	-2,43
397	575,48773	5,1	12,24	679,19973	4,5	-4,50
398	580,78011	3,6	15,34	681,88688	2,8	-1,31
399	581,28613	3,6	15,70	682,08059	4,1	-0,94
400	583,02693	3,6	16,71	682,41765	3,4	-0,82
401	583,89349	2,1	20,22	685,40005	1,9	1,22
402	584,06416	2,1	19,32	685,81392	3,4	1,34
403	585,11803	2,3	18,21	686,73083	3,2	1,21
404	585,69104	3,2	18,41	689,76229	2,3	-8,48
405	585,93296	3,4	16,99	697,93381	3,2	0,28
406	586,59771	3,0	13,63	699,83675	3,6	0,23
407	590,46459	2,8	17,21	702,28667	3,2	-2,60
408	591,26373	4,3	14,32	703,28677	3,2	-1,32
409	592,53819	3,8	12,82	703,32475	4,1	-1,18
410	592,84027	4,3	12,44	705,58736	2,3	-1,55
411	596,07952	5,3	10,49	713,34672	3,8	-2,89
412	597,26565	2,6	16,34	714,98000	2,1	-6,56
413	599,35973	3,2	14,26	717,93595	2,6	-1,98
414	599,69424	3,2	14,67	722,86523	1,9	-0,36
415	601,14661	2,8	16,28	724,00315	2,1	-0,46
416	601,70939	2,3	16,86	727,17371	2,6	-1,54
417	602,95312	3,4	18,92	728,10896	3,6	-2,72
418	603,24539	2,1	19,49	728,48571	3,2	-2,74
419	606,10533	3,0	17,32	734,15355	2,6	-0,76
420	606,17317	2,6	15,83	737,22683	3,6	-1,38
421	608,68155	2,3	13,07	741,18160	1,9	-1,89
422	609,88048	4,5	8,82	741,84336	2,1	-1,73
423	610,70992	2,1	11,14	741,91077	2,8	-1,99
424	610,97189	3,4	10,36	743,76080	2,8	-1,35
425	615,64645	4,7	8,23	744,76773	4,3	-0,96
426	616,03643	3,4	8,35	747,15451	2,8	-2,39
427	618,08699	5,3	8,65	750,44539	3,6	-1,62
428	618,94331	3,4	15,20	752,98448	2,3	-1,04
429	621,18416	3,0	16,52	756,96912	1,9	-0,95
430	626,24869	4,3	10,60	757,94491	3,8	-1,27
431	627,30896	3,2	14,03	758,24187	2,1	-1,03
432	628,29115	2,8	14,45	767,52528	1,7	-1,40
433	629,96795	2,3	10,12	772,36368	2,6	-2,45
434	631,69424	2,8	18,74	772,53093	3,4	-2,36
435	635,21083	2,8	15,08	777,87707	2,6	-1,89
436	636,41701	2,6	15,97	779,66608	2,1	-1,78
437	636,47461	3,4	16,06	780,22885	2,1	-1,91
438	639,69381	2,1	18,56	781,17136	1,9	-1,68
439	639,73776	3,2	18,49	781,73712	2,3	-1,61
440	639,81328	2,6	19,25	781,96837	2,3	-1,75
441	640,10853	2,1	19,72	784,39227	1,9	-1,73
442	640,66491	2,8	14,69	788,49467	2,1	-1,53
443	642,06907	2,8	18,24	790,69883	2,8	-1,53
444	644,19813	3,6	10,27	791,29147	2,8	-1,78
445	645,14704	3,6	8,97	791,55728	2,6	-1,50
446	647,97797	3,4	11,30	793,69360	1,7	-1,74
447	652,89872	2,8	16,48	796,90981	2,3	-1,65
448	653,47941	4,1	16,35	797,22469	5,8	-1,94
449	654,96976	2,6	16,77	798,37840	2,3	-1,79
450	656,03899	2,6	17,70	801,82843	2,8	-2,24
451	664,11707	2,1	21,73	803,04912	3,0	-2,67
452	667,10501	2,8	14,75	803,19504	3,0	-2,42
453	667,65243	3,8	15,80	803,89691	3,0	-2,24
454	667,79877	3,2	15,66	804,08549	3,0	-2,23
455	670,28624	2,8	16,52	804,28432	2,3	-2,30
456	670,58704	3,0	17,18	805,73712	2,3	-2,55
457	671,52571	2,6	18,83	807,47067	1,9	-2,43
458	671,59056	2,6	19,01	809,05360	4,3	-2,36
459	673,61851	3,4	22,65	809,09712	2,1	-2,45
460	674,53115	2,6	22,52	810,13563	2,8	-2,40
461	675,17115	2,8	20,38	811,30683	2,1	-2,99
462	675,92933	3,0	17,59	811,47195	3,4	-2,83
463	676,54245	2,8	20,38	811,48133	2,6	-2,74
464	676,64741	3,2	17,83	812,36624	3,0	-2,72
465	676,97381	2,8	16,54	814,56485	2,1	-2,53
466	678,99536	3,2	9,92	818,67365	2,3	-3,03
467	679,20144	4,5	11,10	821,75248	3,0	-3,07
468	680,11109	2,6	16,29	832,84453	3,0	-3,06
469	682,08016	3,8	15,76	833,92485	2,3	-3,10
470	684,99173	3,2	16,60	840,58213	2,3	-2,45
471	685,40005	3,0	17,28	841,61211	2,1	-2,65
472	685,81349	3,0	17,84	842,77349	2,3	-2,50
473	688,30992	2,1	22,49	844,65936	3,0	-2,50
