DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:23:43
10;0,00 mm;0,00 mm;75,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
1	0,33339	3,4	17,60	0,07227	2,8	-3,70
2	1,78917	2,3	17,75	1,15045	1,9	-3,62
3	1,81008	3,2	18,31	1,77083	3,0	-3,72
4	6,22011	3,2	19,67	3,08197	2,8	-3,52
5	6,44283	2,1	19,71	4,60773	3,2	-3,77
6	11,89051	2,1	19,88	4,69221	3,2	-3,63
7	18,35920	3,2	17,48	6,44240	2,1	-3,30
8	19,06960	3,2	17,24	7,67888	3,0	-2,61
9	19,78512	3,0	17,58	7,96219	2,8	-2,80
10	29,80752	2,1	18,89	9,10608	2,8	-3,00
11	32,24763	2,3	16,95	9,38427	2,1	-2,76
12	33,99909	2,3	16,44	10,65573	2,1	-2,61
13	35,27355	2,3	16,26	11,79749	2,1	-2,36
14	35,65371	4,7	16,44	12,16400	2,3	-2,11
15	35,81285	3,0	16,48	13,88261	2,3	-2,37
16	36,79803	4,7	16,87	15,40155	2,6	-3,77
17	38,32848	3,4	17,41	17,06469	2,8	-4,52
18	39,58501	3,6	18,00	18,11771	2,8	-5,13
19	39,59696	2,1	18,00	18,52987	3,2	-5,33
20	40,01040	2,6	17,94	19,63664	3,4	-5,53
21	45,27376	2,1	20,11	22,09893	3,2	-5,71
22	45,74651	2,3	20,33	23,33413	3,6	-5,45
23	46,56827	2,3	19,97	24,90085	2,6	-4,61
24	46,92837	2,8	19,73	26,84389	2,1	-3,27
25	49,93509	1,9	17,90	27,69168	2,8	-2,64
26	54,09253	2,1	17,30	28,11835	2,6	-2,39
27	54,57595	4,5	17,18	28,85819	2,6	-2,13
28	55,08837	2,3	17,07	30,65232	3,0	-0,66
29	60,86971	3,4	19,00	31,77573	2,6	0,17
30	61,41200	3,0	19,03	34,92155	3,0	-1,53
31	62,11813	2,3	19,46	36,81552	2,8	-2,43
32	64,72336	2,6	19,57	37,64453	3,2	-3,07
33	66,50213	2,6	18,59	39,16987	2,8	-3,44
34	67,79707	3,4	17,78	39,59696	2,8	-3,78
35	68,21861	2,3	17,90	40,00997	3,8	-3,57
36	69,50288	2,3	17,93	40,81552	3,0	-4,08
37	73,02885	3,0	19,04	40,88677	2,8	-4,06
38	74,68048	3,0	19,40	41,32667	2,6	-3,95
39	75,44805	2,3	18,98	41,44613	1,9	-4,16
40	76,76048	2,1	18,79	41,96155	2,1	-4,39
41	77,43248	2,6	18,81	42,08272	2,3	-4,04
42	78,33829	3,0	19,52	42,24187	2,3	-4,19
43	78,41637	3,2	19,00	42,46117	2,6	-3,87
44	79,77659	3,0	18,58	43,13829	2,8	-3,97
45	80,23611	3,0	18,26	43,57093	2,8	-3,55
46	80,57701	2,3	18,26	44,58725	3,6	-2,84
47	83,21680	2,6	17,64	45,27376	3,6	-2,61
48	83,23344	3,2	17,62	45,31899	2,6	-2,62
49	85,04336	3,4	17,79	45,97435	2,6	-1,76
50	89,98331	2,8	17,90	46,12283	3,0	-2,38
51	92,73531	2,8	17,17	46,92837	3,8	-1,63
52	93,49008	3,4	16,97	47,43483	2,1	-1,33
53	98,22821	4,1	17,45	49,00880	2,8	-0,84
54	100,76091	2,6	18,42	49,22725	3,0	-1,06
55	101,62747	2,8	18,99	49,45552	2,6	-0,89
56	102,17232	2,3	18,54	53,98331	2,3	-2,22
57	105,54512	2,3	18,22	54,85627	2,3	-2,46
58	105,87877	2,6	18,14	56,27237	3,0	-2,69
59	106,57467	2,3	18,26	57,79216	2,3	-2,97
60	107,14853	3,0	18,18	58,47824	3,0	-3,04
61	109,11376	2,6	17,99	59,04187	2,3	-2,85
62	112,21605	3,0	18,62	60,70160	1,9	-2,65
63	112,55483	2,8	18,70	60,87013	3,8	-2,87
64	115,96645	2,6	18,66	61,41200	2,6	-2,57
65	119,21211	3,2	17,93	62,50939	2,1	-2,27
66	119,77659	2,1	17,73	63,65456	2,1	-1,61
67	123,82011	2,1	18,86	67,32987	3,2	-0,72
68	129,31856	2,3	18,52	68,57915	2,6	-1,34
69	130,58448	2,1	18,20	69,50288	2,1	-1,81
70	136,19301	2,6	18,06	70,11643	1,9	-2,07
71	137,86171	2,8	18,01	70,19408	1,9	-2,21
72	139,04485	2,3	18,37	71,52912	2,3	-2,97
73	140,80443	3,4	18,50	72,87696	2,6	-3,27
74	142,66427	2,6	18,22	73,47557	3,0	-3,54
75	144,40080	2,1	17,89	73,66032	3,0	-3,21
76	145,15856	2,3	17,99	73,71024	2,3	-3,46
77	145,32197	2,6	18,47	75,14896	2,3	-3,11
78	147,51760	2,6	18,74	76,40208	3,2	-2,97
79	150,68560	2,8	18,73	76,75963	2,8	-2,66
80	151,37680	2,1	18,51	78,41637	1,9	-2,76
81	154,95355	2,6	18,28	79,64347	3,2	-3,30
82	155,55941	2,8	18,79	79,77616	2,8	-3,32
83	156,47632	3,6	18,65	80,22928	2,3	-3,53
84	157,01520	3,2	18,33	80,88933	2,8	-3,57
85	161,40517	3,4	18,76	81,17264	1,9	-3,41
86	161,71877	3,4	18,42	81,31387	2,8	-3,52
87	161,89200	3,2	18,53	82,64549	2,6	-3,73
88	167,06832	3,0	18,89	82,87675	3,2	-3,81
89	167,15067	2,6	19,10	83,23301	2,3	-3,86
90	167,42288	2,3	18,91	84,60987	1,9	-4,04
91	169,19781	2,8	18,37	85,99824	3,8	-3,95
92	171,26075	2,8	18,06	87,48645	1,9	-3,87
93	174,78757	2,3	18,78	87,68357	2,6	-3,66
94	174,81531	2,3	18,58	88,36496	1,9	-3,68
95	174,85413	2,8	18,48	89,83781	3,0	-3,11
96	176,04069	2,8	18,72	90,50939	3,0	-2,53
97	177,89755	2,8	18,55	90,84048	1,9	-2,67
98	178,79269	2,1	18,89	91,31195	3,2	-2,43
99	179,80176	2,8	18,94	93,48965	4,7	-1,94
100	180,26469	2,6	18,60	93,50544	3,6	-1,82
101	180,82533	4,5	18,63	94,58405	2,6	-2,15
102	181,47984	2,1	18,93	96,64016	3,8	-2,60
103	181,91803	3,0	18,77	97,93680	3,0	-2,85
104	182,26875	2,8	18,70	99,96432	3,0	-2,89
105	182,48592	2,3	18,55	101,83867	3,2	-1,55
106	185,64283	3,2	19,14	101,87109	2,1	-1,64
107	186,00848	2,6	18,84	102,46757	2,6	-1,58
108	187,31067	2,3	18,95	102,49189	2,1	-1,59
109	187,46640	2,6	19,28	102,50981	2,1	-1,36
110	193,16539	3,0	18,71	102,54181	2,1	-1,53
111	198,46288	2,6	18,71	103,18992	3,0	-1,41
112	198,81061	3,6	18,38	103,71856	3,0	-1,27
113	201,32197	2,3	18,40	105,39024	2,1	-1,18
114	201,87579	3,0	18,43	105,87920	3,0	-1,14
115	201,90395	2,8	18,45	106,07632	2,6	-0,95
116	204,54245	2,6	17,79	106,10619	3,0	-1,24
117	205,20208	2,8	17,74	106,17573	4,7	-1,19
118	206,09723	2,8	17,59	106,33957	3,2	-1,01
119	206,37072	3,0	17,41	106,66896	3,6	-1,20
120	206,56059	2,6	17,51	107,03291	3,0	-1,10
121	208,52624	2,8	17,91	107,05595	2,3	-1,21
122	209,41072	2,6	17,86	107,10928	2,1	-1,26
123	210,18725	2,3	17,89	107,92677	1,9	-1,58
124	210,94843	3,2	18,14	109,45296	5,8	-1,99
125	211,66139	2,3	17,84	110,65701	2,1	-2,13
126	211,74715	2,6	17,85	116,69136	1,9	-1,37
127	212,94011	3,4	18,18	117,40731	3,0	-1,38
128	217,22939	2,6	18,89	117,70768	2,8	-1,42
129	218,86651	2,6	19,12	118,43984	2,6	-1,60
130	219,84699	2,6	18,92	118,85797	3,4	-1,56
131	224,06672	3,4	18,77	118,99024	2,8	-1,51
132	226,85669	2,3	18,23	123,01797	3,8	-2,48
133	231,44208	3,8	18,19	123,78981	4,3	-2,52
134	232,64741	3,0	17,87	124,49467	3,0	-2,38
135	234,58917	3,0	16,91	125,62405	1,7	-2,51
136	234,72400	2,3	17,14	126,14843	3,4	-2,45
137	238,76795	2,3	16,88	127,14811	2,6	-2,34
138	239,32731	3,2	17,34	127,47237	2,8	-2,24
139	241,53616	2,3	17,39	129,31856	3,2	-2,19
140	242,92496	2,8	17,20	130,58405	2,8	-2,49
141	246,82384	3,0	17,88	133,10011	2,8	-2,05
142	247,06832	2,3	17,87	133,36549	2,1	-2,64
143	248,60773	4,1	17,75	135,07131	2,3	-2,32
144	254,69627	2,6	18,11	138,21968	2,8	-2,25
145	256,37435	3,4	17,64	138,45264	2,1	-2,18
146	261,38853	2,6	18,51	139,48347	2,8	-2,08
147	262,91344	3,0	18,31	140,82320	2,8	-1,89
148	263,67717	2,6	17,95	141,83739	4,5	-1,74
149	264,44261	2,6	18,37	142,66384	2,6	-1,42
150	265,14363	3,2	18,32	142,73637	3,8	-1,41
151	269,28869	3,2	18,55	142,76965	3,0	-1,54
152	270,01317	2,3	18,51	143,97200	2,8	-1,81
153	272,20965	2,8	18,27	145,15899	2,6	-1,91
154	273,75291	2,6	18,77	145,83824	1,9	-1,76
155	274,23973	2,8	18,40	147,14939	3,6	-1,80
156	275,12848	3,2	18,65	149,31941	2,3	-1,60
157	275,58416	2,8	18,56	149,81861	2,3	-1,52
158	278,40656	3,4	18,57	150,05200	2,3	-1,64
159	280,20027	2,6	18,65	150,06224	3,6	-1,51
160	280,74725	2,6	18,12	151,17584	2,8	-1,67
161	287,32645	3,2	17,48	151,43355	2,6	-1,15
162	291,08112	3,4	17,37	154,13136	2,8	-1,72
163	292,08123	2,6	17,07	156,47632	2,6	-1,38
164	292,37221	2,8	16,93	156,98363	2,8	-1,47
165	293,65733	2,6	17,32	159,08880	2,6	-1,45
166	297,95003	3,2	17,06	161,52763	2,1	-1,55
167	297,95728	3,6	17,12	162,71717	2,3	-1,55
168	298,02896	3,2	16,88	162,74021	3,6	-1,63
169	298,45136	3,4	17,06	162,94971	2,8	-1,73
170	298,60795	3,0	17,04	163,08112	2,8	-1,72
171	299,28763	2,8	16,88	163,58971	2,3	-1,61
172	299,94981	2,8	17,32	163,74715	3,0	-1,74
173	302,41424	2,3	17,55	163,82651	3,2	-1,76
174	304,63077	3,2	18,31	164,21861	1,9	-1,48
175	306,26875	3,0	18,14	166,04261	1,9	-1,09
176	307,31109	3,4	18,05	166,08784	2,3	-1,45
177	312,32272	3,4	18,18	167,01413	2,8	-1,17
178	313,37275	3,0	18,14	167,08368	2,8	-1,23
179	314,17744	2,6	18,29	167,15067	2,3	-1,10
180	314,54437	2,6	18,42	167,62939	2,3	-1,28
181	314,57296	3,0	18,28	167,72837	2,3	-0,98
182	315,09051	2,6	18,31	167,78000	2,8	-1,06
183	316,90085	2,6	18,59	171,26629	3,2	-1,47
184	317,73968	2,3	18,87	172,26469	1,9	-1,73
185	323,76635	2,3	18,86	172,81381	3,0	-1,45
186	323,91099	2,3	18,99	173,20848	3,8	-1,45
187	325,83909	3,0	19,55	174,85456	2,8	-1,23
188	326,38395	3,2	18,98	175,33755	2,8	-1,04
189	327,77061	3,6	18,82	175,63877	1,7	-0,83
190	328,51472	3,2	18,96	175,93872	2,6	-0,78
191	332,59365	2,6	21,29	176,04069	3,0	-0,89
192	333,92144	2,6	17,27	176,51472	1,9	-0,74
193	334,45051	4,1	14,67	176,64827	3,4	-0,58
194	339,09776	2,1	18,56	177,13893	3,0	-0,58
195	340,31973	3,2	19,56	177,91931	3,4	-0,58
196	343,68229	2,6	18,11	178,75899	2,8	-0,82
197	344,09445	2,1	18,07	179,08325	1,9	-0,78
198	349,54555	3,6	17,50	180,26427	3,0	-1,20
199	352,04667	2,6	17,62	181,44272	2,3	-1,23
200	353,24261	4,3	17,44	182,48592	2,8	-1,38
201	354,14800	3,0	16,78	184,18960	2,6	-1,52
202	354,68005	3,4	16,59	184,89360	2,6	-1,57
203	356,63675	3,2	16,52	185,05403	2,1	-1,40
204	356,93755	3,2	16,33	185,64283	3,4	-1,70
205	361,88773	4,3	16,83	187,25477	3,0	-2,06
206	362,03067	3,6	16,91	187,30341	3,4	-1,75
207	362,24357	2,8	17,17	190,38181	3,2	-2,72
208	367,46384	2,8	18,89	191,77488	2,1	-3,09
209	368,06117	2,8	19,67	193,16581	2,3	-3,44
210	371,08155	3,2	20,41	193,24560	2,1	-3,12
211	372,57061	1,9	19,02	195,69680	2,8	-2,42
212	373,08944	2,1	20,59	195,84357	2,8	-2,84
213	373,79301	2,3	22,63	197,53360	2,1	-2,95
214	374,43045	3,0	19,24	198,40229	2,8	-3,04
215	374,66725	2,8	18,59	198,47611	1,9	-2,74
216	374,95568	2,3	18,97	198,52731	3,0	-2,80
217	379,91525	3,2	12,82	198,67707	2,6	-3,13
218	381,69317	3,2	16,09	198,69285	2,8	-2,95
219	383,60891	4,1	14,30	198,88613	2,1	-3,05
220	384,63461	2,3	14,96	199,85381	3,8	-2,97
221	385,09712	4,1	10,97	199,94853	3,0	-3,00
222	391,61531	2,6	15,49	200,16869	2,3	-3,05
223	391,80347	3,6	15,20	201,32155	3,0	-3,36
224	393,03568	2,3	16,10	201,87579	3,4	-3,30
225	395,32133	2,1	17,74	202,79568	2,8	-3,72
226	395,77189	2,6	17,52	204,19515	3,0	-3,43
227	396,11920	2,6	17,53	204,54203	3,6	-3,49
228	396,74725	1,9	17,57	205,18928	2,6	-3,45
229	396,88933	2,6	17,89	205,20123	4,3	-3,50
230	397,57712	2,3	18,13	205,76997	2,3	-3,27
231	397,76955	2,3	18,27	207,50565	3,0	-3,18
232	400,06416	3,0	17,73	207,61573	3,4	-2,79
233	403,82224	2,6	16,77	208,52624	3,2	-2,88
234	404,48613	3,6	16,90	209,78363	2,6	-2,57
235	408,53477	3,4	17,77	210,88101	3,0	-2,55
236	409,09413	2,3	16,25	211,47237	3,4	-2,43
237	410,30416	4,7	15,35	211,66139	3,0	-2,46
238	412,78651	3,2	15,87	212,85008	2,6	-2,17
239	413,66416	2,3	16,20	212,94011	3,4	-2,46
240	414,98981	2,3	16,49	215,35205	1,9	-2,00
241	416,47547	2,1	17,14	219,16389	2,8	-2,56
242	417,73584	3,4	17,63	221,22213	3,2	-2,69
243	419,09989	2,6	17,84	221,79045	3,2	-2,09
244	423,03248	3,0	17,58	222,76411	2,8	-3,35
245	425,42053	3,6	17,19	223,69509	2,1	-3,12
246	429,58949	3,0	17,32	225,06213	3,2	-3,32
247	433,09285	2,6	18,07	226,37968	2,6	-3,83
248	436,37904	2,6	18,63	228,53947	2,1	-3,76
249	437,20123	3,4	18,46	229,02288	2,6	-3,69
250	439,16389	2,8	17,59	229,16709	2,3	-3,72
251	445,35056	3,8	16,78	229,28528	1,9	-3,59
252	445,43589	3,6	16,93	229,52421	4,9	-3,72
253	446,95099	2,8	17,04	229,95301	3,0	-3,77
254	449,13936	3,0	17,93	231,80688	2,1	-4,34
255	454,10320	3,0	18,86	232,06587	2,1	-4,11
256	455,27952	2,3	18,96	233,33776	2,1	-4,52
257	460,14437	2,6	17,18	234,22693	2,3	-4,68
258	460,24421	2,6	17,47	234,58832	4,3	-4,66
259	460,29115	3,0	17,38	234,83536	3,2	-4,58
260	460,73232	2,1	16,93	236,09360	2,8	-4,18
261	464,21989	2,8	17,35	236,38587	3,8	-4,11
262	465,36293	3,4	17,73	237,50203	2,3	-3,71
263	466,77904	4,9	18,19	238,84731	2,8	-3,39
264	467,37253	3,6	18,72	240,41104	2,3	-3,16
265	467,59568	2,8	18,67	241,45723	3,2	-3,10
266	468,04581	3,2	19,19	241,53659	2,8	-3,04
267	470,31739	2,3	20,70	241,63344	3,2	-3,03
268	470,63269	1,9	20,99	242,97531	3,2	-2,73
269	471,64859	2,1	21,91	244,88592	3,4	-2,74
270	473,43333	2,3	19,94	245,63216	2,1	-2,77
271	474,63824	3,0	17,27	246,82384	2,1	-2,85
272	479,16773	3,0	18,09	247,06875	4,1	-2,90
273	479,79621	3,0	16,27	247,61915	2,8	-2,76
274	484,21349	2,6	16,73	248,04368	3,0	-2,88
275	488,02192	3,2	17,83	249,00923	3,0	-2,93
276	488,13499	1,9	17,92	252,36837	4,3	-3,02
277	489,57072	2,6	18,38	253,51952	3,0	-2,93
278	493,30277	3,6	18,28	254,80933	2,3	-3,00
279	500,41147	2,3	17,88	255,20997	2,6	-2,97
280	506,25381	3,0	18,45	256,37520	2,8	-3,12
281	509,06043	3,2	19,26	257,53957	2,3	-2,85
282	509,99227	2,3	18,71	257,91760	4,1	-2,70
283	510,83280	2,8	18,64	258,29563	3,4	-2,67
284	511,13232	2,8	18,92	258,75173	3,2	-2,75
285	511,49712	3,2	18,35	261,26907	3,2	-2,73
286	513,23707	2,8	18,29	262,28624	2,3	-2,63
287	514,95227	2,1	18,05	263,17541	2,3	-2,91
288	517,08261	3,8	17,94	263,39600	2,1	-2,86
289	517,21403	3,0	18,24	263,67675	3,8	-2,59
290	520,68795	2,3	19,48	264,17851	2,6	-2,59
291	521,15003	3,0	19,19	268,19045	2,6	-3,25
292	524,14949	1,9	19,75	269,28869	2,8	-3,14
293	524,31461	2,8	19,75	271,09776	2,3	-3,54
294	525,27419	2,6	19,66	271,74288	2,1	-3,45
295	525,53488	2,1	19,54	272,29797	2,6	-3,61
296	525,68549	2,6	19,23	274,77264	2,6	-3,46
297	527,87771	3,2	18,44	274,89808	2,1	-3,39
298	528,28987	3,0	18,55	276,12773	2,3	-3,56
299	528,51045	2,1	18,65	276,15504	3,0	-3,54
300	535,49840	3,0	19,30	277,84336	2,3	-3,47
301	535,93701	2,1	19,87	278,11216	2,3	-3,61
302	536,24251	2,3	19,45	278,40656	2,6	-3,66
303	537,52251	3,0	19,26	280,64272	2,6	-3,71
304	540,59792	3,2	17,77	281,12827	2,8	-3,67
305	541,56176	3,4	17,50	282,09253	3,0	-3,87
306	543,77872	2,8	17,35	283,62725	2,6	-3,83
307	544,20197	4,1	17,82	284,26768	2,8	-3,77
308	546,76027	3,6	17,51	284,74640	3,2	-4,00
309	547,32560	2,1	17,73	285,76613	3,6	-4,01
310	547,52400	2,8	17,55	287,05168	2,6	-3,61
311	547,84229	2,8	17,51	287,23856	2,6	-3,65
312	548,22032	4,3	17,63	287,32560	2,1	-3,91
313	548,77499	2,3	17,53	287,53637	3,8	-3,84
314	549,23664	2,6	17,62	288,10043	2,8	-3,74
315	550,37115	2,3	17,75	289,30277	2,8	-3,78
316	551,00176	2,1	17,65	289,83483	2,3	-4,17
317	551,26117	2,8	17,54	293,85659	3,6	-3,66
318	552,02064	2,6	17,29	295,54747	2,8	-3,48
319	552,44133	2,3	17,86	297,94960	3,0	-3,33
320	552,87013	3,6	17,57	297,95728	3,2	-3,21
321	555,24027	2,8	17,64	298,02896	3,2	-3,10
322	555,35333	2,8	17,83	298,32763	2,6	-3,31
323	557,68080	2,3	17,87	298,45264	5,1	-3,48
324	557,99824	3,2	17,88	298,60795	2,8	-3,27
325	558,98939	2,8	18,12	298,95269	2,6	-3,10
326	560,86203	2,3	18,17	299,94981	2,3	-3,30
327	563,97328	3,2	18,31	300,11579	3,0	-3,17
328	566,61349	4,1	18,11	300,32400	3,6	-2,86
329	567,56496	2,3	18,21	300,59323	4,1	-3,14
330	567,60251	2,8	18,28	302,42363	1,9	-2,88
331	568,18107	3,8	18,29	307,36059	2,3	-3,20
332	569,38683	3,0	18,33	308,51557	3,4	-3,09
333	570,34640	2,6	18,41	308,63717	3,6	-3,31
334	572,28773	3,6	18,66	310,84901	2,1	-2,83
335	573,13040	2,3	18,93	311,11867	2,6	-3,01
336	574,32635	2,1	18,93	311,16987	2,6	-3,31
337	575,35845	2,8	18,64	312,30864	2,8	-3,32
338	575,76037	3,0	19,21	312,56037	3,0	-3,52
339	576,72293	2,8	18,89	312,61371	2,6	-3,16
340	578,49531	2,8	18,69	312,97381	2,1	-3,06
341	580,46779	3,8	18,86	313,37232	2,8	-3,23
342	580,95120	3,0	18,91	314,57296	2,3	-3,24
343	581,53957	2,3	18,81	314,94288	2,6	-3,31
344	581,55493	2,6	18,87	315,08965	4,1	-3,36
345	581,92912	3,4	18,99	316,90128	4,5	-3,38
346	582,17317	2,3	18,94	316,93797	2,1	-3,26
347	583,07344	2,3	19,18	317,76229	3,2	-3,39
348	584,18491	2,6	18,52	317,76997	2,8	-3,42
349	584,20581	2,3	18,95	317,82843	2,3	-3,28
350	585,18971	2,6	19,00	318,27941	2,3	-3,26
351	586,44027	2,8	18,30	319,22875	2,6	-3,32
352	587,79280	3,0	18,37	319,82821	2,3	-3,54
353	591,08325	2,3	18,31	321,23835	3,6	-3,65
354	596,33765	3,4	18,05	321,27461	2,8	-3,77
355	598,33232	4,7	17,63	322,53883	2,3	-3,73
356	599,01371	3,2	18,08	322,85541	3,4	-3,57
357	599,40539	3,2	17,82	323,13019	2,6	-3,34
358	599,50011	2,6	18,38	326,22053	1,9	-3,90
359	602,13520	2,6	18,17	327,43653	2,1	-4,23
360	602,24059	2,8	18,28	328,51472	3,2	-4,20
361	604,91280	2,1	18,31	329,40005	2,6	-4,13
362	606,39845	2,6	18,37	329,83184	3,0	-3,96
363	607,61360	3,4	18,18	330,69243	2,3	-3,63
364	608,78651	2,3	18,03	331,43099	3,0	-3,49
365	610,30075	2,3	18,18	332,93200	2,6	-2,56
366	611,92379	2,6	18,39	332,95717	3,2	-2,22
367	613,51355	2,3	18,51	334,74107	3,0	-5,15
368	613,52421	2,3	18,78	335,05936	4,5	-6,51
369	615,80645	4,5	18,94	335,32133	2,3	-4,85
370	619,01499	2,3	18,34	335,39813	3,8	-5,79
371	620,49893	2,3	18,48	336,20283	2,6	-5,53
372	620,99685	3,0	18,52	337,06085	2,6	-5,00
373	621,80325	2,6	18,72	340,36027	2,3	-4,84
374	622,46672	3,0	18,98	341,48240	2,6	-5,92
375	629,49477	2,3	18,32	341,86000	2,3	-6,10
376	632,77371	2,8	18,52	342,80464	2,3	-6,19
377	633,24773	4,1	18,30	343,07173	2,1	-6,49
378	633,58651	2,3	18,50	343,29488	2,8	-6,70
379	635,03376	3,6	18,28	343,68187	1,7	-6,56
380	636,51259	3,8	18,27	343,68699	3,6	-6,41
381	636,54501	2,6	18,34	344,09360	2,8	-6,29
382	636,62352	4,1	18,61	344,83643	2,8	-6,35
383	636,95035	2,3	18,16	345,73413	3,2	-6,48
384	638,52475	2,6	18,43	349,72347	2,8	-5,12
385	639,95195	2,1	18,19	350,60368	2,6	-5,16
386	640,92731	2,8	18,51	350,87120	2,8	-5,08
387	642,05499	3,2	18,43	351,46768	3,2	-5,30
388	646,32165	2,3	18,80	352,62395	2,8	-5,46
389	647,08923	2,3	18,98	354,14757	3,4	-5,39
390	647,78768	2,8	19,15	355,79280	1,9	-4,90
391	649,40944	2,1	19,39	356,22629	2,1	-4,78
392	649,82117	2,1	19,50	356,86800	2,6	-4,55
393	651,43184	2,3	20,13	356,93755	3,2	-4,65
394	653,77936	2,3	19,50	358,56827	2,8	-4,01
395	657,05232	2,6	18,72	358,88528	2,1	-4,54
396	658,03835	2,6	18,75	359,71771	3,4	-3,91
397	659,17413	3,4	18,98	359,97584	3,0	-4,03
398	659,65541	2,1	18,61	360,69051	2,6	-3,79
399	662,48507	2,6	17,92	360,98448	3,6	-3,72
400	665,71963	2,8	18,27	361,88347	3,8	-3,59
401	667,23899	2,8	18,33	363,43739	3,0	-3,27
402	671,68144	2,3	18,82	366,50469	2,1	-2,61
403	671,99077	1,9	18,60	367,33072	2,8	-2,77
404	673,48880	2,3	18,45	367,46384	2,6	-2,99
405	675,14683	2,8	18,83	368,80101	2,3	-2,73
406	675,73904	3,2	18,93	370,49616	2,3	-3,74
407	677,40645	2,6	18,87	370,55717	2,6	-3,71
408	680,09915	2,3	19,01	371,16816	1,9	-4,46
409	680,40336	4,3	19,03	371,27013	2,6	-4,09
410	681,41456	3,4	18,58	372,30352	2,3	-4,75
411	681,77680	2,8	18,88	372,57019	2,6	-5,97
412	683,16005	3,2	18,51	373,08859	2,8	-4,63
413	683,26843	2,3	18,47	373,79259	2,6	-4,90
414	685,63216	3,0	17,97	373,82373	2,8	-5,44
415	687,77189	2,8	17,64	374,42960	2,8	-8,13
416	690,65701	2,6	17,47	374,95568	3,4	-5,90
417	694,20219	3,2	17,67	375,16560	2,6	-5,12
418	696,14523	2,3	17,49	376,51899	4,1	-6,99
419	697,13680	2,6	17,05	378,20005	4,1	-8,19
420	700,20027	3,0	17,14	380,13712	5,1	-4,91
421	700,79120	2,8	17,57	380,37989	3,2	-5,04
422	702,49573	3,2	17,00	380,69008	5,5	-7,08
423	705,78832	3,0	17,31	382,49360	2,6	-4,35
424	706,31995	2,8	17,07	382,59259	5,8	-5,39
425	706,80848	3,2	17,11	383,26245	3,0	-5,02
426	707,36315	2,6	17,17	384,63333	3,2	-7,94
427	710,13904	3,2	17,39	385,09584	3,2	-8,57
428	713,67824	3,4	18,26	385,48155	3,6	-6,97
429	716,56293	3,6	18,75	385,75888	3,4	-5,79
430	718,86352	2,6	19,40	385,76827	3,0	-5,78
431	724,32827	3,2	18,85	386,67835	3,8	-9,03
432	725,17349	2,1	19,04	389,21573	2,6	-8,56
433	725,52421	2,3	18,85	391,61445	2,8	-6,71
434	729,67312	2,6	18,43	391,80304	2,8	-6,37
435	730,00763	3,0	18,31	393,03525	2,8	-6,00
436	730,36219	3,2	17,88	393,08133	2,6	-6,10
437	731,15621	2,6	18,17	395,29019	2,3	2,83
438	732,09957	3,2	18,03	395,32091	3,0	-6,17
439	732,78523	2,1	17,66	395,58245	2,8	-6,06
440	733,12400	3,2	17,66	395,77147	3,2	-5,96
441	735,33371	2,6	17,58	396,11877	3,0	-6,07
442	740,07099	2,6	17,17	396,12603	2,6	-6,14
443	740,37648	3,0	17,53	396,88933	3,4	-5,94
444	742,03792	3,0	17,35	397,64283	3,4	-5,82
445	742,07333	2,8	17,13	397,76912	2,6	-5,85
446	744,10555	2,3	17,37	397,95259	2,6	-5,72
447	744,89701	3,0	17,54	398,68389	1,9	-5,40
448	745,11803	2,8	17,70	399,83973	3,0	-5,22
449	746,16592	3,4	17,57	399,99248	1,9	-5,34
450	747,89008	2,3	18,22	400,43451	2,8	-5,20
451	751,96773	3,0	17,73	400,84368	3,8	-5,24
452	752,69477	3,6	17,47	401,56133	3,0	-5,38
453	753,75931	3,4	17,47	403,36443	3,0	-5,15
454	755,10928	3,0	17,29	403,54107	3,2	-5,39
455	755,96261	2,6	17,32	403,90416	3,2	-5,11
456	756,70928	2,6	17,66	403,92677	2,6	-5,42
457	757,71024	2,8	17,74	403,95835	2,6	-5,17
458	757,83952	4,9	18,15	404,50149	2,6	-5,14
459	759,23557	4,1	18,04	405,78875	2,8	-5,06
460	760,40293	2,1	18,19	405,96709	2,3	-5,20
461	762,80464	2,8	18,20	406,83024	3,2	-5,07
462	763,16688	2,3	18,23	407,03077	3,4	-5,02
463	764,47760	2,6	18,70	409,09371	3,6	-3,22
464	765,36635	2,3	18,62	410,10533	2,3	-6,21
465	765,80965	2,6	18,79	410,13264	2,8	-6,57
466	765,94661	3,0	18,95	412,13968	4,7	-5,78
467	767,27867	2,1	18,29	413,38683	2,3	-5,02
468	767,36315	2,8	18,64	413,66416	3,0	-5,22
469	769,35525	3,6	18,00	414,98981	3,8	-5,00
470	769,67269	2,8	18,16	415,55344	2,6	-4,70
471	769,70213	2,6	18,09	415,94384	3,2	-4,62
472	774,50085	2,8	17,96	416,47547	2,6	-4,55
473	774,51195	2,3	18,03	419,09904	2,3	-4,43
474	775,19419	2,8	18,06	420,32699	2,6	-4,23
475	775,30213	2,6	18,17	420,40336	3,2	-4,23
476	778,68219	2,3	19,24	422,88016	2,3	-5,65
477	780,01637	2,6	19,26	423,03248	3,2	-4,34
