DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:24:15
12;0,00 mm;0,00 mm;125,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
194	301,46619	2,8	18,03	179,30469	2,8	-3,26
195	302,14075	2,3	18,09	180,01680	2,1	-3,51
196	305,06597	4,1	16,76	182,85925	2,8	-4,52
197	305,56048	2,8	18,13	183,14256	3,8	-4,52
198	305,98203	4,1	17,26	184,60645	2,1	-3,81
199	310,10747	2,6	12,58	185,18032	2,3	-3,86
200	311,41349	4,5	12,89	186,26661	3,6	-3,20
201	317,21488	4,1	13,50	186,61435	5,1	-3,12
202	318,84517	3,6	17,50	187,82523	3,0	-2,74
203	318,94587	3,8	17,20	189,02971	1,9	-2,32
204	319,66821	2,8	16,02	192,21563	3,0	-1,87
205	324,00571	3,0	17,36	193,29851	1,9	-1,83
206	324,79717	2,1	17,81	193,47088	2,6	-1,74
207	325,55835	3,4	18,06	194,39248	2,6	-1,91
208	332,69221	4,1	15,35	195,81371	2,6	-2,39
209	337,19568	3,8	11,33	195,87088	2,8	-2,29
210	339,16688	5,8	7,08	197,02416	2,3	-2,56
211	341,59589	4,9	6,99	197,65904	1,9	-2,16
212	344,14949	7,0	10,02	198,55419	2,3	-2,21
213	345,05915	3,4	11,23	198,73979	2,6	-2,04
214	347,96688	4,5	14,86	199,60592	2,3	-2,23
215	348,25019	2,3	15,34	202,09509	3,0	-2,24
216	349,22939	3,4	14,72	203,34395	3,2	-2,56
217	351,27483	4,5	13,87	203,76379	1,7	-2,34
218	352,30565	3,8	16,41	205,85189	2,6	-4,76
219	353,22000	3,2	16,92	206,45051	3,2	-3,17
220	354,71845	2,3	17,32	206,47141	3,4	-3,29
221	355,52315	2,8	16,70	207,73989	2,6	-3,61
222	356,00955	3,0	18,70	210,98853	3,6	-3,82
223	361,00837	3,2	12,18	211,03291	3,6	-4,05
224	362,01573	3,8	12,55	211,73819	4,1	-3,72
225	364,06459	3,6	6,69	212,91067	2,3	-3,52
226	367,52528	3,8	11,57	212,97979	1,9	-3,37
227	367,54363	5,3	11,04	215,54960	2,6	-2,79
228	371,18821	3,0	16,83	215,57008	3,4	-2,51
229	372,67813	3,4	17,03	216,81979	3,4	-3,17
230	374,83963	2,1	18,11	217,90437	4,1	-3,54
231	378,03621	2,6	17,66	218,09637	2,6	-3,59
232	378,79653	3,2	15,55	219,98395	3,0	-4,13
233	381,32453	2,6	18,18	220,88336	2,6	-3,64
234	382,26875	3,6	15,31	221,74651	3,2	-3,91
235	390,08912	4,3	9,03	222,19536	3,8	-3,76
236	394,36773	3,2	11,34	223,50651	2,8	-2,31
237	396,72891	3,2	12,64	223,58629	3,8	-2,37
238	397,07323	4,1	12,75	224,65851	2,3	-4,59
239	397,97861	2,8	14,67	224,73915	3,8	-3,62
240	398,24187	3,4	14,51	226,12581	2,1	-2,74
241	400,96784	4,3	13,04	227,60763	3,6	-2,27
242	403,40325	4,5	13,39	228,43280	3,2	-3,01
243	404,12133	4,1	13,56	228,78992	2,6	-3,62
244	404,96869	2,8	14,14	229,58011	2,6	-4,02
245	406,01104	2,8	14,05	231,17541	4,7	-3,69
246	407,66395	3,2	14,46	232,10171	2,3	-3,04
247	408,17211	3,8	14,63	234,23504	1,7	-1,90
248	408,79035	2,8	14,74	236,73829	2,8	-1,90
249	410,26277	3,4	15,42	236,78864	2,1	-2,00
250	410,53968	2,8	14,94	237,18373	3,0	-1,68
251	411,57349	2,6	15,68	239,10885	2,3	-1,36
252	413,27461	3,4	16,26	239,37083	2,8	-1,45
253	417,78960	3,8	15,36	239,55088	3,6	-1,33
254	419,55856	2,6	15,80	240,74555	2,3	-1,29
255	426,35109	3,0	18,30	240,89915	2,1	-1,31
256	426,71931	2,8	18,19	241,66117	3,2	-1,48
257	426,89893	3,2	18,12	244,75877	3,2	-3,31
258	428,18533	3,0	18,72	244,88421	2,6	-3,45
259	428,72208	2,3	18,94	244,92901	2,6	-3,17
260	430,01403	2,1	19,57	245,04507	2,3	-3,32
261	430,38651	2,1	19,65	246,40528	2,6	-2,67
262	430,60155	2,1	19,41	247,40837	2,6	-2,23
263	431,96432	2,8	19,66	247,56112	2,6	-2,29
264	432,49936	2,6	20,19	250,47611	2,6	-3,03
265	433,61339	2,3	21,28	251,43696	3,0	-3,29
266	434,02853	2,3	20,14	251,84016	2,1	-3,05
267	434,26576	2,3	21,76	253,39920	1,9	-2,95
268	436,17424	2,6	19,00	254,78373	1,9	-2,93
269	436,51984	2,6	19,11	255,90544	3,2	-2,75
270	437,15003	3,0	18,94	256,52325	4,1	-2,75
271	438,62800	2,6	18,49	256,57317	3,0	-2,73
272	440,32571	2,8	18,62	256,93925	2,6	-2,84
273	441,61893	3,0	18,35	257,41029	3,2	-2,98
274	441,86085	2,8	18,45	258,34939	2,6	-2,70
275	442,21925	2,6	18,87	260,36027	4,3	-2,52
276	443,37680	2,6	18,96	260,52411	2,6	-2,45
277	445,83909	3,0	19,19	261,51269	2,1	-3,03
278	446,38480	2,1	19,34	263,67035	2,3	-3,45
279	447,10971	3,0	18,63	264,00101	2,6	-3,09
280	448,08464	2,8	18,62	265,62917	2,3	-2,54
281	449,05061	3,6	18,54	265,77893	2,8	-2,31
282	449,46277	2,6	18,90	266,07717	2,3	-2,29
283	454,68987	2,6	18,74	266,13733	3,2	-2,26
284	455,12123	2,8	19,18	266,14971	3,2	-2,33
285	459,74245	3,2	14,97	272,32315	3,4	-3,12
286	461,42437	2,3	17,46	272,63973	3,6	-2,51
287	461,53403	3,8	17,59	274,07419	2,3	-2,18
288	463,59227	3,4	19,16	274,70608	3,2	-2,04
289	466,87077	2,3	19,19	275,16560	4,1	-2,12
290	468,56336	3,6	18,42	275,30000	2,6	-2,19
291	469,67312	3,0	17,95	275,45701	3,2	-2,16
292	470,02299	3,2	17,57	275,65285	2,8	-2,10
293	470,40912	2,8	17,49	276,45541	3,4	-3,80
294	473,00752	3,2	16,93	278,47312	3,8	-3,70
295	484,98704	2,1	20,52	278,48123	2,8	-3,83
296	485,42352	3,2	19,93	279,73477	3,2	-4,10
297	485,55621	2,6	20,43	280,26683	3,0	-5,52
298	487,14811	2,1	19,45	280,72080	3,4	-9,55
299	488,68411	2,8	18,76	280,96229	2,1	-9,82
300	489,28144	2,6	18,74	282,11728	4,1	-5,54
301	490,79184	3,2	18,23	282,48507	3,8	-5,38
302	490,88827	2,8	18,26	282,56656	3,2	-5,28
303	491,10757	2,1	18,48	282,87163	2,3	-4,78
304	491,79195	2,3	18,27	283,45317	3,4	-4,58
305	494,57381	3,2	17,75	284,39995	4,3	-4,05
306	495,48773	3,0	18,19	284,83131	3,2	-3,83
307	500,24976	2,6	17,35	285,09712	3,0	-3,62
308	507,68485	3,2	16,79	285,25243	2,3	-3,57
309	513,92357	2,6	18,46	285,63429	4,3	-3,41
310	518,68901	2,3	18,40	286,28539	1,7	-3,65
311	522,61435	3,0	18,41	286,54779	2,3	-3,31
312	522,75984	2,6	18,55	286,65701	2,3	-3,29
313	527,24368	2,6	19,02	286,88656	2,3	-3,38
314	527,88837	2,3	18,68	287,44677	2,3	-4,92
315	528,11067	2,1	18,25	287,59227	3,2	-4,76
316	528,74981	2,8	18,79	289,47899	1,7	-3,41
317	529,06896	2,3	18,27	290,26277	3,4	-3,16
318	531,83333	2,6	18,72	290,32037	1,9	-2,90
319	532,71525	3,2	18,63	290,87888	2,3	-2,69
320	532,90043	2,8	18,63	293,93467	2,6	-2,10
321	532,99429	3,0	18,72	296,93115	3,4	-0,87
322	533,91248	2,3	19,23	297,01179	2,8	-0,52
323	535,32389	3,0	19,43	298,89893	4,1	-2,77
324	536,18235	2,8	19,31	299,77275	2,1	-3,17
325	537,11163	3,4	18,95	301,42139	3,6	-2,33
326	539,18437	1,9	19,04	301,46576	2,6	-2,29
327	542,65744	2,8	16,38	302,59856	4,1	-2,09
328	542,83365	3,4	16,78	302,77776	2,3	-1,79
329	544,75536	2,6	17,82	303,02779	2,8	-1,86
330	546,43131	2,6	18,86	303,22064	3,6	-1,72
331	547,06491	3,0	18,90	303,91013	2,3	-1,36
332	547,90928	2,1	18,61	305,26565	3,2	-1,66
333	547,97840	2,3	18,65	305,56005	2,8	-0,85
334	549,99739	3,6	18,27	306,70395	3,8	-3,97
335	551,28208	3,2	18,53	309,77723	2,8	-7,11
336	552,11323	2,6	18,51	310,10704	4,3	-5,75
337	553,30917	2,6	18,02	310,97061	5,3	-4,02
338	554,15483	3,0	18,73	311,14853	4,3	-3,82
339	559,18949	2,8	17,47	311,41307	3,6	-5,47
340	562,24229	2,3	17,52	311,99589	2,3	-5,93
341	563,23643	3,0	17,45	314,55760	3,2	-5,56
342	564,42555	3,0	17,56	315,28805	2,8	-1,69
343	566,36645	3,2	17,61	315,56624	2,3	-2,19
344	570,85029	3,0	17,68	315,59696	3,0	0,08
345	571,13317	2,8	18,04	315,85424	2,1	-2,40
346	571,57733	3,0	18,13	316,15419	2,8	0,20
347	571,73861	1,9	17,98	317,21445	3,2	-0,88
348	572,82363	2,6	17,68	317,57627	3,0	-4,06
349	573,44187	2,6	17,61	320,37349	3,0	-4,21
350	575,94896	4,1	17,77	321,56517	3,0	-3,88
351	586,08869	2,8	18,33	321,95856	3,4	-3,80
352	587,05040	2,8	18,77	322,45093	2,6	-3,73
353	587,91013	2,8	19,44	323,47067	2,6	-3,24
354	590,65659	2,3	19,56	323,53296	2,8	-2,85
355	590,66512	3,0	19,44	323,65541	2,1	-3,06
356	591,09307	2,6	19,30	324,00571	2,3	-2,92
357	591,12848	2,6	20,04	324,12091	4,1	-2,82
358	592,77115	2,6	20,55	324,70160	3,6	-2,60
359	595,37040	2,6	20,34	324,79888	2,3	-2,41
360	595,65243	2,3	19,93	324,94437	2,8	-2,34
361	597,25157	2,3	18,13	326,55120	3,4	-0,89
362	599,80731	2,6	18,19	327,64304	2,3	-0,79
363	600,75877	3,0	18,36	329,18160	3,0	-4,43
364	602,14160	2,3	18,06	329,96155	3,4	-6,43
365	603,13189	2,8	17,74	330,51877	3,4	-6,45
366	605,25243	2,6	17,84	331,39173	3,6	-4,97
367	605,58565	2,6	17,83	332,82107	2,8	-4,14
368	610,29733	3,2	18,09	332,93200	2,3	-3,86
369	611,47451	3,8	17,84	333,92912	2,6	-3,87
370	613,60016	2,6	17,04	337,17477	4,1	-6,08
371	613,94363	3,0	17,53	341,16752	6,4	-5,55
372	614,76069	2,8	17,23	341,59461	4,5	-5,33
373	615,14555	3,0	17,13	341,61253	2,6	-5,40
374	620,22971	3,0	16,87	342,46459	2,1	-5,69
375	620,81125	4,1	17,02	343,60592	4,1	-5,62
376	627,09008	3,2	17,71	346,33531	2,6	-3,39
377	627,42544	2,8	17,62	346,38992	3,8	-3,94
378	628,35472	2,8	18,02	346,42960	2,1	-3,30
379	628,73232	2,6	17,96	346,72997	2,6	-3,38
380	632,83728	2,3	19,33	347,96688	2,1	-4,77
381	634,24869	2,8	20,94	348,16613	2,8	-3,86
382	636,44261	2,1	19,54	349,22811	1,9	-2,51
383	636,64485	3,2	19,25	349,98971	3,6	-3,19
384	637,05019	2,1	19,66	350,31355	2,8	-3,38
385	640,58811	2,3	19,73	351,27440	4,1	-4,17
386	643,60848	2,1	19,89	352,26640	2,1	-1,69
387	646,83323	2,1	19,17	353,21957	4,1	-3,85
388	648,04411	2,6	19,85	353,47685	2,6	-3,15
389	649,17136	2,6	19,32	354,60027	3,8	-3,18
390	652,26683	2,3	19,43	354,71803	2,6	-3,35
391	652,48912	1,9	19,83	355,07003	2,1	-2,94
392	653,48240	2,6	20,11	355,40283	3,4	-2,39
393	653,67056	3,2	19,74	356,64784	2,3	-2,49
394	653,99696	2,3	20,30	360,96869	3,8	-3,16
395	657,90608	2,6	18,85	361,10907	4,7	-2,55
396	658,00293	3,2	18,88	361,42864	4,7	-3,33
397	659,18309	2,6	19,19	361,53360	3,2	-3,05
398	659,51717	1,9	19,60	361,70299	4,3	-4,12
399	662,36645	2,8	15,74	362,86480	3,0	-5,96
400	665,95685	4,3	16,93	364,06373	2,8	-11,96
401	667,03376	3,8	17,09	364,71397	2,3	-4,80
402	667,06107	3,6	16,81	364,92304	4,9	-7,38
403	670,13392	2,8	15,83	365,35739	5,5	1,08
404	672,74896	3,8	14,61	365,45040	5,1	-0,87
405	674,57467	2,8	15,56	367,23856	3,4	-7,49
406	674,97531	3,6	15,60	367,52443	5,1	-7,82
407	675,76805	4,1	15,76	368,29669	3,0	-3,47
408	676,57531	3,2	16,29	371,30341	3,6	-3,05
409	676,84923	2,3	16,46	374,42064	3,0	-2,53
410	678,10576	2,8	16,74	375,66736	3,2	-2,86
411	682,89680	3,6	19,00	377,61552	2,6	-3,31
412	683,47109	2,8	19,33	378,03579	2,1	-1,83
413	684,78736	2,3	20,54	378,79696	2,6	-6,95
414	687,51845	2,3	19,62	379,06619	3,0	-6,62
415	690,44069	2,8	19,03	379,59995	2,1	-9,34
416	690,66597	2,3	19,94	381,13168	3,4	-3,45
417	695,55045	3,8	16,28	382,26832	3,2	-4,08
418	697,30021	2,6	18,96	382,54352	1,9	-2,88
419	701,18971	3,2	15,33	382,61563	3,0	-5,10
420	702,35621	3,2	16,96	383,00304	2,3	-5,43
421	702,36133	3,0	16,56	384,25915	4,1	-2,55
422	702,97488	2,6	17,92	385,38085	2,1	-9,97
423	703,90373	2,6	14,68	385,45381	2,3	-9,18
424	704,28432	3,6	14,09	386,29435	2,8	-4,77
425	705,72304	3,6	15,75	386,69968	3,0	-5,35
426	708,12773	1,9	19,21	387,21168	2,1	-3,15
427	710,16720	2,8	15,12	387,84144	2,1	-7,48
428	710,67920	2,8	15,64	388,03173	1,7	-8,76
429	711,30384	3,6	15,50	390,08827	5,1	-5,83
430	713,00880	3,2	15,77	392,42128	2,6	-5,53
431	713,76997	2,8	16,38	394,36645	3,4	-9,09
432	715,09307	2,3	16,96	396,68581	2,3	-9,22
433	715,64432	2,3	17,23	397,06213	4,3	-9,74
434	716,21904	3,0	17,85	397,07237	3,0	-9,93
435	716,52368	2,3	18,07	397,97861	3,8	-5,60
436	716,99387	2,3	18,11	398,13520	4,1	-8,07
437	720,02064	2,8	19,14	398,48720	2,1	-6,87
438	720,20027	1,9	19,43	399,86448	3,0	-8,88
439	720,20581	2,3	19,41	400,96784	4,1	-6,52
440	723,29701	2,3	20,35	402,12069	2,6	-6,78
441	724,53051	2,8	20,10	402,76325	1,9	-6,65
442	725,14107	2,3	19,82	403,07728	3,6	-6,37
443	726,84688	3,4	17,81	403,17285	3,2	-6,25
444	728,24464	3,4	19,85	403,40283	4,5	-6,29
445	729,49093	2,1	19,18	404,12048	3,2	-6,01
446	730,95525	2,6	16,48	405,96155	3,6	-5,24
447	733,18843	3,6	15,35	406,30885	3,6	-4,88
448	733,83781	2,6	14,06	408,17168	1,9	-4,63
449	739,18480	4,5	13,60	408,18789	3,2	-4,46
450	739,65840	3,2	13,85	411,00304	2,8	-3,90
451	741,46405	3,6	13,91	411,57307	2,8	-3,93
452	741,72261	2,8	13,87	413,27419	3,2	-4,17
453	742,62075	4,9	14,69	414,30117	3,6	-3,70
454	743,81712	3,4	15,39	414,73637	3,8	-3,43
455	745,95429	3,2	16,62	417,31173	2,6	-2,84
456	746,48976	3,2	16,47	418,21499	2,6	-2,65
457	746,52560	3,0	16,90	418,66469	2,1	-2,48
458	747,24411	2,8	16,45	418,97659	1,9	-2,41
459	749,28443	4,3	16,87	419,55813	3,4	-2,36
460	757,85829	4,1	12,21	420,58512	3,0	-2,34
461	758,44027	3,8	13,49	421,08859	1,9	-2,28
462	758,71333	2,6	14,12	421,97008	2,8	-2,27
463	760,32272	2,8	17,73	422,75600	2,3	-2,36
464	762,65701	4,3	12,70	423,99888	3,6	-2,12
465	762,80464	3,6	11,52	424,36155	3,0	-2,06
466	765,69360	4,3	12,74	424,53179	3,0	-1,89
467	769,59205	4,3	8,87	425,29424	3,8	-1,72
468	771,36571	5,1	10,07	428,53349	2,1	-1,10
469	772,33808	4,5	8,48	428,72251	2,3	-1,14
470	773,02757	3,2	9,68	430,60112	3,6	-1,00
471	776,09829	4,1	13,75	431,96475	3,8	-1,13
