DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:22:09
4;0,00 mm;0,00 mm;-75,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
1347	1926,43045	2,8	18,07	2033,78149	3,6	-2,97
1348	1926,75216	2,3	18,11	2037,17776	2,6	-2,74
1349	1928,25445	2,8	19,25	2037,45381	4,1	-3,49
1350	1929,54597	2,6	19,34	2038,70693	3,0	-3,00
1351	1929,65136	2,6	19,04	2039,52229	2,3	-4,18
1352	1930,25509	4,3	19,00	2040,53947	1,7	-2,85
1353	1930,82256	2,6	19,38	2041,51781	4,5	-3,71
1354	1931,61104	2,8	18,95	2041,63685	3,2	-3,52
1355	1933,19483	3,0	18,69	2041,93467	1,9	-2,04
1356	1935,56027	2,8	18,39	2049,84080	2,1	-3,08
1357	1936,29883	2,3	18,63	2049,91248	3,4	-3,80
1358	1936,68795	2,8	18,82	2052,71269	1,9	-2,95
1359	1936,74555	3,4	18,74	2054,01957	3,4	-4,57
1360	1937,11675	3,0	18,50	2054,41424	2,3	-1,54
1361	1940,65381	2,6	19,41	2057,47216	2,1	-4,07
1362	1941,04037	3,2	19,49	2057,80795	2,3	-3,02
1363	1941,49904	2,6	19,52	2059,05168	4,1	-2,59
1364	1941,86768	2,1	19,85	2060,40592	3,2	-3,63
1365	1942,02725	3,0	19,81	2062,60752	3,6	-3,57
1366	1942,48464	2,1	18,93	2065,09968	2,3	-4,39
1367	1942,74107	2,3	19,08	2066,01659	3,4	-3,82
1368	1943,22747	2,6	19,51	2067,92720	2,6	-3,51
1369	1944,61797	3,4	18,82	2067,99547	3,2	-3,85
1370	1946,54267	3,0	19,60	2068,39099	2,6	-3,48
1371	1946,77307	3,8	19,47	2068,61115	2,8	-3,23
1372	1947,30427	2,3	19,33	2069,38469	4,7	-3,93
1373	1951,07131	2,3	18,68	2070,54693	2,1	-4,13
1374	1951,40752	1,9	18,92	2070,71205	3,6	-4,45
1375	1952,01083	2,8	18,91	2075,51717	1,9	-4,43
1376	1953,65179	2,6	18,48	2077,24859	2,3	-4,20
1377	1953,87579	3,0	18,95	2078,89083	3,2	-4,67
1378	1954,52389	3,2	18,76	2081,71493	2,6	-4,54
1379	1958,20901	2,6	18,45	2082,64677	3,4	-4,72
1380	1959,42629	4,3	18,45	2083,45189	3,4	-4,55
1381	1960,82192	2,6	18,62	2085,22469	3,6	-4,62
1382	1962,26491	2,8	18,66	2085,50288	2,6	-4,70
1383	1962,63056	3,0	18,77	2085,66203	2,8	-4,65
1384	1963,20101	1,9	18,87	2086,01787	2,8	-4,87
1385	1963,92464	2,8	18,97	2089,67739	2,6	-4,69
1386	1964,39184	2,1	19,47	2096,48997	2,3	-4,23
1387	1964,63845	3,0	19,16	2099,98907	2,8	-4,66
1388	1965,09243	2,6	18,81	2101,58565	3,6	-4,63
1389	1965,88645	2,8	18,81	2101,76357	3,8	-4,89
1390	1965,92400	3,6	18,99	2103,27653	2,3	-4,56
1391	1966,69243	2,3	19,11	2103,52997	3,2	-4,60
1392	1968,21264	4,3	19,12	2104,03899	2,1	-4,79
1393	1969,32453	2,3	18,90	2105,87536	3,0	-4,37
1394	1969,46363	2,3	19,41	2106,80592	2,3	-4,21
1395	1972,19472	2,3	18,71	2111,02736	3,8	-4,77
1396	1972,24933	2,8	18,94	2112,53307	2,6	-4,89
1397	1972,53648	2,6	19,02	2113,17605	2,3	-5,08
1398	1973,40688	2,6	19,01	2116,04283	2,6	-5,12
1399	1975,66992	2,6	19,08	2117,17307	2,3	-4,78
1400	1980,52325	2,3	18,64	2118,55845	3,2	-5,97
1401	1980,53819	3,4	18,23	2121,31813	2,6	-5,27
1402	1981,99696	3,6	18,52	2122,18981	4,1	-5,31
1403	1982,35195	2,6	18,92	2124,30736	3,2	-6,06
1404	1988,06160	2,6	17,92	2126,34939	2,3	-6,58
1405	1989,34203	2,6	17,43	2128,77669	2,1	-2,39
1406	1989,56048	3,2	17,47	2129,56773	1,9	-4,71
1407	1989,71493	2,6	17,42	2132,39099	3,6	-8,37
1408	1990,02043	3,6	17,60	2133,53829	3,4	-4,73
1409	1990,41467	2,3	17,85	2133,74992	3,4	-3,04
1410	1990,57893	2,3	18,19	2134,24912	2,8	-3,05
1411	1990,83152	3,2	17,24	2134,30843	3,6	-3,42
1412	1993,28101	2,8	17,22	2140,84240	2,3	-6,52
1413	1996,42427	1,9	17,37	2144,68624	3,4	-9,42
1414	1996,95632	3,0	17,62	2147,03888	2,8	-1,63
1415	1998,07077	2,8	17,49	2147,43269	3,8	-2,70
1416	1998,78885	3,0	17,49	2147,54832	2,8	-2,14
1417	2000,59024	2,3	17,82	2147,87173	2,8	-1,17
1418	2001,88219	3,2	17,80	2149,14363	3,2	-6,68
1419	2001,90565	2,8	17,82	2149,79728	3,0	-6,19
1420	2001,97733	2,6	18,23	2150,57040	2,6	-8,00
1421	2004,25488	2,6	18,01	2151,24411	3,0	-8,28
1422	2006,47824	3,0	18,44	2153,96411	2,1	-8,04
1423	2007,02608	3,6	18,65	2154,16507	3,4	-8,51
1424	2008,37051	2,3	18,32	2154,85627	3,0	-10,18
1425	2010,65275	2,6	18,81	2155,94981	3,0	-7,79
1426	2013,77680	4,7	18,08	2155,99077	1,9	-7,93
1427	2016,44560	2,3	18,35	2156,26555	2,1	-6,08
1428	2018,71248	3,0	18,26	2156,67216	3,0	-7,04
1429	2019,51163	3,0	18,19	2161,00709	2,6	-9,37
1430	2019,61189	2,3	18,47	2161,77680	3,6	-8,79
1431	2022,05072	3,2	17,60	2163,10587	2,1	-9,54
1432	2023,48645	2,6	17,49	2166,55589	2,1	4,55
1433	2024,68965	2,6	17,31	2166,79739	2,8	0,49
1434	2026,50939	3,4	16,50	2167,88880	2,8	3,22
1435	2026,95013	3,2	16,73	2170,81232	2,3	-5,69
1436	2027,45445	3,0	16,10	2172,87653	5,3	-3,86
1437	2027,54917	4,7	17,48	2173,14832	6,6	0,93
1438	2029,87408	3,8	15,48	2173,62832	4,3	-0,26
1439	2032,45797	3,4	16,87	2173,77381	4,9	0,21
1440	2033,53403	4,1	16,68	2174,44880	2,3	-5,18
1441	2037,20208	2,3	14,98	2176,00443	3,8	-9,91
1442	2037,45381	3,4	15,18	2176,86373	2,1	-10,65
1443	2038,28069	3,6	15,36	2178,62416	3,8	-11,53
1444	2039,52187	3,2	17,16	2178,68091	2,3	-12,17
1445	2041,82629	2,8	17,41	2179,78171	2,8	-4,59
1446	2041,93509	3,8	16,42	2181,12784	4,3	-6,68
1447	2042,12837	2,3	18,15	2181,48283	3,8	-8,67
1448	2043,25691	2,3	16,25	2183,81029	3,4	-1,08
1449	2044,76688	3,0	16,25	2183,97115	2,3	-0,55
1450	2046,41723	3,6	16,65	2186,81531	2,6	2,18
1451	2047,42373	3,0	16,09	2191,22448	1,7	5,76
1452	2048,96059	3,6	16,70	2192,70416	3,6	-0,80
1453	2049,10480	2,6	17,12	2194,08656	2,6	-5,23
1454	2049,64923	2,8	16,62	2195,09221	3,4	-7,56
1455	2049,84080	2,6	17,00	2199,66608	4,3	-9,85
1456	2049,91291	3,4	17,29	2199,85851	3,2	-10,68
1457	2054,19152	3,4	17,50	2200,19600	4,1	-9,50
1458	2054,47397	3,8	16,28	2200,29456	3,0	-10,46
1459	2056,66448	3,2	16,89	2200,30224	4,3	-10,39
1460	2057,69403	3,2	16,63	2201,03739	3,2	-4,89
1461	2058,55120	3,0	17,89	2201,77509	3,6	-6,03
1462	2059,05211	3,8	15,87	2209,84165	2,3	8,83
1463	2059,74715	2,6	16,12	2211,92549	3,0	-0,24
1464	2062,60752	2,8	17,62	2213,19184	3,4	-7,68
1465	2062,70736	2,3	17,18	2223,23643	3,4	2,01
1466	2063,57136	3,2	17,47	2226,57979	2,6	7,79
1467	2063,87557	2,6	17,29	2227,37467	3,2	4,78
1468	2066,46245	2,6	17,91	2228,20880	3,0	0,01
1469	2067,09648	3,2	17,58	2230,29605	3,0	0,53
1470	2070,71248	2,3	17,62	2231,68997	3,4	-5,28
1471	2073,95856	2,6	17,87	2232,37989	3,0	-9,28
1472	2075,67589	3,0	17,90	2236,95461	3,0	-9,66
1473	2082,34597	3,0	18,69	2243,52912	2,3	4,26
1474	2083,53040	1,9	18,96	2244,89787	1,9	4,58
1475	2087,05893	3,0	18,44	2248,25829	3,0	2,44
1476	2089,14619	2,1	18,53	2249,08432	3,2	-10,99
1477	2089,67781	2,3	18,33	2249,20976	2,1	-5,07
1478	2092,57488	2,3	19,42	2250,55675	2,6	-10,26
1479	2092,59237	3,2	18,90	2253,05488	4,3	-4,83
1480	2093,81477	2,6	17,93	2253,70597	2,3	-9,08
1481	2095,01285	2,6	18,30	2261,88987	2,3	0,53
1482	2097,81008	3,4	18,33	2262,14800	2,6	-0,18
1483	2098,29008	2,3	18,39	2263,14896	2,6	-9,52
1484	2099,27184	2,8	18,40	2265,54853	2,8	-8,96
1485	2099,98907	2,3	17,98	2265,81349	1,5	-7,94
1486	2100,45712	3,4	18,27	2266,00933	3,0	-6,13
1487	2100,87440	2,8	17,95	2267,05808	3,0	-8,90
1488	2102,29179	2,6	17,98	2268,60987	4,9	-6,44
1489	2104,21264	3,6	17,82	2271,05211	4,5	-0,93
1490	2105,09541	2,3	18,00	2273,36421	6,2	2,99
1491	2105,87579	2,6	17,62	2274,71632	2,8	6,17
1492	2108,33637	2,3	17,92	2276,26085	2,8	-0,01
1493	2111,58928	3,2	17,93	2278,58960	2,8	-10,08
1494	2112,53264	3,6	17,79	2278,95440	3,0	-8,56
1495	2116,35600	2,8	18,30	2279,85851	2,6	-6,78
1496	2118,34213	2,8	17,71	2280,10128	3,0	-5,74
1497	2118,93989	2,6	18,64	2280,39781	3,2	-5,66
1498	2118,95269	3,0	18,28	2283,63835	1,9	3,16
1499	2121,59589	3,4	18,31	2286,61819	2,8	3,50
1500	2122,20432	4,3	18,03	2286,82811	3,0	3,61
1501	2122,98256	2,8	18,06	2287,37979	1,9	4,44
1502	2124,30821	2,6	17,85	2287,56283	2,6	4,55
1503	2126,46672	3,4	16,95	2291,69211	2,6	-9,16
1504	2127,91653	2,1	18,17	2292,20923	1,9	-10,60
1505	2128,36155	3,2	18,33	2292,72208	4,7	-7,12
1506	2128,53307	3,6	17,76	2295,35376	3,8	-10,52
1507	2131,63280	3,0	17,09	2302,78843	2,1	1,18
1508	2131,78256	3,4	17,24	2303,33669	2,8	-5,14
1509	2131,88283	2,8	18,37	2305,38512	2,3	-2,61
1510	2132,27237	2,1	19,74	2307,30299	3,4	-0,37
1511	2134,27941	3,0	16,32	2311,04229	2,3	2,46
1512	2134,39547	3,6	16,46	2312,50747	2,3	-0,39
1513	2136,26597	3,4	14,24	2313,94107	1,9	-2,36
1514	2136,71653	4,5	11,37	2317,64923	2,3	0,35
1515	2137,50715	3,8	13,02	2321,97051	3,0	2,45
1516	2145,16624	3,0	14,98	2322,27088	2,1	0,77
1517	2145,50715	2,6	14,45	2322,29947	2,6	0,87
1518	2147,54832	2,6	14,69	2322,66597	2,6	2,46
1519	2147,87216	3,2	15,84	2325,88048	2,6	-1,72
1520	2148,51728	3,0	18,64	2328,20112	3,8	-1,06
1521	2149,14405	3,0	16,21	2328,22373	3,0	-0,92
1522	2150,66939	2,6	16,90	2328,93072	3,8	-0,28
1523	2150,99195	3,2	16,51	2331,75952	3,6	1,86
1524	2151,09563	2,8	16,89	2331,95664	3,4	1,39
1525	2151,14853	2,8	16,71	2332,79291	2,8	0,54
1526	2153,90096	3,6	15,86	2335,94213	2,1	-8,89
1527	2155,41648	2,8	17,46	2338,51579	4,1	-1,23
1528	2155,84016	3,2	17,88	2340,37563	2,6	-0,09
1529	2158,06011	2,3	17,63	2343,38491	2,3	-1,81
1530	2161,77637	3,0	13,15	2343,81712	2,1	-1,80
1531	2162,75941	3,8	13,77	2344,37989	2,6	-1,30
1532	2163,15195	2,6	13,38	2345,97264	4,3	-0,58
1533	2165,49093	5,8	8,10	2352,14011	3,2	-1,15
1534	2166,79696	4,3	18,11	2353,06213	2,6	-0,97
1535	2170,44624	1,9	20,19	2354,32635	3,4	-0,14
1536	2172,26768	4,5	12,61	2354,77477	2,6	-0,26
1537	2172,87696	4,1	10,76	2358,45136	3,0	-1,09
1538	2173,01776	6,6	10,16	2358,80379	1,9	-1,19
1539	2173,14832	7,9	9,78	2359,03333	2,1	-1,33
1540	2176,00400	3,0	12,46	2359,03931	3,0	-1,24
1541	2176,52837	2,3	13,31	2361,70811	3,6	-0,67
1542	2178,62544	3,2	10,74	2367,24581	1,9	-1,36
1543	2179,78171	3,6	15,64	2367,42928	4,1	-1,57
1544	2180,50832	2,8	15,31	2372,58256	4,5	-1,06
1545	2180,63376	2,8	14,78	2372,79845	3,4	-1,19
1546	2180,97552	4,5	14,81	2374,63312	3,4	-0,30
1547	2181,12784	2,3	15,45	2374,79141	1,9	-0,10
1548	2181,78277	3,8	17,16	2375,02480	2,8	-0,15
1549	2183,35845	3,0	14,50	2375,94256	1,9	-0,84
1550	2183,87045	3,8	14,34	2378,21115	3,0	-0,97
1551	2183,88539	3,2	14,30	2380,13456	3,2	-1,67
1552	2184,47077	3,2	14,82	2380,42811	3,4	-1,81
1553	2184,78608	3,4	14,71	2381,10139	3,2	-2,05
1554	2188,32784	3,4	14,93	2384,55397	2,6	-2,02
1555	2190,34725	3,0	17,67	2386,15952	2,1	-1,86
1556	2191,59184	2,3	26,18	2387,24795	4,3	-2,45
1557	2192,72165	2,3	21,97	2388,30224	3,0	-2,24
1558	2195,68784	7,5	3,45	2392,90811	2,3	-3,05
1559	2197,97179	3,4	15,43	2392,91323	2,8	-2,72
1560	2199,85936	2,8	9,61	2393,07707	2,1	-2,90
1561	2200,30309	4,5	10,26	2393,82075	3,2	-2,47
1562	2203,38405	8,3	7,29	2393,88048	3,0	-2,43
1563	2204,84581	8,3	8,04	2394,46544	2,6	-2,74
1564	2205,37573	4,3	10,12	2394,54608	1,5	-2,87
1565	2205,92059	3,2	13,60	2395,79024	3,4	-2,42
1566	2206,33744	2,8	13,98	2398,24272	2,3	-2,30
1567	2207,17627	2,1	14,88	2399,85040	1,7	-3,07
1568	2209,11163	3,0	14,80	2400,01253	2,3	-2,66
1569	2211,03419	8,7	5,31	2400,45797	2,3	-2,52
1570	2213,74480	3,4	7,03	2401,64325	3,0	-2,38
1571	2215,33883	2,3	14,04	2403,01157	3,2	-2,52
1572	2218,23589	4,1	10,57	2403,04699	2,1	-2,39
1573	2220,68069	5,5	8,58	2405,69659	3,2	-2,29
1574	2221,40517	4,7	8,66	2406,44581	3,0	-2,37
1575	2222,72101	5,5	8,72	2410,78501	3,0	-2,28
1576	2223,07429	5,8	10,41	2411,84101	3,2	-2,45
1577	2223,23600	3,8	11,76	2411,92293	2,8	-2,38
1578	2226,83067	3,0	14,18	2412,79205	2,3	-2,41
1579	2227,23557	2,6	13,70	2413,26139	3,4	-2,35
1580	2228,20837	4,1	14,20	2413,72816	2,8	-2,39
1581	2232,38032	3,8	11,28	2414,03749	3,4	-2,49
1582	2233,63472	3,8	11,45	2416,19771	3,0	-2,46
1583	2236,95589	3,0	9,70	2416,56379	1,9	-2,48
1584	2240,55739	3,0	13,64	2417,70811	2,1	-2,75
1585	2244,38672	2,3	18,13	2418,74576	2,1	-2,44
1586	2244,89787	2,8	18,58	2419,24283	2,1	-2,78
1587	2245,23408	3,6	19,52	2420,08592	3,2	-2,67
1588	2245,66885	2,3	20,42	2423,73221	3,2	-2,93
1589	2246,30715	2,3	22,04	2428,75323	1,9	-3,21
1590	2249,08475	2,8	18,25	2431,95621	2,3	-3,19
1591	2249,21104	1,9	22,13	2434,73125	2,8	-2,74
1592	2253,05573	4,7	9,70	2441,36891	2,1	-2,20
1593	2253,70640	3,0	11,21	2441,39621	2,3	-2,24
1594	2255,91653	3,4	13,97	2441,91717	2,6	-2,61
1595	2256,51429	3,0	16,73	2442,39333	2,1	-2,44
1596	2257,08603	2,3	16,19	2444,27621	1,7	-2,17
1597	2257,84891	3,6	16,12	2444,68496	3,0	-2,36
1598	2260,01211	3,6	18,29	2445,06171	2,3	-2,42
1599	2260,27835	2,8	18,55	2445,31984	3,2	-2,51
1600	2261,88987	3,2	20,05	2448,01723	3,0	-2,37
1601	2265,96411	3,2	17,98	2450,43600	2,6	-2,58
1602	2266,00336	2,3	18,13	2454,40613	2,6	-3,65
1603	2267,05893	3,4	15,84	2454,53371	3,2	-3,68
1604	2268,61072	3,8	10,79	2458,25467	3,2	-2,52
1605	2269,48197	4,7	9,83	2458,40315	2,3	-2,31
1606	2271,05253	7,3	7,96	2458,84603	3,2	-3,18
1607	2273,89200	5,8	8,41	2460,84581	3,2	-2,67
1608	2274,38224	3,0	15,66	2463,21637	2,3	-3,26
1609	2274,38736	2,8	15,33	2465,68848	2,3	-3,09
1610	2274,45989	3,0	16,42	2465,95003	2,6	-2,96
1611	2274,46672	3,0	16,18	2467,38619	3,6	-3,11
1612	2274,58363	2,3	16,02	2467,78683	2,6	-2,75
1613	2274,71547	2,8	15,07	2468,56464	3,2	-2,33
1614	2276,28731	2,8	18,63	2469,83568	3,0	-3,05
1615	2276,75451	3,8	13,97	2471,60891	3,0	-3,37
1616	2277,88176	3,8	11,07	2471,93872	2,6	-1,34
1617	2278,23120	2,8	15,28	2473,04251	1,9	-3,82
1618	2278,59045	3,2	14,65	2473,94149	4,3	-3,01
1619	2279,00773	3,4	18,25	2473,99611	1,9	-3,01
1620	2280,10171	3,0	14,41	2474,33104	3,0	-2,87
1621	2280,39824	4,1	13,64	2478,39675	2,6	-3,74
1622	2282,43899	3,0	16,37	2481,59376	3,2	-3,00
1623	2282,65445	3,4	16,61	2483,58117	2,6	-4,42
1624	2285,18971	2,3	16,87	2488,14139	5,3	-3,84
1625	2285,28827	2,8	16,82	2488,41275	2,1	-3,08
1626	2286,48720	3,0	17,11	2491,50011	3,4	-3,28
1627	2290,01019	2,8	11,87	2492,36155	3,4	-2,98
1628	2290,03493	5,8	11,77	2493,37957	2,3	-2,11
1629	2290,32933	3,6	13,75	2494,50213	2,1	-3,15
1630	2291,69253	4,5	11,61	2499,28635	3,0	-3,97
1631	2293,47771	3,2	6,89	2503,52144	2,3	-3,67
1632	2294,05883	4,5	10,71	2505,87109	2,3	-4,01
1633	2298,97787	3,0	16,29	2506,65275	3,0	-3,72
1634	2300,77200	1,9	19,79	2507,83248	2,6	-3,65
1635	2301,78448	3,4	19,61	2509,43120	2,8	-3,86
1636	2302,63995	2,3	18,12	2512,64059	3,0	-3,61
1637	2302,78885	3,0	18,73	2513,73541	2,3	-3,81
1638	2303,44336	2,3	18,35	2515,17285	2,1	-3,89
1639	2303,95579	4,1	15,84	2517,54213	1,7	-4,36
1640	2306,39376	3,2	15,72	2517,92400	3,6	-4,29
1641	2306,65659	3,2	16,63	2519,74672	2,8	-4,30
1642	2308,68283	3,6	17,26	2520,70928	2,3	-4,01
1643	2310,70821	2,6	18,73	2522,14544	3,4	-4,27
1644	2311,03333	2,3	19,38	2524,44432	3,2	-4,33
1645	2311,19803	2,8	20,24	2524,79035	3,2	-4,28
1646	2311,79451	2,1	24,07	2525,13979	2,3	-4,44
1647	2311,86704	2,1	23,32	2527,88880	3,0	-4,56
1648	2312,74427	2,8	20,43	2529,25925	3,2	-4,46
1649	2313,33947	2,3	21,80	2530,55717	3,0	-4,29
1650	2315,34565	2,8	17,33	2530,59088	1,9	-4,16
1651	2315,42587	2,6	16,19	2532,35643	3,2	-4,65
1652	2315,69808	3,4	16,72	2533,26651	3,0	-4,58
1653	2316,75365	2,8	9,15	2534,60027	2,1	-4,55
1654	2318,60368	2,6	15,53	2535,99205	2,6	-4,27
1655	2319,11824	3,4	16,49	2537,12528	2,6	-4,78
1656	2325,13936	2,6	16,62	2540,22715	3,0	-4,63
1657	2325,32880	3,2	16,09	2541,81093	2,8	-4,88
1658	2327,37381	2,3	18,39	2544,82235	3,0	-4,52
1659	2330,38053	3,0	16,92	2546,40955	1,9	-4,64
1660	2331,95664	2,1	16,35	2547,78640	2,6	-3,24
1661	2332,79333	4,3	15,15	2550,18341	3,6	-4,86
1662	2335,96560	3,6	12,53	2550,83877	2,3	-4,84
1663	2337,95515	3,8	11,44	2551,16859	3,4	-4,55
1664	2338,51621	3,4	15,68	2552,21563	2,6	-5,11
1665	2338,74619	3,0	16,12	2561,18501	3,6	-5,18
1666	2340,86715	2,6	18,24	2563,03717	3,4	-5,54
1667	2342,66341	2,8	18,97	2564,61072	3,0	-4,66
1668	2346,13819	2,6	18,30	2564,95632	2,8	-4,69
1669	2346,57211	2,3	18,13	2565,84805	3,2	-5,85
1670	2346,77947	2,8	18,25	2566,06821	2,8	-6,32
1671	2347,27483	3,6	18,51	2566,87376	3,6	-6,65
1672	2351,38363	2,6	17,44	2567,78128	2,1	-5,91
1673	2353,20293	2,8	17,78	2568,05264	3,0	-5,30
1674	2354,32677	3,0	17,91	2571,22576	1,7	0,39
1675	2357,26736	3,0	18,81	2571,24411	4,1	0,52
1676	2358,45136	3,0	18,96	2572,22587	3,0	-4,39
1677	2358,80421	2,6	18,99	2573,42309	2,3	-5,80
1678	2359,00603	2,6	18,98	2573,95344	4,7	-5,06
1679	2359,03333	2,8	18,95	2576,30139	3,4	-1,46
1680	2359,40667	2,1	18,91	2576,51088	5,1	-2,77
1681	2360,47973	4,3	18,47	2577,01520	2,8	0,46
1682	2360,82533	2,6	18,43	2577,06640	2,6	-2,12
1683	2361,33392	2,6	18,69	2580,67429	2,8	-3,63
1684	2363,54789	2,3	18,72	2580,86032	6,8	-4,16
1685	2364,79205	2,6	19,95	2583,86960	5,1	-2,84
1686	2367,30469	2,1	19,12	2586,88144	2,6	-6,54
1687	2367,42928	2,3	18,62	2587,11141	4,1	-6,90
1688	2369,70597	3,0	18,34	2588,68112	2,8	-8,90
1689	2370,10107	3,6	19,00	2589,55237	3,4	-10,84
1690	2371,11867	3,8	19,52	2592,25189	2,8	2,53
1691	2371,72112	3,2	19,13	2593,13765	1,7	3,01
1692	2372,79845	3,0	18,74	2594,22096	3,0	-2,87
1693	2377,57541	3,2	18,66	2598,25509	3,2	-5,79
1694	2379,07344	4,1	19,62	2599,72923	4,1	-2,99
1695	2380,13541	3,0	19,28	2600,27493	3,4	-0,92
1696	2381,49648	2,3	18,85	2601,83013	2,1	-9,13
1697	2381,56347	3,6	19,32	2602,26107	2,3	-3,82
1698	2381,89755	2,6	18,75	2602,28112	3,2	-3,63
1699	2382,33189	2,8	18,66	2604,49211	4,3	-8,68
1700	2383,42203	2,3	18,99	2604,54544	2,8	-9,06
1701	2384,14352	3,0	19,34	2607,18608	4,9	-4,06
1702	2385,17392	2,6	18,61	2607,41861	3,4	-3,11
1703	2385,28827	2,8	18,57	2607,89264	4,9	-5,09
1704	2387,24837	2,3	19,02	2610,64635	4,3	-4,07
1705	2390,63909	1,9	18,89	2611,55984	2,3	1,88
1706	2392,24165	2,6	19,08	2620,27365	2,1	-11,66
1707	2392,90939	2,3	19,55	2622,69029	4,9	0,11
1708	2392,91408	2,1	19,44	2624,75621	4,1	0,40
1709	2392,98704	2,1	19,50	2626,43813	2,3	2,03
1710	2393,82117	3,0	19,05	2629,04848	1,7	5,67
1711	2394,01872	2,8	18,85	2629,21957	2,6	6,08
1712	2394,46459	2,8	19,29	2629,92741	2,8	4,43
1713	2394,65147	2,6	19,20	2630,03280	1,9	4,72
1714	2394,78672	4,3	19,05	2632,33040	3,8	-8,29
1715	2396,11792	2,6	18,93	2633,04037	3,0	-11,29
1716	2396,22117	3,2	19,07	2633,86213	1,9	-10,35
1717	2397,28144	2,8	18,86	2635,00517	2,8	-11,62
1718	2397,60016	2,8	18,77	2636,20496	3,0	-9,94
1719	2398,24357	2,1	19,05	2637,73499	3,6	-6,37
1720	2399,72197	3,2	18,66	2638,44283	4,1	-1,35
1721	2400,16997	2,8	18,53	2638,74363	4,1	-1,50
1722	2400,53179	3,0	18,75	2639,13787	4,5	-0,55
1723	2403,01200	3,0	18,63	2639,64347	5,1	-0,26
1724	2403,04741	2,6	18,45	2643,05552	3,0	3,34
1725	2403,23728	2,3	18,58	2645,81904	2,8	5,75
1726	2403,31451	2,8	18,83	2649,79429	2,1	5,48
1727	2404,98661	3,0	18,67	2651,73605	2,6	-12,14
1728	2405,69701	2,3	18,63	2652,55141	6,8	-7,07
1729	2406,44539	1,9	18,54	2652,97723	3,2	-8,88
1730	2406,61435	2,6	18,54	2658,85200	4,1	-6,88
1731	2410,46629	3,6	18,56	2659,99376	4,9	-5,22
1732	2411,33285	2,8	18,39	2661,37488	3,6	-4,19
1733	2411,67163	2,1	18,31	2661,69275	4,7	-3,77
1734	2411,76251	2,8	18,77	2662,17019	2,6	-2,73
1735	2412,92517	3,8	18,65	2662,68901	4,9	-0,93
1736	2414,86992	2,6	18,52	2664,72805	2,8	3,37
1737	2416,20539	3,0	18,61	2667,24325	2,8	4,45
1738	2417,12699	3,2	18,35	2671,33072	1,7	9,61
1739	2417,28912	2,6	18,73	2674,07803	3,4	-10,28
1740	2418,55888	2,3	18,52	2675,61104	4,5	-10,66
1741	2420,08635	3,2	18,44	2675,93061	2,6	-10,54
1742	2420,40848	2,8	18,70	2676,91195	2,8	-10,71
1743	2423,73221	2,8	18,45	2681,95515	1,9	3,19
1744	2423,97072	3,2	18,63	2682,59259	3,4	3,45
1745	2425,13552	2,3	18,53	2684,58427	3,0	4,66
1746	2425,23024	3,4	18,62	2685,21915	2,6	5,33
1747	2426,14160	2,1	18,19	2687,74971	2,1	2,66
1748	2427,29147	2,8	19,10	2690,17275	2,8	-9,42
1749	2428,68709	3,6	18,80	2690,73125	4,1	-5,11
1750	2430,77136	2,8	18,57	2698,87632	3,6	2,62
1751	2430,84816	2,6	18,68	2700,86416	3,0	3,48
1752	2431,90160	2,1	18,58	2701,02075	1,9	3,70
1753	2431,95621	3,2	18,46	2701,17605	2,8	3,71
1754	2432,46224	3,0	18,87	2701,44784	2,8	3,93
1755	2437,85744	2,6	18,63	2702,49189	1,9	4,44
1756	2439,63067	3,2	18,53	2703,81285	3,8	7,59
1757	2441,91760	3,0	18,28	2704,07909	2,1	-4,47
1758	2442,00293	3,2	18,42	2704,73744	2,8	1,14
1759	2445,31984	3,0	17,94	2707,11440	3,6	-10,44
1760	2446,16208	3,2	18,03	2708,71013	3,0	-10,93
1761	2447,85979	3,6	17,55	2711,95237	3,0	-6,93
1762	2450,19835	2,1	18,72	2712,81680	3,6	-4,05
1763	2451,60763	2,8	18,06	2713,95301	4,7	-1,76
1764	2452,62011	3,8	17,41	2714,17275	2,6	-1,10
1765	2453,28656	2,6	18,44	2717,63557	2,1	8,23
1766	2454,44368	2,8	17,09	2717,74693	2,1	7,25
1767	2456,14053	3,0	17,82	2720,19643	2,8	-10,38
1768	2457,24005	2,8	18,04	2722,83109	2,3	-9,46
1769	2458,25509	3,2	18,35	2725,62405	2,8	-6,75
1770	2460,84581	3,4	17,38	2725,78533	6,0	-6,24
1771	2462,64933	2,6	17,63	2726,56187	3,8	-3,98
1772	2463,09264	3,8	16,47	2728,56507	3,8	1,23
1773	2465,85531	2,1	16,78	2728,96144	2,3	1,96
1774	2466,91301	3,0	17,22	2730,02341	1,9	3,86
1775	2468,56507	2,3	17,41	2732,02107	3,4	-0,04
1776	2469,40859	4,9	17,05	2732,35344	2,6	-2,03
1777	2469,83611	4,5	16,18	2733,03184	2,6	-4,61
1778	2470,77264	3,2	16,41	2735,50437	2,1	0,25
1779	2473,94149	3,4	17,43	2736,67003	2,6	2,87
1780	2478,39675	2,8	16,49	2736,70459	1,9	2,27
