DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:23:12
8;0,00 mm;0,00 mm;25,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
31	49,85275	3,0	17,56	36,33765	2,8	-3,68
32	50,32933	2,3	17,54	38,32720	2,8	-3,82
33	51,66736	2,8	17,69	39,74288	2,3	-3,80
34	65,87579	3,6	18,44	40,28944	2,6	-3,86
35	70,14757	2,6	18,16	42,12283	2,1	-3,63
36	70,25552	2,8	18,11	42,22224	3,0	-3,71
37	71,59611	2,6	17,91	42,58576	2,8	-3,80
38	72,93669	2,6	18,27	43,39003	2,1	-3,99
39	79,50309	3,2	17,53	44,48485	3,4	-3,66
40	80,18021	2,6	17,96	45,03824	2,3	-3,82
41	82,85200	3,8	17,59	45,04763	3,0	-3,61
42	83,02992	3,2	17,75	46,24613	5,1	-3,56
43	84,77029	3,8	17,67	46,51323	3,2	-3,54
44	86,08101	3,0	17,91	47,72795	3,4	-3,33
45	87,17755	2,3	17,63	48,26896	2,8	-3,42
46	87,86107	2,8	17,42	49,56560	3,2	-3,37
47	88,87867	2,6	17,33	49,80027	2,8	-3,27
48	89,21744	2,8	17,53	50,28880	3,2	-3,51
49	92,48912	2,8	17,61	50,32891	3,6	-3,22
50	93,10608	2,3	17,63	51,06917	2,6	-2,96
51	93,32069	2,6	17,44	51,26843	3,8	-3,39
52	94,30715	2,6	17,75	51,66779	1,9	-3,29
53	101,84549	2,8	18,11	51,75781	2,6	-3,33
54	103,18352	3,4	17,95	55,93275	3,0	-3,34
55	105,18160	3,0	17,80	56,41061	2,8	-3,26
56	106,43557	3,0	17,82	59,17413	3,0	-3,44
57	107,06149	2,6	17,97	61,24987	3,0	-3,64
58	107,50779	2,3	18,29	62,25509	3,4	-3,86
59	107,62384	3,2	17,83	62,88912	2,6	-4,10
60	111,68059	2,3	18,21	64,76645	2,6	-4,20
61	113,40560	2,3	18,16	66,55504	2,3	-4,41
62	114,36389	2,6	18,42	68,07440	2,3	-4,65
63	114,54267	2,6	18,27	68,14224	1,9	-4,21
64	115,17797	2,6	18,40	68,40208	1,9	-4,43
65	121,76528	2,1	18,79	69,26352	2,1	-4,30
66	123,41904	3,8	18,73	69,81307	2,6	-4,38
67	126,65957	2,6	18,58	70,14757	2,3	-4,47
68	129,75333	2,3	18,34	70,77861	2,1	-4,77
69	129,96411	2,6	18,26	71,59568	2,6	-4,65
70	131,68272	2,6	17,81	73,50245	3,6	-4,50
71	132,42171	3,4	17,83	75,37893	3,6	-4,85
72	132,62437	2,8	17,49	76,90597	2,6	-4,46
73	133,15984	2,8	17,69	77,26565	3,0	-4,51
74	133,44699	2,1	17,29	77,71920	3,4	-4,30
75	133,73413	3,0	17,36	78,21669	2,1	-4,96
76	133,95429	3,4	17,42	78,57765	2,6	-4,70
77	134,90960	2,6	17,20	79,32901	2,3	-4,73
78	138,71675	2,1	17,42	79,33328	2,8	-4,42
79	140,40208	2,3	17,51	79,50267	2,3	-4,61
80	145,27333	3,0	18,19	79,80048	2,6	-4,50
81	145,35227	2,1	18,29	80,37349	3,4	-4,51
82	145,74309	3,2	18,23	80,89659	1,9	-4,63
83	146,05285	2,8	18,45	81,97776	3,8	-4,71
84	146,75685	3,4	18,20	82,34299	1,7	-4,66
85	153,96752	2,1	17,39	83,31749	3,2	-4,67
86	157,23835	2,8	17,61	84,24421	4,1	-4,74
87	158,06907	2,3	17,27	87,86021	4,1	-4,51
88	159,54747	3,2	16,71	88,90853	2,1	-4,74
89	161,29381	3,0	15,51	89,21744	2,3	-4,74
90	161,43035	2,3	16,06	92,43621	2,1	-4,34
91	161,66928	2,6	15,46	93,88645	3,0	-4,56
92	161,76400	3,4	15,57	94,30672	3,0	-4,80
93	162,86267	3,8	15,93	98,37755	3,4	-4,67
94	163,77531	3,2	15,82	98,67707	2,8	-4,59
95	164,48059	3,6	15,80	100,54843	2,3	-4,77
96	164,71952	2,8	16,05	100,62821	3,4	-4,78
97	168,27493	2,1	16,51	101,00752	2,3	-4,63
98	171,88496	2,8	16,98	101,41456	2,3	-4,55
99	172,84283	3,2	16,74	101,66075	2,3	-4,40
100	173,41968	3,8	16,49	101,84464	2,3	-4,67
101	175,39771	3,2	16,63	101,90693	2,6	-4,59
102	176,42811	2,8	16,80	102,03365	2,6	-4,56
103	176,47760	3,0	16,97	102,90789	2,6	-4,93
104	181,97051	2,6	21,04	103,18352	3,4	-4,56
105	183,20955	2,1	22,35	103,31835	3,4	-4,70
106	183,56965	3,2	19,67	104,26981	2,3	-4,56
107	183,62555	2,1	19,39	106,46160	2,8	-4,59
108	186,30715	4,3	11,61	106,84091	3,8	-4,90
109	190,62245	3,0	15,93	107,06107	2,8	-4,62
110	192,66533	2,8	16,98	107,23045	2,8	-4,74
111	195,36912	3,0	17,44	110,81317	2,6	-4,63
112	197,79131	2,6	19,07	112,64912	2,3	-4,43
113	198,03195	2,3	19,68	112,79717	2,8	-4,68
114	200,17424	3,0	18,96	113,83056	2,1	-4,54
115	201,18544	2,1	18,29	114,33616	2,3	-4,99
116	201,41157	3,0	17,77	114,54224	3,6	-4,84
117	205,13723	2,6	25,49	115,17797	2,8	-4,81
118	205,28827	1,9	27,54	116,05989	3,0	-4,70
119	205,96368	3,6	19,35	117,09968	3,4	-4,69
120	207,32176	4,3	16,62	117,84037	2,8	-4,76
121	208,11493	3,4	16,42	119,54107	3,2	-4,86
122	209,26181	4,7	17,11	121,76528	3,4	-4,94
123	209,39024	3,4	17,17	122,93264	3,0	-4,73
124	211,99077	2,6	16,33	124,66917	2,6	-4,50
125	213,05019	2,3	16,37	126,42320	2,1	-5,36
126	213,13552	2,6	16,64	126,65915	2,6	-5,31
127	217,44059	3,0	18,79	128,28261	2,3	-5,46
128	219,15152	2,8	18,03	128,75152	3,4	-5,45
129	219,47963	2,6	18,11	129,03995	2,1	-5,94
130	219,62299	2,1	18,54	131,68272	2,8	-5,81
131	220,38459	2,1	18,30	131,82480	2,1	-5,93
132	221,75461	3,8	17,97	131,89691	2,8	-5,69
133	222,54395	2,6	17,46	132,62395	3,6	-5,60
134	223,45019	2,8	17,50	133,19141	2,1	-5,65
135	223,83760	2,3	17,10	133,44699	3,6	-5,71
136	228,48272	2,6	16,49	133,47899	1,7	-5,45
137	230,49701	2,3	20,38	133,73413	2,6	-5,81
138	231,55856	2,3	22,86	134,90917	3,6	-5,57
139	233,24048	3,0	17,16	137,51995	3,6	-6,31
140	234,25467	2,6	15,88	137,92656	3,6	-6,41
141	238,29136	3,6	17,52	138,94587	2,6	-6,43
142	242,56699	2,3	18,85	138,95824	2,8	-6,94
143	243,15707	1,9	18,81	142,79867	2,3	-6,79
144	244,05392	3,6	18,90	143,12037	2,8	-7,04
145	244,38672	2,8	17,24	143,56155	2,8	-7,09
146	246,97189	3,4	16,82	145,27333	3,0	-6,84
147	247,51504	2,3	17,07	145,35141	3,2	-6,96
148	247,82821	2,8	17,84	145,74267	2,8	-6,88
149	250,91216	4,1	16,94	146,05200	2,6	-7,10
150	252,51557	3,0	17,55	146,40016	2,6	-6,90
151	254,54181	2,8	19,06	147,23643	2,3	-7,28
152	255,27483	2,6	19,83	149,20763	1,9	-7,50
153	255,57861	2,1	20,21	149,91760	3,0	-7,26
154	263,26715	3,0	16,93	149,95856	2,8	-7,26
155	263,57520	2,6	16,19	153,59675	1,9	-6,92
156	269,09456	3,0	18,15	154,80123	3,6	-7,12
157	270,55248	2,6	21,96	155,52016	3,0	-6,92
158	271,30469	2,3	21,18	155,98139	2,6	-7,53
159	271,91141	2,8	16,53	157,75760	3,0	-7,34
160	280,43877	3,4	12,97	158,06907	2,8	-7,01
161	281,13296	2,8	14,76	158,47525	3,6	-7,10
162	281,33819	3,2	15,24	159,24496	2,1	-6,61
163	281,70469	3,2	15,22	159,56453	3,4	-6,34
164	284,95973	3,2	17,88	161,82416	2,3	-5,68
165	285,24645	3,0	14,61	162,28453	2,8	-5,65
166	285,70597	5,3	13,21	162,45008	3,0	-6,04
167	286,01787	3,2	17,38	163,11867	3,8	-5,82
168	286,20645	2,1	17,18	163,25477	3,6	-5,61
169	288,11749	3,2	17,62	164,06331	2,8	-5,52
170	288,84155	3,8	17,51	164,47973	2,3	-5,60
171	290,94672	3,0	18,57	165,46704	3,6	-5,69
172	291,57648	3,2	18,42	166,76923	3,8	-5,85
173	296,98576	2,6	20,20	171,88411	3,2	-4,81
174	297,57072	2,3	21,55	172,04453	2,3	-10,79
175	298,04432	2,3	20,65	172,33723	1,5	-4,98
176	299,20827	2,1	17,17	172,84283	4,3	-4,80
177	300,99813	2,8	18,38	173,41925	2,8	-4,82
178	302,84901	3,4	15,70	173,81435	3,0	-4,53
179	303,39301	2,3	19,94	174,66384	2,3	-5,00
180	305,89712	3,0	15,98	174,82213	3,0	-5,15
181	306,98597	3,6	16,42	175,39771	3,8	-5,53
182	307,00731	3,6	16,31	176,42811	4,5	-5,72
183	307,41648	2,1	17,11	176,47675	2,8	-5,81
184	309,07920	2,6	19,09	178,49701	3,0	-6,30
185	311,73733	3,6	17,95	180,44091	3,4	-6,70
186	312,42213	3,8	15,52	181,30149	2,6	-6,97
187	314,16677	2,1	17,05	181,34587	2,3	-7,62
188	315,81499	2,8	18,00	182,18981	2,3	-5,42
189	315,84016	3,4	18,12	182,33317	2,3	-7,21
190	316,05136	2,3	18,04	183,03333	3,4	-7,81
191	318,02299	3,0	14,79	183,20955	3,2	-8,00
192	319,54491	2,8	17,64	183,56965	1,9	2,93
193	321,25029	2,8	17,03	184,86715	2,6	4,17
194	324,55397	2,1	20,58	184,99813	2,1	-2,37
195	326,39120	3,4	17,34	185,19739	2,6	4,72
196	329,48709	2,8	16,89	186,41339	4,5	-1,06
197	329,67568	2,3	16,64	187,91056	2,8	-2,38
198	330,55589	3,0	17,63	188,91835	2,1	-2,22
199	333,05616	3,0	18,87	189,01093	2,3	-1,63
200	334,36517	3,2	18,61	189,65648	3,6	-1,01
201	335,64603	2,3	18,60	189,72347	3,2	-1,01
202	336,06971	2,1	18,27	189,82501	4,1	-1,03
203	337,00197	3,4	18,37	190,62245	4,1	-2,86
204	338,03024	2,6	18,03	192,66491	2,6	-4,37
205	339,04059	2,3	18,69	194,46544	2,8	-5,02
206	339,09136	2,6	18,44	194,60965	3,8	-5,36
207	339,62256	2,6	18,98	195,55429	2,3	-5,77
208	341,46021	2,3	19,15	196,34107	2,6	-5,77
209	342,15952	3,2	18,48	197,16624	2,8	-6,21
210	342,74107	3,2	18,44	197,34672	2,1	-5,80
211	344,56720	3,6	18,50	197,79088	2,6	-6,10
212	345,04891	2,6	18,78	197,99653	3,0	-5,85
213	345,49307	2,8	18,91	198,03109	2,8	-5,71
214	346,09125	3,2	18,51	200,17424	2,8	-2,71
215	347,26971	2,8	18,72	200,28219	2,3	-3,01
216	347,61104	2,3	19,25	201,37403	2,6	-2,51
217	351,79579	2,3	20,25	202,05968	3,6	-3,41
218	353,18928	3,2	18,74	202,11301	2,3	-3,16
219	353,29979	2,6	18,26	202,77264	2,8	-4,40
220	353,60997	2,6	19,02	202,89168	4,3	-4,81
221	353,90267	2,3	18,52	205,93424	2,3	-2,36
222	356,86288	3,8	18,07	208,18576	2,6	-3,61
223	357,51909	3,0	18,05	209,25072	3,0	-3,87
224	358,67621	3,0	18,37	209,39024	3,8	-3,92
225	360,38587	2,3	17,98	209,50843	2,6	-3,73
226	363,34309	2,8	18,22	209,94448	3,0	-3,82
227	364,33893	3,4	17,73	210,88784	3,2	-3,91
228	364,81936	3,4	17,91	212,40251	2,6	-4,52
229	367,36997	3,2	18,11	212,75195	2,8	-4,36
230	369,22000	3,0	17,73	216,79632	2,8	-5,40
231	371,30512	3,0	17,29	218,79824	4,5	-4,57
232	374,67152	3,0	14,52	219,15067	2,6	-4,66
233	374,96549	2,8	14,41	219,43824	3,0	-4,65
234	376,57787	3,4	15,58	219,62299	2,8	-4,68
235	381,87579	3,6	17,70	219,89605	2,1	-4,60
236	384,78523	2,6	17,85	222,90405	2,8	-4,54
237	385,51781	2,8	17,97	222,94629	3,0	-4,67
238	385,76997	2,3	18,16	223,83717	3,6	-4,53
239	385,82544	2,6	18,05	224,17723	2,3	-4,50
240	386,14587	4,3	18,14	224,33040	3,4	-4,57
241	386,64635	2,8	17,97	228,48187	3,2	-5,58
242	387,44464	3,0	17,99	229,44869	2,6	-6,70
243	390,81659	3,0	18,37	229,69957	2,8	-7,18
244	391,56453	2,6	18,18	230,49659	3,2	-7,34
245	394,73253	2,3	17,98	231,23472	2,1	-5,71
246	394,73808	2,6	18,35	231,45147	1,9	-4,51
247	395,68528	3,0	18,05	233,24091	3,0	-0,38
248	396,67259	2,3	18,24	234,41552	2,3	-2,06
249	398,53157	2,3	18,67	237,39024	1,7	-4,52
250	399,13147	3,2	18,17	238,30245	2,6	-5,03
251	400,38160	2,1	18,26	238,36005	3,0	-5,27
252	400,52539	2,6	18,28	238,74064	3,2	-5,14
253	402,93776	2,8	18,64	239,43995	3,6	-5,25
254	403,60763	2,6	18,47	240,86203	2,8	-4,65
255	404,25104	3,8	18,66	242,88997	2,6	-4,01
256	409,36549	2,6	18,69	243,34011	3,6	-4,06
257	417,80581	3,4	18,59	246,97189	3,6	-2,90
258	421,40603	2,8	18,44	247,06149	1,9	-2,22
259	422,44112	2,3	18,75	247,51504	2,3	-2,07
260	423,06405	3,4	18,76	249,36293	2,3	-2,10
261	423,51291	3,6	18,59	249,74779	2,6	-2,40
262	424,34277	2,8	18,73	250,52304	3,2	-2,76
263	426,28837	3,2	18,76	254,27429	2,3	-4,89
264	432,44688	4,3	18,46	254,37200	2,8	-4,91
265	433,05445	2,3	18,87	254,86821	2,6	-5,26
266	433,86725	2,1	18,47	255,25093	2,6	-4,98
267	433,94576	2,8	18,44	255,27440	2,8	-5,28
268	436,33552	4,1	18,51	255,35461	2,6	-5,26
269	438,82597	2,3	18,49	255,64944	2,8	-4,90
270	439,30811	2,8	18,36	256,99344	1,9	-4,13
271	439,32731	3,4	18,64	259,11781	2,6	-2,25
272	441,17136	2,1	18,81	260,59024	2,8	-2,11
273	441,65093	3,2	18,70	261,32283	2,6	-2,30
274	444,78523	2,8	18,78	262,38224	3,0	-2,88
275	446,46160	2,1	18,71	263,57477	3,8	-3,76
276	448,22800	2,8	18,45	263,62341	1,7	-4,02
277	450,40912	2,6	18,84	263,63835	3,0	-3,65
278	454,59728	3,2	18,33	269,09413	3,6	-5,92
279	455,03291	2,8	18,69	270,49787	2,3	-6,36
280	455,85040	3,6	18,34	270,64720	2,3	-3,84
281	459,80560	2,1	18,66	271,05808	2,8	-4,11
282	461,54811	2,3	18,35	271,30469	1,9	-1,71
283	462,73125	3,2	18,42	272,73061	2,1	4,14
284	463,33627	3,0	18,67	273,31216	3,6	7,48
285	464,71056	2,8	18,54	273,55536	1,9	3,83
286	466,45819	2,6	18,28	276,31163	2,1	-1,00
287	466,81531	2,3	18,42	276,71525	3,4	-0,45
288	468,96485	2,6	18,20	279,29488	4,1	0,53
289	470,45136	2,6	18,52	279,69381	2,6	-4,74
290	470,51536	3,2	18,10	280,07227	4,5	-3,55
291	473,29637	3,0	18,48	280,91749	5,5	-3,44
292	476,09915	2,6	18,61	281,89115	3,0	-4,68
293	480,91579	3,0	18,30	282,73509	2,3	-5,34
294	482,22224	2,8	18,62	283,68955	3,4	-6,74
295	482,30373	3,4	18,31	285,51440	4,1	-1,74
296	483,11781	3,4	18,56	286,64293	2,3	7,36
297	484,58768	3,4	18,36	289,29509	2,6	-0,57
298	486,75472	3,0	18,37	290,94715	2,1	-2,69
299	487,85168	2,6	18,43	292,05093	1,9	-3,03
300	490,37157	3,0	17,95	295,37424	2,1	-4,46
301	491,51632	2,6	18,17	296,98533	2,1	-4,94
302	496,00101	3,2	17,59	297,05275	3,4	-4,77
303	497,90224	3,6	17,79	297,26693	2,1	-4,01
304	499,54619	3,4	17,79	300,16357	2,6	-2,32
305	499,77445	2,8	17,60	300,80357	3,2	3,43
306	500,46949	2,8	18,16	300,99856	2,3	3,32
307	502,55803	3,0	17,76	301,64240	3,8	1,28
308	503,70533	3,4	17,88	301,66245	3,2	0,91
309	504,41872	3,2	18,05	301,77509	2,3	1,11
310	504,43792	3,0	18,01	302,84901	2,3	-1,27
311	504,75621	3,6	17,65	305,07877	1,9	1,13
312	507,04187	3,4	18,16	305,27504	1,9	-0,56
313	509,58395	2,3	17,88	305,76272	2,6	2,59
314	512,57872	3,0	18,02	305,89712	3,6	4,19
315	516,20752	3,2	18,24	305,98331	2,6	4,49
316	527,18992	3,0	18,25	306,98555	2,8	-1,62
317	531,96944	2,6	18,24	307,00731	2,3	-1,80
318	532,32571	2,3	18,63	307,01797	3,2	-1,95
319	532,95376	3,8	18,27	307,41648	4,1	-2,25
320	534,41552	2,3	18,61	307,60848	3,2	-2,48
321	536,74683	3,0	18,79	307,62939	3,4	-2,31
322	537,75461	2,6	18,58	308,27536	3,2	-2,70
323	541,01051	2,8	18,89	309,10608	2,6	-2,45
324	541,10437	3,2	18,64	309,69061	2,8	-2,71
325	544,43963	2,6	19,50	310,44709	3,2	-1,40
326	545,86213	3,4	18,44	310,46416	2,6	-1,51
327	546,95781	3,4	18,50	311,01840	1,9	-1,21
328	548,17936	2,8	17,75	311,43696	2,6	-0,59
329	548,39141	2,8	17,73	312,42171	3,2	-4,09
330	548,43280	2,1	18,01	312,74811	3,2	0,93
331	549,74736	2,8	18,03	315,69381	2,3	-2,61
332	549,90267	2,8	17,44	315,81456	3,6	-2,86
333	550,19792	3,0	17,45	316,05136	2,8	-2,95
334	554,99152	3,0	17,34	320,08720	3,0	-3,13
335	556,10768	4,1	17,31	320,45883	2,8	-2,13
336	561,33349	2,3	17,35	320,51557	5,3	-2,33
337	561,97563	2,6	17,27	320,68069	2,6	-2,35
338	563,17456	2,8	17,50	322,93349	3,0	-3,83
339	564,33467	1,9	17,55	323,01371	3,6	-3,84
340	564,89189	3,2	17,43	323,55301	2,1	-4,38
341	569,65221	3,0	19,06	324,45115	2,6	-3,24
342	570,85840	2,8	19,40	324,55312	1,9	-5,07
343	572,41744	3,6	19,19	329,67568	3,0	-1,90
344	574,77136	3,0	18,46	330,16379	2,8	-1,93
345	576,32443	2,6	18,57	330,96336	3,0	-2,38
346	577,82587	2,8	18,43	331,17755	2,6	-2,27
347	578,57083	2,3	18,73	331,98693	3,4	-2,45
348	579,33712	2,6	18,86	332,09403	4,1	-2,60
349	582,00123	2,1	18,76	332,45328	2,6	-2,49
350	582,58235	2,3	18,30	333,02501	3,2	-2,26
351	584,44133	2,3	18,25	335,62555	2,3	-1,32
352	584,95333	3,4	18,24	338,67536	2,6	-1,97
353	585,20976	3,0	17,99	338,97915	2,3	-2,34
354	585,39408	3,4	18,02	339,04016	3,4	-2,12
355	585,65051	2,3	17,81	339,09093	3,4	-2,19
356	589,08944	2,1	17,73	342,03109	2,3	-1,06
357	590,73808	2,6	17,93	342,22523	2,6	-1,22
358	591,00475	3,0	17,79	344,37349	2,3	-2,06
359	592,65680	2,6	17,72	345,04848	3,0	-1,99
360	594,94800	2,3	18,23	346,09083	3,2	-2,18
361	595,53595	2,1	18,00	347,26971	2,6	-2,07
362	596,78437	2,8	17,86	347,46469	3,4	-2,18
363	597,16752	3,0	18,40	347,89605	5,5	-1,96
364	598,26405	2,3	18,34	350,70139	2,6	-2,82
365	599,34267	2,3	18,19	350,85669	2,3	-2,79
366	600,33893	3,4	18,37	351,79579	2,3	-2,50
367	600,94779	2,6	18,07	353,18928	2,6	-1,33
368	604,31163	4,5	17,86	354,45477	3,6	-2,16
369	604,94139	2,1	18,47	354,69456	2,8	-1,97
370	609,89029	2,8	16,60	356,86288	1,9	-2,35
371	610,95995	3,8	16,36	357,48240	3,0	-2,18
372	612,65851	4,3	16,15	360,03003	2,8	-1,92
373	613,01008	3,8	15,98	360,38587	3,0	-2,04
374	613,27035	2,6	16,30	361,43589	3,0	-2,32
375	614,23291	4,3	16,27	361,52976	2,3	-2,25
376	616,15205	3,2	16,30	361,81307	1,7	-2,21
377	616,29413	2,8	16,24	362,01403	2,1	-2,05
378	618,02811	3,4	16,69	363,34352	1,9	-2,36
379	618,52603	3,8	16,73	365,14192	2,6	-2,79
380	618,71291	2,8	17,33	365,63088	2,1	-2,61
381	618,72955	2,8	16,85	366,13947	1,9	-2,79
382	620,86928	3,0	17,48	366,67920	1,9	-2,90
383	622,05413	3,0	17,29	367,36997	3,8	-2,62
384	624,38416	3,6	18,12	369,47259	2,8	-1,91
385	625,53147	3,0	17,77	371,30512	3,2	-2,35
386	626,09040	4,1	17,86	371,48347	2,6	-2,49
387	626,51835	2,6	18,18	372,12645	1,9	-2,81
388	626,98853	3,4	17,91	372,18747	3,0	-2,92
389	627,80432	2,1	18,19	372,31376	2,1	-2,86
390	627,84059	3,2	18,06	372,55227	2,6	-3,08
391	628,25531	2,3	18,08	373,03013	3,6	-3,55
392	629,11461	2,1	18,33	373,86213	2,8	-1,66
393	629,22640	3,2	18,66	374,67195	3,0	3,43
394	630,25296	3,0	18,07	374,96592	2,8	5,45
395	631,51589	3,2	17,06	375,11696	2,3	5,05
396	633,01648	3,0	16,38	375,71344	2,1	4,90
397	633,32325	3,0	16,32	376,19941	2,8	1,92
398	633,91376	3,6	16,94	377,02331	3,8	0,15
399	634,86309	4,3	17,06	377,56688	2,3	-0,43
400	637,10821	3,2	18,63	378,19451	1,9	-0,76
401	641,44656	2,8	18,94	380,69221	2,3	-1,38
402	641,57115	2,6	18,77	381,61467	2,8	-1,48
403	643,46640	3,0	18,68	381,69488	2,3	-1,67
404	647,87131	3,4	16,73	382,41808	1,9	-1,68
405	648,50277	3,2	16,19	382,54011	2,6	-1,35
406	649,49904	3,8	15,96	383,91141	3,0	-1,71
407	654,51792	2,6	17,82	384,14779	3,0	-1,74
408	654,79013	2,6	18,37	386,19280	2,6	-2,03
409	655,52101	3,0	19,04	387,44464	2,6	-2,25
410	656,08805	4,1	18,70	389,45211	1,9	-2,23
411	656,60560	2,6	19,20	390,05755	2,1	-2,10
412	656,66533	2,6	18,71	391,38277	3,2	-2,43
413	657,19696	2,8	19,31	391,72837	2,8	-2,64
414	660,17083	2,6	18,20	393,44741	4,7	-2,46
415	661,09627	2,8	17,43	395,68485	2,3	-2,78
416	662,71717	3,2	16,46	397,05061	1,7	-2,66
417	662,87376	3,4	16,53	397,38341	2,3	-2,49
418	663,08325	2,8	16,84	397,86000	3,2	-2,51
419	665,00880	3,0	15,11	397,88176	2,3	-2,57
420	665,22981	2,8	16,31	397,90992	2,6	-2,63
421	667,97499	2,1	17,62	398,48123	4,1	-2,54
422	669,75291	2,6	16,65	399,43483	2,3	-2,66
423	670,41637	3,2	16,96	400,52496	3,2	-2,51
424	671,04741	2,8	16,85	401,40816	2,1	-2,71
425	671,64944	3,0	17,14	404,03899	3,2	-2,71
426	672,67387	3,0	17,66	405,56987	1,7	-2,89
427	673,15259	2,6	17,95	406,20645	2,3	-3,14
428	674,90064	1,9	20,80	406,31440	3,0	-2,71
429	674,97701	3,4	21,08	407,60080	2,3	-2,58
430	675,27952	2,6	21,49	408,65509	3,6	-2,81
431	676,13755	2,8	22,64	409,08859	3,6	-2,69
432	676,69307	2,8	24,11	409,33563	3,0	-2,77
433	679,48645	2,6	18,02	412,47845	2,6	-2,87
434	680,27621	3,2	15,61	414,21925	1,9	-3,10
435	682,58064	3,2	14,70	415,34395	3,2	-3,07
436	682,88272	3,8	14,63	415,68400	2,8	-2,97
437	683,45744	3,4	14,69	415,82011	3,0	-3,01
438	686,72187	3,0	15,63	416,27536	3,6	-2,78
439	686,97701	3,8	15,77	416,93584	3,0	-3,04
440	690,60496	4,5	16,83	417,03227	2,1	-3,09
441	691,28336	2,8	19,15	417,80581	3,6	-3,06
442	694,12837	2,6	17,02	418,27515	2,8	-3,04
443	695,12976	3,0	16,92	418,33957	2,1	-3,04
444	695,44165	3,0	13,54	419,77915	3,0	-3,03
445	696,04027	2,6	15,29	420,06459	2,1	-2,81
446	699,00645	4,9	9,68	422,56955	3,4	-2,98
447	701,67056	6,0	13,92	423,51333	4,7	-3,07
448	702,08528	3,4	14,04	425,38811	2,6	-3,15
449	702,66341	4,5	14,93	426,83237	3,2	-3,14
450	703,78171	2,6	16,31	427,38192	3,4	-3,18
451	705,98629	2,3	16,27	428,61413	2,3	-3,27
452	706,62971	2,6	16,45	432,27237	2,6	-2,83
453	711,63067	2,1	22,36	433,06512	3,4	-2,96
454	711,66779	2,1	21,55	433,38256	3,0	-2,90
455	711,99717	2,3	21,09	433,94533	4,1	-2,96
456	713,12912	3,0	16,64	434,41637	1,9	-2,95
457	713,19653	2,8	16,34	434,79781	2,3	-2,93
458	713,59632	2,6	13,77	435,95195	2,8	-3,06
459	714,14587	2,8	12,70	436,98235	2,3	-2,89
460	714,34171	4,3	12,49	437,79600	3,0	-2,93
461	714,98000	5,5	8,78	437,92699	3,0	-2,81
462	716,72677	2,8	15,26	438,82555	3,4	-2,92
463	717,51397	2,8	17,01	439,30768	3,6	-2,82
464	719,18736	2,6	20,16	439,32688	2,3	-3,00
465	719,36997	2,8	19,63	441,65051	3,2	-2,95
466	719,65712	2,6	21,26	442,64763	2,3	-2,83
467	721,43163	2,1	18,20	443,42843	3,4	-2,89
468	721,94832	3,6	17,43	444,93200	2,1	-2,80
469	722,95824	3,0	17,54	446,37627	2,3	-2,98
470	724,58640	3,0	18,43	447,96048	2,8	-3,04
471	725,22171	2,6	18,64	449,04592	2,8	-3,09
472	725,98032	2,6	18,88	451,62725	1,7	-2,88
